T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1720,Gutschweißung,2870.0
2,0.0,506.607,0.0,1720,Gutschweißung,2870.0
3,0.0,502.701,0.0,1720,Gutschweißung,2870.0
4,0.0,506.607,0.0,1720,Gutschweißung,2870.0
5,0.0,506.607,0.0,1720,Gutschweißung,2870.0
6,0.0,504.654,0.0,1720,Gutschweißung,2870.0
7,0.0,508.56,0.0,1720,Gutschweißung,2870.0
8,0.0,479.019,0.0,1720,Gutschweißung,2870.0
9,0.0,429.456,0.00999451,1720,Gutschweißung,2870.0
10,49.0966,415.784,0.0399933,1720,Gutschweißung,2870.0
11,91.2122,382.092,0.0699997,1720,Gutschweißung,2870.0
12,125.698,364.513,0.109993,1720,Gutschweißung,2870.0
13,170.255,350.597,0.149994,1720,Gutschweißung,2870.0
14,236.785,336.68,0.189995,1720,Gutschweißung,2870.0
15,298.433,312.998,0.239998,1720,Gutschweißung,2870.0
16,355.197,312.998,0.289993,1720,Gutschweißung,2870.0
17,404.637,295.419,0.349998,1720,Gutschweißung,2870.0
18,451.636,289.315,0.399994,1720,Gutschweißung,2870.0
19,508.4,291.269,0.459999,1720,Gutschweißung,2870.0
20,565.165,295.419,0.509995,1720,Gutschweißung,2870.0
21,624.371,303.232,0.549995,1720,Gutschweißung,2870.0
22,681.135,309.091,0.589996,1720,Gutschweißung,2870.0
23,755.295,303.232,0.629997,1720,Gutschweißung,2870.0
24,819.384,326.914,0.659996,1720,Gutschweißung,2870.0
25,888.661,336.68,0.689995,1720,Gutschweißung,2870.0
26,950.308,317.148,0.719994,1720,Gutschweißung,2870.0
27,1002.19,348.643,0.739998,1720,Gutschweißung,2870.0
28,1039.42,358.409,0.75,1720,Gutschweißung,2870.0
29,1086.12,382.092,0.759995,1720,Gutschweißung,2870.0
30,1140.44,372.326,0.769997,1720,Gutschweißung,2870.0
31,1185.0,392.102,0.779999,1720,Gutschweißung,2870.0
32,1221.92,384.045,0.789993,1720,Gutschweißung,2870.0
33,1244.2,429.456,0.789993,1720,Gutschweißung,2870.0
34,1249.08,411.878,0.789993,1720,Gutschweißung,2870.0
35,1259.16,405.774,0.789993,1720,Gutschweißung,2870.0
36,1303.41,437.513,0.799995,1720,Gutschweißung,2870.0
37,1340.64,419.691,0.799995,1720,Gutschweißung,2870.0
38,1370.24,421.644,0.809998,1720,Gutschweißung,2870.0
39,1397.4,413.831,0.809998,1720,Gutschweißung,2870.0
40,1416.94,431.654,0.82,1720,Gutschweißung,2870.0
41,1427.01,429.456,0.82,1720,Gutschweißung,2870.0
42,1456.61,443.373,0.829994,1720,Gutschweißung,2870.0
43,1506.05,409.925,0.829994,1720,Gutschweißung,2870.0
44,1545.42,431.654,0.839996,1720,Gutschweißung,2870.0
45,1579.91,441.42,0.849998,1720,Gutschweißung,2870.0
46,1602.18,417.737,0.849998,1720,Gutschweißung,2870.0
47,1602.18,433.607,0.859993,1720,Gutschweißung,2870.0
48,1599.74,441.42,0.869995,1720,Gutschweißung,2870.0
49,1626.9,445.326,0.869995,1720,Gutschweißung,2870.0
50,1666.58,431.654,0.879997,1720,Gutschweißung,2870.0
51,1690.99,431.654,0.889999,1720,Gutschweißung,2870.0
52,1713.27,431.654,0.889999,1720,Gutschweißung,2870.0
53,1715.71,463.149,0.899994,1720,Gutschweißung,2870.0
54,1703.51,441.42,0.909996,1720,Gutschweißung,2870.0
55,1703.51,443.373,0.919998,1720,Gutschweißung,2870.0
56,1750.5,467.055,0.919998,1720,Gutschweißung,2870.0
57,1789.87,451.186,0.93,1720,Gutschweißung,2870.0
58,1817.03,445.326,0.939995,1720,Gutschweißung,2870.0
59,1839.31,453.383,0.939995,1720,Gutschweißung,2870.0
60,1841.75,467.055,0.949997,1720,Gutschweißung,2870.0
61,1836.87,472.915,0.959999,1720,Gutschweißung,2870.0
62,1859.15,475.112,0.959999,1720,Gutschweißung,2870.0
63,1913.47,449.232,0.969994,1720,Gutschweißung,2870.0
64,1947.96,477.065,0.969994,1720,Gutschweißung,2870.0
65,1972.68,470.962,0.979996,1720,Gutschweißung,2870.0
66,1982.44,461.196,0.989998,1720,Gutschweißung,2870.0
67,1967.8,472.915,0.989998,1720,Gutschweißung,2870.0
68,1945.52,486.831,1.0,1720,Gutschweißung,2870.0
69,1962.61,479.019,1.0,1720,Gutschweißung,2870.0
70,1994.96,470.962,1.00999,1720,Gutschweißung,2870.0
71,2012.05,459.243,1.00999,1720,Gutschweißung,2870.0
72,2019.37,479.019,1.02,1720,Gutschweißung,2870.0
73,2007.16,498.795,1.02,1720,Gutschweißung,2870.0
74,1977.56,470.962,1.03,1720,Gutschweißung,2870.0
75,1960.17,486.831,1.03,1720,Gutschweißung,2870.0
76,2009.61,496.597,1.03999,1720,Gutschweißung,2870.0
77,2039.21,486.831,1.03999,1720,Gutschweißung,2870.0
78,2056.6,470.962,1.05,1720,Gutschweißung,2870.0
79,2066.37,492.691,1.05,1720,Gutschweißung,2870.0
80,2056.6,496.597,1.06,1720,Gutschweißung,2870.0
81,2031.88,514.42,1.06,1720,Gutschweißung,2870.0
82,2046.53,506.607,1.07,1720,Gutschweißung,2870.0
83,2098.41,475.112,1.07,1720,Gutschweißung,2870.0
84,2128.02,502.701,1.07999,1720,Gutschweißung,2870.0
85,2145.41,502.701,1.07999,1720,Gutschweißung,2870.0
86,2140.53,484.878,1.09,1720,Gutschweißung,2870.0
87,2113.37,498.795,1.09,1720,Gutschweißung,2870.0
88,2083.77,514.42,1.1,1720,Gutschweißung,2870.0
89,2098.41,506.607,1.1,1720,Gutschweißung,2870.0
90,2123.13,492.691,1.10999,1720,Gutschweißung,2870.0
91,2135.65,488.784,1.10999,1720,Gutschweißung,2870.0
92,2138.09,498.795,1.10999,1720,Gutschweißung,2870.0
93,2115.81,522.477,1.12,1720,Gutschweißung,2870.0
94,2078.88,498.795,1.12,1720,Gutschweißung,2870.0
95,2061.49,508.56,1.13,1720,Gutschweißung,2870.0
96,2103.6,520.524,1.13,1720,Gutschweißung,2870.0
97,2133.21,508.56,1.13,1720,Gutschweißung,2870.0
98,2145.41,494.644,1.14,1720,Gutschweißung,2870.0
99,2150.3,510.514,1.14,1720,Gutschweißung,2870.0
100,2130.76,516.373,1.14999,1720,Gutschweißung,2870.0
101,2100.86,530.29,1.14999,1720,Gutschweißung,2870.0
102,2113.37,518.326,1.14999,1720,Gutschweißung,2870.0
103,2165.25,498.795,1.16,1720,Gutschweißung,2870.0
104,2187.53,524.43,1.16,1720,Gutschweißung,2870.0
105,2197.29,512.467,1.16,1720,Gutschweißung,2870.0
106,2187.53,506.607,1.17,1720,Gutschweißung,2870.0
107,2157.93,514.42,1.17,1720,Gutschweißung,2870.0
108,2125.58,528.336,1.17,1720,Gutschweißung,2870.0
109,2133.21,514.42,1.18,1720,Gutschweißung,2870.0
110,2157.93,498.795,1.18,1720,Gutschweißung,2870.0
111,2167.69,514.42,1.18,1720,Gutschweißung,2870.0
112,2165.25,494.644,1.18999,1720,Gutschweißung,2870.0
113,2138.09,544.206,1.18999,1720,Gutschweißung,2870.0
114,2095.97,516.373,1.18999,1720,Gutschweißung,2870.0
115,2076.44,510.514,1.2,1720,Gutschweißung,2870.0
116,2115.81,542.009,1.2,1720,Gutschweißung,2870.0
117,2140.53,516.373,1.2,1720,Gutschweißung,2870.0
118,2155.18,508.56,1.21,1720,Gutschweißung,2870.0
119,2152.74,510.514,1.21,1720,Gutschweißung,2870.0
120,2133.21,530.29,1.21,1720,Gutschweißung,2870.0
121,2106.04,528.336,1.21,1720,Gutschweißung,2870.0
122,2118.25,540.056,1.21999,1720,Gutschweißung,2870.0
123,2167.69,494.644,1.21999,1720,Gutschweißung,2870.0
124,2192.41,524.43,1.21999,1720,Gutschweißung,2870.0
125,2204.62,530.29,1.21999,1720,Gutschweißung,2870.0
126,2194.85,502.701,1.23,1720,Gutschweißung,2870.0
127,2162.81,522.477,1.23,1720,Gutschweißung,2870.0
128,2133.21,530.29,1.23,1720,Gutschweißung,2870.0
129,2140.53,534.196,1.24,1720,Gutschweißung,2870.0
130,2165.25,512.467,1.24,1720,Gutschweißung,2870.0
131,2170.13,516.373,1.24,1720,Gutschweißung,2870.0
132,2167.69,514.42,1.24,1720,Gutschweißung,2870.0
133,2135.65,548.112,1.25,1720,Gutschweißung,2870.0
134,2093.53,522.477,1.25,1720,Gutschweißung,2870.0
135,2073.69,520.524,1.25,1720,Gutschweißung,2870.0
136,2113.37,544.206,1.25,1720,Gutschweißung,2870.0
137,2135.65,528.336,1.25999,1720,Gutschweißung,2870.0
138,2145.41,514.42,1.25999,1720,Gutschweißung,2870.0
139,2142.97,522.477,1.25999,1720,Gutschweißung,2870.0
140,2120.69,536.149,1.27,1720,Gutschweißung,2870.0
141,2093.53,540.056,1.27,1720,Gutschweißung,2870.0
142,2103.6,540.056,1.27,1720,Gutschweißung,2870.0
143,2152.74,508.56,1.27,1720,Gutschweißung,2870.0
144,2172.57,536.149,1.27,1720,Gutschweißung,2870.0
145,2185.09,532.243,1.28,1720,Gutschweißung,2870.0
146,2175.02,518.326,1.28,1720,Gutschweißung,2870.0
147,2142.97,530.29,1.28,1720,Gutschweißung,2870.0
148,2110.93,544.206,1.28,1720,Gutschweißung,2870.0
149,2123.13,534.196,1.28999,1720,Gutschweißung,2870.0
150,2147.85,524.43,1.28999,1720,Gutschweißung,2870.0
151,2155.18,514.42,1.28999,1720,Gutschweißung,2870.0
152,2152.74,528.336,1.28999,1720,Gutschweißung,2870.0
153,2123.13,550.066,1.3,1720,Gutschweißung,2870.0
154,2083.77,522.477,1.3,1720,Gutschweißung,2870.0
155,2066.37,532.243,1.3,1720,Gutschweißung,2870.0
156,2106.04,544.206,1.3,1720,Gutschweißung,2870.0
157,2133.21,534.196,1.3,1720,Gutschweißung,2870.0
158,2142.97,518.326,1.31,1720,Gutschweißung,2870.0
159,2142.97,534.196,1.31,1720,Gutschweißung,2870.0
160,2120.69,538.102,1.31,1720,Gutschweißung,2870.0
161,2091.09,552.019,1.31,1720,Gutschweißung,2870.0
162,2106.04,538.102,1.32,1720,Gutschweißung,2870.0
163,2150.3,522.477,1.32,1720,Gutschweißung,2870.0
164,2172.57,548.112,1.32,1720,Gutschweißung,2870.0
165,2179.9,532.243,1.32,1720,Gutschweißung,2870.0
166,2170.13,530.29,1.32,1720,Gutschweißung,2870.0
167,2138.09,536.149,1.32999,1720,Gutschweißung,2870.0
168,2103.6,540.056,1.32999,1720,Gutschweißung,2870.0
169,2115.81,550.066,1.32999,1720,Gutschweißung,2870.0
170,2138.09,522.477,1.32999,1720,Gutschweißung,2870.0
171,2142.97,532.243,1.32999,1720,Gutschweißung,2870.0
172,2140.53,522.477,1.34,1720,Gutschweißung,2870.0
173,2110.93,561.785,1.34,1720,Gutschweißung,2870.0
174,2066.37,538.102,1.34,1720,Gutschweißung,2870.0
175,2051.72,528.336,1.34,1720,Gutschweißung,2870.0
176,2091.09,563.738,1.34,1720,Gutschweißung,2870.0
177,2113.37,540.056,1.35,1720,Gutschweißung,2870.0
178,2123.13,530.29,1.35,1720,Gutschweißung,2870.0
179,2120.69,530.29,1.35,1720,Gutschweißung,2870.0
180,2098.41,552.019,1.35,1720,Gutschweißung,2870.0
181,2073.69,546.159,1.35,1720,Gutschweißung,2870.0
182,2086.21,559.832,1.35999,1720,Gutschweißung,2870.0
183,2133.21,516.373,1.35999,1720,Gutschweißung,2870.0
184,2152.74,542.009,1.35999,1720,Gutschweißung,2870.0
185,2165.25,546.159,1.35999,1720,Gutschweißung,2870.0
186,2152.74,524.43,1.35999,1720,Gutschweißung,2870.0
187,2118.25,542.009,1.35999,1720,Gutschweißung,2870.0
188,2086.21,550.066,1.37,1720,Gutschweißung,2870.0
189,2098.41,548.112,1.37,1720,Gutschweißung,2870.0
190,2123.13,532.243,1.37,1720,Gutschweißung,2870.0
191,2125.58,532.243,1.37,1720,Gutschweißung,2870.0
192,2123.13,532.243,1.37,1720,Gutschweißung,2870.0
193,2093.53,563.738,1.38,1720,Gutschweißung,2870.0
194,2051.72,538.102,1.38,1720,Gutschweißung,2870.0
195,2036.77,536.149,1.38,1720,Gutschweißung,2870.0
196,2073.69,561.785,1.38,1720,Gutschweißung,2870.0
197,2095.97,542.009,1.38,1720,Gutschweißung,2870.0
198,2108.49,532.243,1.38,1720,Gutschweißung,2870.0
199,2103.6,540.056,1.39,1720,Gutschweißung,2870.0
200,2078.88,552.019,1.39,1720,Gutschweißung,2870.0
201,2054.16,557.878,1.39,1720,Gutschweißung,2870.0
202,2071.25,553.972,1.39,1720,Gutschweißung,2870.0
203,2115.81,526.383,1.39,1720,Gutschweißung,2870.0
204,2130.76,553.972,1.39,1720,Gutschweißung,2870.0
205,2145.41,550.066,1.39999,1720,Gutschweißung,2870.0
206,2130.76,536.149,1.39999,1720,Gutschweißung,2870.0
207,2100.86,546.159,1.39999,1720,Gutschweißung,2870.0
208,2071.25,559.832,1.39999,1720,Gutschweißung,2870.0
209,2083.77,552.019,1.39999,1720,Gutschweißung,2870.0
210,2106.04,542.009,1.39999,1720,Gutschweißung,2870.0
211,2110.93,530.29,1.41,1720,Gutschweißung,2870.0
212,2106.04,542.009,1.41,1720,Gutschweißung,2870.0
213,2076.44,563.738,1.41,1720,Gutschweißung,2870.0
214,2036.77,538.102,1.41,1720,Gutschweißung,2870.0
215,2027.0,548.112,1.41,1720,Gutschweißung,2870.0
216,2066.37,557.878,1.41,1720,Gutschweißung,2870.0
217,2088.65,546.159,1.42,1720,Gutschweißung,2870.0
218,2095.97,532.243,1.42,1720,Gutschweißung,2870.0
219,2095.97,548.112,1.42,1720,Gutschweißung,2870.0
220,2073.69,553.972,1.42,1720,Gutschweißung,2870.0
221,2046.53,571.795,1.42,1720,Gutschweißung,2870.0
222,2068.81,553.972,1.42,1720,Gutschweißung,2870.0
223,2108.49,538.102,1.42,1720,Gutschweißung,2870.0
224,2128.02,561.785,1.43,1720,Gutschweißung,2870.0
225,2135.65,555.925,1.43,1720,Gutschweißung,2870.0
226,2125.58,536.149,1.43,1720,Gutschweißung,2870.0
