T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2438,Terminalversatz,2111.48950195313
2,0.0,502.701,0.0,2438,Terminalversatz,2111.48950195313
3,0.0,506.607,0.0,2438,Terminalversatz,2111.48950195313
4,0.0,502.701,0.0,2438,Terminalversatz,2111.48950195313
5,0.0,502.701,0.0,2438,Terminalversatz,2111.48950195313
6,0.0,506.607,0.0,2438,Terminalversatz,2111.48950195313
7,0.0,508.56,0.0,2438,Terminalversatz,2111.48950195313
8,0.0,492.691,0.0,2438,Terminalversatz,2111.48950195313
9,0.0,435.56,0.0100021,2438,Terminalversatz,2111.48950195313
10,31.0335,421.644,0.0299988,2438,Terminalversatz,2111.48950195313
11,72.8439,390.149,0.0600052,2438,Terminalversatz,2111.48950195313
12,112.518,374.279,0.090004,2438,Terminalversatz,2111.48950195313
13,171.724,352.55,0.120003,2438,Terminalversatz,2111.48950195313
14,250.767,344.737,0.160004,2438,Terminalversatz,2111.48950195313
15,322.18,346.69,0.190002,2438,Terminalversatz,2111.48950195313
16,384.133,311.045,0.220001,2438,Terminalversatz,2111.48950195313
17,440.897,311.045,0.260002,2438,Terminalversatz,2111.48950195313
18,497.661,317.148,0.290001,2438,Terminalversatz,2111.48950195313
19,551.984,295.419,0.32,2438,Terminalversatz,2111.48950195313
20,598.678,311.045,0.360001,2438,Terminalversatz,2111.48950195313
21,645.676,309.091,0.380005,2438,Terminalversatz,2111.48950195313
22,699.999,326.914,0.410004,2438,Terminalversatz,2111.48950195313
23,756.764,323.008,0.440002,2438,Terminalversatz,2111.48950195313
24,818.411,330.821,0.459999,2438,Terminalversatz,2111.48950195313
25,872.734,326.914,0.480003,2438,Terminalversatz,2111.48950195313
26,922.174,360.363,0.5,2438,Terminalversatz,2111.48950195313
27,959.407,354.503,0.510002,2438,Terminalversatz,2111.48950195313
28,1001.22,360.363,0.529999,2438,Terminalversatz,2111.48950195313
29,1070.49,388.195,0.540001,2438,Terminalversatz,2111.48950195313
30,1119.63,388.195,0.550003,2438,Terminalversatz,2111.48950195313
31,1166.63,392.102,0.550003,2438,Terminalversatz,2111.48950195313
32,1203.86,396.008,0.560005,2438,Terminalversatz,2111.48950195313
33,1228.27,411.878,0.560005,2438,Terminalversatz,2111.48950195313
34,1243.23,417.737,0.57,2438,Terminalversatz,2111.48950195313
35,1287.79,429.456,0.57,2438,Terminalversatz,2111.48950195313
36,1339.67,403.821,0.580002,2438,Terminalversatz,2111.48950195313
37,1374.15,423.597,0.590004,2438,Terminalversatz,2111.48950195313
38,1408.64,425.55,0.590004,2438,Terminalversatz,2111.48950195313
39,1430.92,411.878,0.600006,2438,Terminalversatz,2111.48950195313
40,1430.92,421.644,0.610001,2438,Terminalversatz,2111.48950195313
41,1433.36,427.503,0.610001,2438,Terminalversatz,2111.48950195313
42,1467.84,429.456,0.620003,2438,Terminalversatz,2111.48950195313
43,1497.45,421.644,0.620003,2438,Terminalversatz,2111.48950195313
44,1522.17,415.784,0.630005,2438,Terminalversatz,2111.48950195313
45,1537.12,421.644,0.639999,2438,Terminalversatz,2111.48950195313
46,1534.68,439.467,0.639999,2438,Terminalversatz,2111.48950195313
47,1517.28,421.644,0.650002,2438,Terminalversatz,2111.48950195313
48,1529.8,433.607,0.660004,2438,Terminalversatz,2111.48950195313
49,1578.93,441.42,0.660004,2438,Terminalversatz,2111.48950195313
50,1608.54,433.607,0.670006,2438,Terminalversatz,2111.48950195313
51,1630.81,423.597,0.68,2438,Terminalversatz,2111.48950195313
52,1648.21,439.467,0.690002,2438,Terminalversatz,2111.48950195313
53,1650.65,443.373,0.690002,2438,Terminalversatz,2111.48950195313
54,1643.33,457.289,0.700005,2438,Terminalversatz,2111.48950195313
55,1677.81,445.326,0.709999,2438,Terminalversatz,2111.48950195313
56,1729.69,435.56,0.720001,2438,Terminalversatz,2111.48950195313
57,1761.74,463.149,0.720001,2438,Terminalversatz,2111.48950195313
58,1784.02,445.326,0.730003,2438,Terminalversatz,2111.48950195313
59,1786.46,447.279,0.740005,2438,Terminalversatz,2111.48950195313
60,1771.5,453.383,0.740005,2438,Terminalversatz,2111.48950195313
61,1756.86,469.008,0.75,2438,Terminalversatz,2111.48950195313
62,1781.58,449.232,0.760002,2438,Terminalversatz,2111.48950195313
63,1808.74,453.383,0.760002,2438,Terminalversatz,2111.48950195313
64,1823.39,439.467,0.770004,2438,Terminalversatz,2111.48950195313
65,1825.83,439.467,0.779999,2438,Terminalversatz,2111.48950195313
66,1808.74,488.784,0.779999,2438,Terminalversatz,2111.48950195313
67,1779.13,463.149,0.790001,2438,Terminalversatz,2111.48950195313
68,1779.13,453.383,0.790001,2438,Terminalversatz,2111.48950195313
69,1825.83,490.738,0.800003,2438,Terminalversatz,2111.48950195313
70,1848.11,467.055,0.810005,2438,Terminalversatz,2111.48950195313
71,1860.62,467.055,0.810005,2438,Terminalversatz,2111.48950195313
72,1867.94,461.196,0.82,2438,Terminalversatz,2111.48950195313
73,1850.55,479.019,0.82,2438,Terminalversatz,2111.48950195313
74,1828.27,480.972,0.830002,2438,Terminalversatz,2111.48950195313
75,1863.06,498.795,0.830002,2438,Terminalversatz,2111.48950195313
76,1907.31,455.336,0.840004,2438,Terminalversatz,2111.48950195313
77,1929.59,482.925,0.840004,2438,Terminalversatz,2111.48950195313
78,1942.1,488.784,0.850006,2438,Terminalversatz,2111.48950195313
79,1929.59,465.102,0.850006,2438,Terminalversatz,2111.48950195313
80,1899.99,484.878,0.860001,2438,Terminalversatz,2111.48950195313
81,1877.71,490.738,0.860001,2438,Terminalversatz,2111.48950195313
82,1899.99,492.691,0.870003,2438,Terminalversatz,2111.48950195313
83,1917.38,479.019,0.870003,2438,Terminalversatz,2111.48950195313
84,1924.71,479.019,0.880005,2438,Terminalversatz,2111.48950195313
85,1922.27,469.008,0.880005,2438,Terminalversatz,2111.48950195313
86,1895.1,510.514,0.889999,2438,Terminalversatz,2111.48950195313
87,1860.62,484.878,0.889999,2438,Terminalversatz,2111.48950195313
88,1850.55,486.831,0.900002,2438,Terminalversatz,2111.48950195313
89,1895.1,510.514,0.900002,2438,Terminalversatz,2111.48950195313
90,1912.5,494.644,0.900002,2438,Terminalversatz,2111.48950195313
91,1919.82,484.878,0.910004,2438,Terminalversatz,2111.48950195313
92,1917.38,490.738,0.910004,2438,Terminalversatz,2111.48950195313
93,1895.1,502.701,0.920006,2438,Terminalversatz,2111.48950195313
94,1872.83,508.56,0.920006,2438,Terminalversatz,2111.48950195313
95,1897.55,512.467,0.920006,2438,Terminalversatz,2111.48950195313
96,1942.1,484.878,0.93,2438,Terminalversatz,2111.48950195313
97,1956.75,508.56,0.93,2438,Terminalversatz,2111.48950195313
98,1964.08,508.56,0.93,2438,Terminalversatz,2111.48950195313
99,1949.43,490.738,0.940002,2438,Terminalversatz,2111.48950195313
100,1919.82,502.701,0.940002,2438,Terminalversatz,2111.48950195313
101,1890.22,514.42,0.940002,2438,Terminalversatz,2111.48950195313
102,1904.87,510.514,0.950005,2438,Terminalversatz,2111.48950195313
103,1919.82,498.795,0.950005,2438,Terminalversatz,2111.48950195313
104,1919.82,490.738,0.950005,2438,Terminalversatz,2111.48950195313
105,1912.5,498.795,0.959999,2438,Terminalversatz,2111.48950195313
106,1882.59,520.524,0.959999,2438,Terminalversatz,2111.48950195313
107,1845.66,496.597,0.959999,2438,Terminalversatz,2111.48950195313
108,1838.34,506.607,0.970001,2438,Terminalversatz,2111.48950195313
109,1877.71,518.326,0.970001,2438,Terminalversatz,2111.48950195313
110,1895.1,504.654,0.970001,2438,Terminalversatz,2111.48950195313
111,1904.87,494.644,0.980003,2438,Terminalversatz,2111.48950195313
112,1902.43,508.56,0.980003,2438,Terminalversatz,2111.48950195313
113,1880.15,512.467,0.980003,2438,Terminalversatz,2111.48950195313
114,1855.43,526.383,0.990005,2438,Terminalversatz,2111.48950195313
115,1880.15,516.373,0.990005,2438,Terminalversatz,2111.48950195313
116,1917.38,500.748,0.990005,2438,Terminalversatz,2111.48950195313
117,1936.91,524.43,1.0,2438,Terminalversatz,2111.48950195313
118,1944.54,508.56,1.0,2438,Terminalversatz,2111.48950195313
119,1927.15,506.607,1.0,2438,Terminalversatz,2111.48950195313
120,1897.55,512.467,1.0,2438,Terminalversatz,2111.48950195313
121,1870.38,530.29,1.01,2438,Terminalversatz,2111.48950195313
122,1887.78,510.514,1.01,2438,Terminalversatz,2111.48950195313
123,1904.87,514.42,1.01,2438,Terminalversatz,2111.48950195313
124,1904.87,498.795,1.01,2438,Terminalversatz,2111.48950195313
125,1895.1,520.524,1.02,2438,Terminalversatz,2111.48950195313
126,1865.5,528.336,1.02,2438,Terminalversatz,2111.48950195313
127,1828.27,502.701,1.02,2438,Terminalversatz,2111.48950195313
128,1825.83,526.383,1.02,2438,Terminalversatz,2111.48950195313
129,1858.18,532.243,1.03,2438,Terminalversatz,2111.48950195313
130,1875.27,516.373,1.03,2438,Terminalversatz,2111.48950195313
131,1882.59,510.514,1.03,2438,Terminalversatz,2111.48950195313
132,1875.27,516.373,1.03,2438,Terminalversatz,2111.48950195313
133,1855.43,524.43,1.04,2438,Terminalversatz,2111.48950195313
134,1831.02,530.29,1.04,2438,Terminalversatz,2111.48950195313
135,1855.43,530.29,1.04,2438,Terminalversatz,2111.48950195313
136,1892.66,506.607,1.04,2438,Terminalversatz,2111.48950195313
137,1912.5,532.243,1.05,2438,Terminalversatz,2111.48950195313
138,1919.82,522.477,1.05,2438,Terminalversatz,2111.48950195313
139,1899.99,512.467,1.05,2438,Terminalversatz,2111.48950195313
140,1870.38,522.477,1.05,2438,Terminalversatz,2111.48950195313
141,1845.66,532.243,1.05,2438,Terminalversatz,2111.48950195313
142,1863.06,524.43,1.06001,2438,Terminalversatz,2111.48950195313
143,1875.27,520.524,1.06001,2438,Terminalversatz,2111.48950195313
144,1880.15,506.607,1.06001,2438,Terminalversatz,2111.48950195313
145,1872.83,522.477,1.06001,2438,Terminalversatz,2111.48950195313
146,1843.22,534.196,1.06001,2438,Terminalversatz,2111.48950195313
147,1806.3,512.467,1.07,2438,Terminalversatz,2111.48950195313
148,1806.3,528.336,1.07,2438,Terminalversatz,2111.48950195313
149,1838.34,534.196,1.07,2438,Terminalversatz,2111.48950195313
150,1855.43,524.43,1.07,2438,Terminalversatz,2111.48950195313
151,1863.06,510.514,1.07,2438,Terminalversatz,2111.48950195313
152,1855.43,532.243,1.08,2438,Terminalversatz,2111.48950195313
153,1833.46,530.29,1.08,2438,Terminalversatz,2111.48950195313
154,1808.74,546.159,1.08,2438,Terminalversatz,2111.48950195313
155,1840.78,530.29,1.08,2438,Terminalversatz,2111.48950195313
156,1872.83,520.524,1.08,2438,Terminalversatz,2111.48950195313
157,1890.22,542.009,1.09,2438,Terminalversatz,2111.48950195313
158,1895.1,522.477,1.09,2438,Terminalversatz,2111.48950195313
159,1880.15,524.43,1.09,2438,Terminalversatz,2111.48950195313
160,1850.55,528.336,1.09,2438,Terminalversatz,2111.48950195313
161,1825.83,544.206,1.09,2438,Terminalversatz,2111.48950195313
162,1840.78,540.056,1.09,2438,Terminalversatz,2111.48950195313
163,1855.43,520.524,1.10001,2438,Terminalversatz,2111.48950195313
