T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2556,Leitungsversatz/Schweißkurven,2762.297119140625
2,0.0,504.654,0.0,2556,Leitungsversatz/Schweißkurven,2762.297119140625
3,0.0,506.607,0.0,2556,Leitungsversatz/Schweißkurven,2762.297119140625
4,0.0,504.654,0.0,2556,Leitungsversatz/Schweißkurven,2762.297119140625
5,0.0,506.607,0.0100021,2556,Leitungsversatz/Schweißkurven,2762.297119140625
6,0.0,506.607,0.0100021,2556,Leitungsversatz/Schweißkurven,2762.297119140625
7,0.0,506.607,0.0100021,2556,Leitungsversatz/Schweißkurven,2762.297119140625
8,0.0,494.644,0.0100021,2556,Leitungsversatz/Schweißkurven,2762.297119140625
9,0.0,472.915,0.0199966,2556,Leitungsversatz/Schweißkurven,2762.297119140625
10,0.0,459.243,0.0299988,2556,Leitungsversatz/Schweißkurven,2762.297119140625
11,20.9052,435.56,0.0400009,2556,Leitungsversatz/Schweißkurven,2762.297119140625
12,30.9763,429.456,0.0699997,2556,Leitungsversatz/Schweißkurven,2762.297119140625
13,48.0666,421.644,0.0899963,2556,Leitungsversatz/Schweißkurven,2762.297119140625
14,70.3452,421.644,0.110001,2556,Leitungsversatz/Schweißkurven,2762.297119140625
15,99.9481,405.774,0.129997,2556,Leitungsversatz/Schweißkurven,2762.297119140625
16,137.181,403.821,0.150002,2556,Leitungsversatz/Schweißkurven,2762.297119140625
17,171.667,392.102,0.169998,2556,Leitungsversatz/Schweißkurven,2762.297119140625
18,203.711,407.971,0.190002,2556,Leitungsversatz/Schweißkurven,2762.297119140625
19,223.548,394.055,0.209999,2556,Leitungsversatz/Schweißkurven,2762.297119140625
20,243.385,382.092,0.229996,2556,Leitungsversatz/Schweißkurven,2762.297119140625
21,270.547,407.971,0.25,2556,Leitungsversatz/Schweißkurven,2762.297119140625
22,300.15,394.055,0.269997,2556,Leitungsversatz/Schweißkurven,2762.297119140625
23,324.87,396.008,0.290001,2556,Leitungsversatz/Schweißkurven,2762.297119140625
24,344.401,386.242,0.309998,2556,Leitungsversatz/Schweißkurven,2762.297119140625
25,369.121,399.915,0.330002,2556,Leitungsversatz/Schweißkurven,2762.297119140625
26,386.517,397.961,0.349998,2556,Leitungsversatz/Schweißkurven,2762.297119140625
27,401.166,411.878,0.370003,2556,Leitungsversatz/Schweißkurven,2762.297119140625
28,425.886,388.195,0.379997,2556,Leitungsversatz/Schweißkurven,2762.297119140625
29,448.164,403.821,0.400002,2556,Leitungsversatz/Schweißkurven,2762.297119140625
30,463.118,415.784,0.409996,2556,Leitungsversatz/Schweißkurven,2762.297119140625
31,477.767,396.008,0.43,2556,Leitungsversatz/Schweißkurven,2762.297119140625
32,480.209,409.925,0.440002,2556,Leitungsversatz/Schweißkurven,2762.297119140625
33,480.209,405.774,0.449997,2556,Leitungsversatz/Schweißkurven,2762.297119140625
34,480.209,417.737,0.470001,2556,Leitungsversatz/Schweißkurven,2762.297119140625
35,482.65,405.774,0.479996,2556,Leitungsversatz/Schweißkurven,2762.297119140625
