T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1740,Gutschweißung,2990.0
2,0.0,508.56,0.0,1740,Gutschweißung,2990.0
3,0.0,504.654,0.0,1740,Gutschweißung,2990.0
4,0.0,504.654,0.0,1740,Gutschweißung,2990.0
5,0.0,506.607,0.0,1740,Gutschweißung,2990.0
6,0.0,506.607,0.0,1740,Gutschweißung,2990.0
7,0.0,506.607,0.0,1740,Gutschweißung,2990.0
8,0.0,490.738,0.0,1740,Gutschweißung,2990.0
9,0.0,431.654,0.0100021,1740,Gutschweißung,2990.0
10,64.6802,425.55,0.0400009,1740,Gutschweißung,2990.0
11,106.491,386.242,0.0699997,1740,Gutschweißung,2990.0
12,146.165,368.419,0.110001,1740,Gutschweißung,2990.0
13,210.253,360.363,0.150002,1740,Gutschweißung,2990.0
14,289.296,350.597,0.190002,1740,Gutschweißung,2990.0
15,358.573,332.774,0.239998,1740,Gutschweißung,2990.0
16,420.221,334.727,0.279999,1740,Gutschweißung,2990.0
17,476.985,319.102,0.330002,1740,Gutschweißung,2990.0
18,536.191,314.951,0.370003,1740,Gutschweißung,2990.0
19,592.956,309.091,0.419998,1740,Gutschweißung,2990.0
20,647.279,323.008,0.459999,1740,Gutschweißung,2990.0
21,699.16,323.008,0.5,1740,Gutschweißung,2990.0
22,758.366,332.774,0.529999,1740,Gutschweißung,2990.0
23,827.643,317.148,0.559998,1740,Gutschweißung,2990.0
24,886.849,336.68,0.590004,1740,Gutschweißung,2990.0
25,948.496,344.737,0.620003,1740,Gutschweißung,2990.0
26,1005.26,340.831,0.639999,1740,Gutschweißung,2990.0
27,1049.82,360.363,0.660004,1740,Gutschweißung,2990.0
28,1089.19,376.232,0.68,1740,Gutschweißung,2990.0
29,1143.51,382.092,0.690002,1740,Gutschweißung,2990.0
30,1197.83,384.045,0.700005,1740,Gutschweißung,2990.0
31,1242.39,386.242,0.709999,1740,Gutschweißung,2990.0
32,1274.43,396.008,0.720001,1740,Gutschweißung,2990.0
33,1291.83,419.691,0.730003,1740,Gutschweißung,2990.0
34,1299.15,405.774,0.730003,1740,Gutschweißung,2990.0
35,1323.87,415.784,0.739998,1740,Gutschweißung,2990.0
36,1375.76,423.597,0.739998,1740,Gutschweißung,2990.0
37,1405.36,417.737,0.739998,1740,Gutschweißung,2990.0
38,1439.84,407.971,0.75,1740,Gutschweißung,2990.0
39,1469.45,425.55,0.760002,1740,Gutschweißung,2990.0
40,1479.52,425.55,0.760002,1740,Gutschweißung,2990.0
41,1491.73,441.42,0.770004,1740,Gutschweißung,2990.0
42,1523.77,431.654,0.779999,1740,Gutschweißung,2990.0
43,1580.53,421.644,0.779999,1740,Gutschweißung,2990.0
44,1615.33,443.373,0.790001,1740,Gutschweißung,2990.0
45,1644.93,427.503,0.790001,1740,Gutschweißung,2990.0
46,1664.46,427.503,0.800003,1740,Gutschweißung,2990.0
47,1662.02,433.607,0.809998,1740,Gutschweißung,2990.0
48,1657.14,451.186,0.809998,1740,Gutschweißung,2990.0
49,1691.62,449.232,0.82,1740,Gutschweißung,2990.0
50,1728.85,425.55,0.830002,1740,Gutschweißung,2990.0
51,1753.57,437.513,0.840004,1740,Gutschweißung,2990.0
52,1773.11,425.55,0.840004,1740,Gutschweißung,2990.0
53,1770.66,467.055,0.849998,1740,Gutschweißung,2990.0
54,1758.46,441.42,0.860001,1740,Gutschweißung,2990.0
55,1765.78,437.513,0.870003,1740,Gutschweißung,2990.0
56,1817.66,470.962,0.870003,1740,Gutschweißung,2990.0
57,1849.71,449.232,0.880005,1740,Gutschweißung,2990.0
58,1874.43,445.326,0.889999,1740,Gutschweißung,2990.0
59,1891.82,447.279,0.889999,1740,Gutschweißung,2990.0
60,1889.38,467.055,0.900002,1740,Gutschweißung,2990.0
