T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1719,Gutschweißung,2790.0
2,0.0,502.701,0.0,1719,Gutschweißung,2790.0
3,0.0,504.654,0.0,1719,Gutschweißung,2790.0
4,0.0,504.654,0.0100021,1719,Gutschweißung,2790.0
5,0.0,502.701,0.0100021,1719,Gutschweißung,2790.0
6,0.0,504.654,0.0100021,1719,Gutschweißung,2790.0
7,0.0,504.654,0.0100021,1719,Gutschweißung,2790.0
8,0.0,470.962,0.0100021,1719,Gutschweißung,2790.0
9,0.0,427.503,0.0199966,1719,Gutschweißung,2790.0
10,66.7974,417.737,0.0500031,1719,Gutschweißung,2790.0
11,113.796,384.045,0.0800018,1719,Gutschweißung,2790.0
12,153.165,378.185,0.110001,1719,Gutschweißung,2790.0
13,224.883,370.373,0.150002,1719,Gutschweißung,2790.0
14,313.692,346.69,0.190002,1719,Gutschweißung,2790.0
15,397.618,344.737,0.220001,1719,Gutschweißung,2790.0
16,464.148,352.55,0.25,1719,Gutschweißung,2790.0
17,526.101,326.914,0.290001,1719,Gutschweißung,2790.0
18,585.307,342.784,0.32,1719,Gutschweißung,2790.0
19,646.954,346.69,0.349998,1719,Gutschweißung,2790.0
20,711.043,366.466,0.370003,1719,Gutschweißung,2790.0
21,772.996,356.456,0.389999,1719,Gutschweißung,2790.0
22,839.526,370.373,0.409996,1719,Gutschweißung,2790.0
23,901.173,364.513,0.43,1719,Gutschweißung,2790.0
24,963.126,405.774,0.440002,1719,Gutschweißung,2790.0
25,1007.38,397.961,0.449997,1719,Gutschweißung,2790.0
26,1049.49,397.961,0.449997,1719,Gutschweißung,2790.0
27,1113.58,427.503,0.459999,1719,Gutschweißung,2790.0
28,1172.79,421.644,0.459999,1719,Gutschweißung,2790.0
29,1219.79,421.644,0.470001,1719,Gutschweißung,2790.0
30,1261.9,425.55,0.470001,1719,Gutschweißung,2790.0
31,1291.51,441.42,0.470001,1719,Gutschweißung,2790.0
32,1311.04,447.279,0.470001,1719,Gutschweißung,2790.0
33,1348.27,457.289,0.480003,1719,Gutschweißung,2790.0
34,1405.03,429.456,0.480003,1719,Gutschweißung,2790.0
35,1446.84,447.279,0.480003,1719,Gutschweißung,2790.0
36,1481.64,449.232,0.489998,1719,Gutschweißung,2790.0
37,1521.0,435.56,0.489998,1719,Gutschweißung,2790.0
38,1531.08,445.326,0.5,1719,Gutschweißung,2790.0
39,1538.4,439.467,0.5,1719,Gutschweißung,2790.0
40,1572.89,461.196,0.510002,1719,Gutschweißung,2790.0
41,1617.44,431.654,0.510002,1719,Gutschweißung,2790.0
42,1647.05,449.232,0.519997,1719,Gutschweißung,2790.0
43,1674.21,425.55,0.519997,1719,Gutschweißung,2790.0
44,1683.97,479.019,0.529999,1719,Gutschweißung,2790.0
45,1671.77,457.289,0.529999,1719,Gutschweißung,2790.0
46,1674.21,437.513,0.529999,1719,Gutschweißung,2790.0
47,1726.09,475.112,0.540001,1719,Gutschweißung,2790.0
48,1763.02,455.336,0.540001,1719,Gutschweißung,2790.0
49,1797.5,459.243,0.550003,1719,Gutschweißung,2790.0
50,1819.78,443.373,0.559998,1719,Gutschweißung,2790.0
51,1827.1,475.112,0.559998,1719,Gutschweißung,2790.0
52,1822.22,463.149,0.57,1719,Gutschweißung,2790.0
53,1849.38,484.878,0.57,1719,Gutschweißung,2790.0
54,1908.59,435.56,0.580002,1719,Gutschweißung,2790.0
55,1950.71,461.196,0.589996,1719,Gutschweißung,2790.0
56,1982.75,480.972,0.589996,1719,Gutschweißung,2790.0
57,1992.52,447.279,0.599998,1719,Gutschweißung,2790.0
58,1980.31,470.962,0.599998,1719,Gutschweißung,2790.0
59,1965.35,472.915,0.610001,1719,Gutschweißung,2790.0
60,1987.63,486.831,0.610001,1719,Gutschweißung,2790.0
61,2024.86,461.196,0.620003,1719,Gutschweißung,2790.0
62,2046.84,475.112,0.620003,1719,Gutschweißung,2790.0
63,2056.91,459.243,0.629997,1719,Gutschweißung,2790.0
64,2046.84,508.56,0.629997,1719,Gutschweißung,2790.0
65,2017.24,484.878,0.639999,1719,Gutschweißung,2790.0
66,2005.03,470.962,0.639999,1719,Gutschweißung,2790.0
67,2056.91,508.56,0.650002,1719,Gutschweißung,2790.0
68,2093.84,480.972,0.650002,1719,Gutschweißung,2790.0
69,2116.12,480.972,0.650002,1719,Gutschweißung,2790.0
70,2131.07,475.112,0.659996,1719,Gutschweißung,2790.0
71,2118.56,498.795,0.659996,1719,Gutschweißung,2790.0
72,2101.16,494.644,0.669998,1719,Gutschweißung,2790.0
73,2118.56,512.467,0.669998,1719,Gutschweißung,2790.0
74,2175.32,465.102,0.669998,1719,Gutschweißung,2790.0
75,2212.55,496.597,0.68,1719,Gutschweißung,2790.0
76,2234.53,500.748,0.68,1719,Gutschweißung,2790.0
77,2232.09,475.112,0.690002,1719,Gutschweißung,2790.0
78,2204.92,494.644,0.690002,1719,Gutschweißung,2790.0
79,2175.32,504.654,0.699997,1719,Gutschweißung,2790.0
80,2190.28,508.56,0.699997,1719,Gutschweißung,2790.0
81,2224.76,486.831,0.699997,1719,Gutschweißung,2790.0
82,2244.6,490.738,0.709999,1719,Gutschweißung,2790.0
83,2247.04,488.784,0.709999,1719,Gutschweißung,2790.0
84,2224.76,526.383,0.709999,1719,Gutschweißung,2790.0
85,2182.65,500.748,0.720001,1719,Gutschweißung,2790.0
86,2165.56,498.795,0.720001,1719,Gutschweißung,2790.0
87,2215.0,526.383,0.730003,1719,Gutschweißung,2790.0
88,2249.48,504.654,0.730003,1719,Gutschweißung,2790.0
89,2264.13,494.644,0.730003,1719,Gutschweißung,2790.0
90,2266.88,502.701,0.739998,1719,Gutschweißung,2790.0
91,2249.48,520.524,0.739998,1719,Gutschweißung,2790.0
92,2219.88,522.477,0.739998,1719,Gutschweißung,2790.0
93,2236.97,522.477,0.75,1719,Gutschweißung,2790.0
94,2294.04,488.784,0.75,1719,Gutschweißung,2790.0
95,2323.64,506.607,0.75,1719,Gutschweißung,2790.0
96,2333.41,530.29,0.760002,1719,Gutschweißung,2790.0
97,2328.52,496.597,0.760002,1719,Gutschweißung,2790.0
98,2296.48,514.42,0.760002,1719,Gutschweißung,2790.0
99,2259.25,514.42,0.760002,1719,Gutschweißung,2790.0
100,2274.2,530.29,0.769997,1719,Gutschweißung,2790.0
101,2303.8,492.691,0.769997,1719,Gutschweißung,2790.0
102,2313.57,514.42,0.769997,1719,Gutschweißung,2790.0
103,2316.01,488.784,0.779999,1719,Gutschweißung,2790.0
104,2283.97,548.112,0.779999,1719,Gutschweißung,2790.0
105,2239.72,520.524,0.779999,1719,Gutschweißung,2790.0
106,2217.44,504.654,0.790001,1719,Gutschweißung,2790.0
107,2259.25,536.149,0.790001,1719,Gutschweißung,2790.0
108,2291.29,518.326,0.790001,1719,Gutschweißung,2790.0
109,2303.8,516.373,0.800003,1719,Gutschweißung,2790.0
110,2303.8,504.654,0.800003,1719,Gutschweißung,2790.0
111,2276.64,536.149,0.800003,1719,Gutschweißung,2790.0
112,2244.6,522.477,0.800003,1719,Gutschweißung,2790.0
113,2259.25,542.009,0.809998,1719,Gutschweißung,2790.0
114,2313.57,488.784,0.809998,1719,Gutschweißung,2790.0
115,2338.29,520.524,0.809998,1719,Gutschweißung,2790.0
116,2350.8,534.196,0.82,1719,Gutschweißung,2790.0
117,2338.29,500.748,0.82,1719,Gutschweißung,2790.0
118,2303.8,524.43,0.82,1719,Gutschweißung,2790.0
119,2266.88,524.43,0.82,1719,Gutschweißung,2790.0
120,2279.08,538.102,0.830002,1719,Gutschweißung,2790.0
121,2301.36,510.514,0.830002,1719,Gutschweißung,2790.0
122,2313.57,522.477,0.830002,1719,Gutschweißung,2790.0
123,2308.69,508.56,0.830002,1719,Gutschweißung,2790.0
124,2274.2,555.925,0.839996,1719,Gutschweißung,2790.0
125,2227.2,526.383,0.839996,1719,Gutschweißung,2790.0
126,2204.92,516.373,0.839996,1719,Gutschweißung,2790.0
127,2249.48,553.972,0.839996,1719,Gutschweißung,2790.0
128,2276.64,526.383,0.849998,1719,Gutschweißung,2790.0
129,2288.85,518.326,0.849998,1719,Gutschweißung,2790.0
130,2283.97,520.524,0.849998,1719,Gutschweißung,2790.0
131,2259.25,538.102,0.849998,1719,Gutschweißung,2790.0
132,2224.76,534.196,0.860001,1719,Gutschweißung,2790.0
133,2236.97,546.159,0.860001,1719,Gutschweißung,2790.0
134,2291.29,500.748,0.860001,1719,Gutschweißung,2790.0
135,2313.57,532.243,0.860001,1719,Gutschweißung,2790.0
136,2326.08,538.102,0.870003,1719,Gutschweißung,2790.0
137,2313.57,510.514,0.870003,1719,Gutschweißung,2790.0
138,2274.2,530.29,0.870003,1719,Gutschweißung,2790.0
139,2239.72,540.056,0.870003,1719,Gutschweißung,2790.0
140,2254.36,540.056,0.879997,1719,Gutschweißung,2790.0
141,2274.2,520.524,0.879997,1719,Gutschweißung,2790.0
142,2286.41,520.524,0.879997,1719,Gutschweißung,2790.0
143,2279.08,522.477,0.879997,1719,Gutschweißung,2790.0
144,2247.04,553.972,0.889999,1719,Gutschweißung,2790.0
145,2197.6,524.43,0.889999,1719,Gutschweißung,2790.0
146,2182.65,526.383,0.889999,1719,Gutschweißung,2790.0
147,2224.76,550.066,0.889999,1719,Gutschweißung,2790.0
148,2251.92,532.243,0.889999,1719,Gutschweißung,2790.0
149,2261.69,520.524,0.900002,1719,Gutschweißung,2790.0
