T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2967,Sontrodeneinsätze gewechselt,2607.08178710938
2,0.0,504.654,0.0,2967,Sontrodeneinsätze gewechselt,2607.08178710938
3,0.0,506.607,0.0,2967,Sontrodeneinsätze gewechselt,2607.08178710938
4,0.0,508.56,0.0,2967,Sontrodeneinsätze gewechselt,2607.08178710938
5,0.0,508.56,0.0,2967,Sontrodeneinsätze gewechselt,2607.08178710938
6,0.0,508.56,0.0,2967,Sontrodeneinsätze gewechselt,2607.08178710938
7,0.0,510.514,0.0,2967,Sontrodeneinsätze gewechselt,2607.08178710938
8,0.0,484.878,0.00999451,2967,Sontrodeneinsätze gewechselt,2607.08178710938
9,0.0,435.56,0.0199966,2967,Sontrodeneinsätze gewechselt,2607.08178710938
10,0.0,419.691,0.0400009,2967,Sontrodeneinsätze gewechselt,2607.08178710938
11,0.0,378.185,0.0699997,2967,Sontrodeneinsätze gewechselt,2607.08178710938
12,34.3715,366.466,0.0999985,2967,Sontrodeneinsätze gewechselt,2607.08178710938
13,96.0189,350.597,0.139999,2967,Sontrodeneinsätze gewechselt,2607.08178710938
14,175.062,326.914,0.18,2967,Sontrodeneinsätze gewechselt,2607.08178710938
15,246.475,317.148,0.220001,2967,Sontrodeneinsätze gewechselt,2607.08178710938
16,303.545,307.138,0.269997,2967,Sontrodeneinsätze gewechselt,2607.08178710938
17,352.68,303.232,0.309998,2967,Sontrodeneinsätze gewechselt,2607.08178710938
18,421.957,293.222,0.360001,2967,Sontrodeneinsätze gewechselt,2607.08178710938
19,488.487,299.326,0.400002,2967,Sontrodeneinsätze gewechselt,2607.08178710938
20,550.439,289.315,0.439995,2967,Sontrodeneinsätze gewechselt,2607.08178710938
21,614.528,324.961,0.470001,2967,Sontrodeneinsätze gewechselt,2607.08178710938
22,671.293,324.961,0.5,2967,Sontrodeneinsätze gewechselt,2607.08178710938
23,732.94,311.045,0.529999,2967,Sontrodeneinsätze gewechselt,2607.08178710938
24,809.542,354.503,0.549995,2967,Sontrodeneinsätze gewechselt,2607.08178710938
25,893.467,356.456,0.559998,2967,Sontrodeneinsätze gewechselt,2607.08178710938
26,960.303,366.466,0.580002,2967,Sontrodeneinsätze gewechselt,2607.08178710938
