T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2037,Öl auf Terminal,0.0
2,0.0,504.654,0.0,2037,Öl auf Terminal,0.0
3,0.0,504.654,0.0,2037,Öl auf Terminal,0.0
4,0.0,508.56,0.0,2037,Öl auf Terminal,0.0
5,0.0,508.56,0.0,2037,Öl auf Terminal,0.0
6,0.0,508.56,0.0,2037,Öl auf Terminal,0.0
7,0.0,508.56,0.00999451,2037,Öl auf Terminal,0.0
8,0.0,492.691,0.00999451,2037,Öl auf Terminal,0.0
9,0.0,435.56,0.0199966,2037,Öl auf Terminal,0.0
10,62.5057,429.456,0.0400009,2037,Öl auf Terminal,0.0
11,101.875,386.242,0.0800018,2037,Öl auf Terminal,0.0
12,138.802,380.139,0.119995,2037,Öl auf Terminal,0.0
13,198.313,362.56,0.159996,2037,Öl auf Terminal,0.0
14,284.68,344.737,0.209999,2037,Öl auf Terminal,0.0
15,356.094,334.727,0.25,2037,Öl auf Terminal,0.0
16,420.488,336.68,0.299995,2037,Öl auf Terminal,0.0
17,477.252,317.148,0.349998,2037,Öl auf Terminal,0.0
18,529.134,319.102,0.389999,2037,Öl auf Terminal,0.0
19,583.457,319.102,0.43,2037,Öl auf Terminal,0.0
20,640.221,328.867,0.479996,2037,Öl auf Terminal,0.0
21,701.869,323.008,0.519997,2037,Öl auf Terminal,0.0
22,761.074,326.914,0.549995,2037,Öl auf Terminal,0.0
23,823.027,328.867,0.589996,2037,Öl auf Terminal,0.0
24,887.116,364.513,0.610001,2037,Öl auf Terminal,0.0
25,936.556,356.456,0.639999,2037,Öl auf Terminal,0.0
26,993.32,362.56,0.659996,2037,Öl auf Terminal,0.0
27,1067.48,392.102,0.68,2037,Öl auf Terminal,0.0
28,1129.13,392.102,0.689995,2037,Öl auf Terminal,0.0
29,1183.45,396.008,0.699997,2037,Öl auf Terminal,0.0
30,1230.14,405.774,0.709999,2037,Öl auf Terminal,0.0
31,1262.49,425.55,0.709999,2037,Öl auf Terminal,0.0
32,1284.47,437.513,0.709999,2037,Öl auf Terminal,0.0
33,1326.58,445.326,0.709999,2037,Öl auf Terminal,0.0
34,1380.91,419.691,0.720001,2037,Öl auf Terminal,0.0
35,1417.83,443.373,0.720001,2037,Öl auf Terminal,0.0
36,1452.62,441.42,0.720001,2037,Öl auf Terminal,0.0
37,1477.34,431.654,0.729996,2037,Öl auf Terminal,0.0
38,1482.23,443.373,0.729996,2037,Öl auf Terminal,0.0
39,1491.99,451.186,0.729996,2037,Öl auf Terminal,0.0
40,1528.92,449.232,0.739998,2037,Öl auf Terminal,0.0
41,1566.15,439.467,0.739998,2037,Öl auf Terminal,0.0
42,1595.76,431.654,0.75,2037,Öl auf Terminal,0.0
43,1620.48,441.42,0.75,2037,Öl auf Terminal,0.0
44,1622.92,465.102,0.759995,2037,Öl auf Terminal,0.0
45,1615.59,439.467,0.759995,2037,Öl auf Terminal,0.0
46,1625.36,447.279,0.769997,2037,Öl auf Terminal,0.0
47,1674.8,463.149,0.769997,2037,Öl auf Terminal,0.0
48,1714.17,453.383,0.779999,2037,Öl auf Terminal,0.0
