T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2511,Leitungsversatz/Schweißkurven,2777.155517578125
2,0.0,502.701,0.0,2511,Leitungsversatz/Schweißkurven,2777.155517578125
3,0.0,502.701,0.0,2511,Leitungsversatz/Schweißkurven,2777.155517578125
4,0.0,502.701,0.0,2511,Leitungsversatz/Schweißkurven,2777.155517578125
5,0.0,502.701,0.0,2511,Leitungsversatz/Schweißkurven,2777.155517578125
6,0.0,504.654,0.0100021,2511,Leitungsversatz/Schweißkurven,2777.155517578125
7,0.0,504.654,0.0100021,2511,Leitungsversatz/Schweißkurven,2777.155517578125
8,0.0,494.644,0.0100021,2511,Leitungsversatz/Schweißkurven,2777.155517578125
9,0.0,477.065,0.0100021,2511,Leitungsversatz/Schweißkurven,2777.155517578125
10,0.228897,461.196,0.0200043,2511,Leitungsversatz/Schweißkurven,2777.155517578125
11,14.8778,453.383,0.0299988,2511,Leitungsversatz/Schweißkurven,2777.155517578125
12,22.2022,441.42,0.0500031,2511,Leitungsversatz/Schweißkurven,2777.155517578125
13,34.7148,445.326,0.0600052,2511,Leitungsversatz/Schweißkurven,2777.155517578125
14,54.5518,433.607,0.0699997,2511,Leitungsversatz/Schweißkurven,2777.155517578125
15,86.5963,431.654,0.090004,2511,Leitungsversatz/Schweißkurven,2777.155517578125
16,111.316,413.831,0.0999985,2511,Leitungsversatz/Schweißkurven,2777.155517578125
17,133.595,437.513,0.110001,2511,Leitungsversatz/Schweißkurven,2777.155517578125
18,153.127,421.644,0.130005,2511,Leitungsversatz/Schweißkurven,2777.155517578125
19,168.081,413.831,0.139999,2511,Leitungsversatz/Schweißkurven,2777.155517578125
20,190.359,431.654,0.150002,2511,Leitungsversatz/Schweißkurven,2777.155517578125
21,209.891,417.737,0.169998,2511,Leitungsversatz/Schweißkurven,2777.155517578125
22,227.287,421.644,0.18,2511,Leitungsversatz/Schweißkurven,2777.155517578125
23,244.682,409.925,0.190002,2511,Leitungsversatz/Schweißkurven,2777.155517578125
24,264.214,423.597,0.209999,2511,Leitungsversatz/Schweißkurven,2777.155517578125
25,279.168,419.691,0.220001,2511,Leitungsversatz/Schweißkurven,2777.155517578125
26,293.817,431.654,0.230003,2511,Leitungsversatz/Schweißkurven,2777.155517578125
27,318.537,409.925,0.240005,2511,Leitungsversatz/Schweißkurven,2777.155517578125
28,335.932,421.644,0.25,2511,Leitungsversatz/Schweißkurven,2777.155517578125
29,348.14,429.456,0.260002,2511,Leitungsversatz/Schweißkurven,2777.155517578125
30,358.211,417.737,0.270004,2511,Leitungsversatz/Schweißkurven,2777.155517578125
31,363.094,425.55,0.279999,2511,Leitungsversatz/Schweißkurven,2777.155517578125
32,365.535,423.597,0.290001,2511,Leitungsversatz/Schweißkurven,2777.155517578125
33,365.535,429.456,0.300003,2511,Leitungsversatz/Schweißkurven,2777.155517578125
34,372.86,419.691,0.310005,2511,Leitungsversatz/Schweißkurven,2777.155517578125
35,378.048,423.597,0.32,2511,Leitungsversatz/Schweißkurven,2777.155517578125
36,382.931,411.878,0.340004,2511,Leitungsversatz/Schweißkurven,2777.155517578125
37,382.931,431.654,0.349998,2511,Leitungsversatz/Schweißkurven,2777.155517578125
38,378.048,425.55,0.360001,2511,Leitungsversatz/Schweißkurven,2777.155517578125
39,372.86,417.737,0.370003,2511,Leitungsversatz/Schweißkurven,2777.155517578125
40,375.301,431.654,0.380005,2511,Leitungsversatz/Schweißkurven,2777.155517578125
41,382.931,427.503,0.389999,2511,Leitungsversatz/Schweißkurven,2777.155517578125
42,387.814,425.55,0.400002,2511,Leitungsversatz/Schweißkurven,2777.155517578125
43,385.372,423.597,0.410004,2511,Leitungsversatz/Schweißkurven,2777.155517578125
44,387.814,435.56,0.419998,2511,Leitungsversatz/Schweißkurven,2777.155517578125
45,387.814,429.456,0.43,2511,Leitungsversatz/Schweißkurven,2777.155517578125
46,390.255,445.326,0.440002,2511,Leitungsversatz/Schweißkurven,2777.155517578125
47,402.463,419.691,0.450005,2511,Leitungsversatz/Schweißkurven,2777.155517578125
48,412.534,429.456,0.459999,2511,Leitungsversatz/Schweißkurven,2777.155517578125
49,417.417,441.42,0.470001,2511,Leitungsversatz/Schweißkurven,2777.155517578125
50,417.417,421.644,0.480003,2511,Leitungsversatz/Schweißkurven,2777.155517578125
51,417.417,431.654,0.490005,2511,Leitungsversatz/Schweißkurven,2777.155517578125
52,412.534,429.456,0.5,2511,Leitungsversatz/Schweißkurven,2777.155517578125
53,412.534,439.467,0.510002,2511,Leitungsversatz/Schweißkurven,2777.155517578125
54,417.417,427.503,0.520004,2511,Leitungsversatz/Schweißkurven,2777.155517578125
55,422.3,433.607,0.540001,2511,Leitungsversatz/Schweißkurven,2777.155517578125
56,422.3,419.691,0.550003,2511,Leitungsversatz/Schweißkurven,2777.155517578125
57,422.3,455.336,0.550003,2511,Leitungsversatz/Schweißkurven,2777.155517578125
58,414.975,443.373,0.560005,2511,Leitungsversatz/Schweißkurven,2777.155517578125
59,405.21,433.607,0.57,2511,Leitungsversatz/Schweißkurven,2777.155517578125
60,410.092,453.383,0.580002,2511,Leitungsversatz/Schweißkurven,2777.155517578125
61,414.975,441.42,0.590004,2511,Leitungsversatz/Schweißkurven,2777.155517578125
62,414.975,445.326,0.599998,2511,Leitungsversatz/Schweißkurven,2777.155517578125
63,414.975,439.467,0.610001,2511,Leitungsversatz/Schweißkurven,2777.155517578125
64,417.417,451.186,0.610001,2511,Leitungsversatz/Schweißkurven,2777.155517578125
65,414.975,447.279,0.620003,2511,Leitungsversatz/Schweißkurven,2777.155517578125
