<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-10-14:17:26</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1784</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1117</WeldTime>
<DistDiff>1.96</DistDiff>
<DistAbs>78.01</DistAbs>
<Energy>3270.66</Energy>
<MaxPower>3224.89</MaxPower>
<CycleTime>5210</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>76.05</TrigDist>
<RunSpeed>70.8761</RunSpeed>
<MaxForce>617.206</MaxForce>
<LossPower>209.357</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;504.654;0
4;0;504.654;0
5;0;506.607;0
6;0;504.654;0
7;0;500.748;0
8;0;469.008;0
9;0.305191;431.654;0.0199966
10;69.5822;425.55;0.0399933
11;108.951;382.092;0.0699997
12;148.625;386.242;0.110001
13;210.273;356.456;0.149994
14;286.874;340.831;0.199997
15;360.729;332.774;0.25
16;417.798;321.055;0.299995
17;474.563;312.998;0.349998
18;536.21;299.326;0.389999
19;590.533;317.148;0.439995
20;642.415;309.091;0.489998
21;701.62;328.867;0.529999
22;770.592;299.326;0.57
23;839.869;319.102;0.599998
24;903.958;338.633;0.639999
25;968.352;323.008;0.669998
26;1022.68;342.784;0.689995
27;1066.93;350.597;0.709999
28;1121.25;378.185;0.729996
29;1185.64;364.513;0.75
30;1232.34;384.045;0.759995
31;1274.45;374.279;0.769997
32;1301.61;427.503;0.769997
33;1306.5;411.878;0.779999
34;1321.45;401.868;0.779999
35;1365.7;433.607;0.789993
36;1402.94;421.644;0.789993
37;1430.1;425.55;0.789993
38;1459.7;413.831;0.799995
39;1471.91;441.42;0.799995
40;1474.35;429.456;0.809998
41;1486.86;453.383;0.809998
42;1536.3;409.925;0.82
43;1578.11;433.607;0.82
44;1607.72;449.232;0.82
45;1629.99;417.737;0.829994
46;1637.32;439.467;0.839996
47;1629.99;439.467;0.839996
48;1637.32;457.289;0.849998
49;1679.43;431.654;0.849998
50;1709.04;441.42;0.860001
51;1731.32;427.503;0.869995
52;1743.52;475.112;0.879997
53;1738.64;451.186;0.879997
