<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-06-10:00:16</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2457</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1785</WeldTime>
<DistDiff>3.46001</DistDiff>
<DistAbs>78.3</DistAbs>
<Energy>3270.62</Energy>
<MaxPower>2088.99</MaxPower>
<CycleTime>6080</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>74.84</TrigDist>
<RunSpeed>68.347</RunSpeed>
<MaxForce>601.337</MaxForce>
<LossPower>256.661</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;502.701;0
4;0;504.654;0
5;0;504.654;0.0100021
6;0;504.654;0.0100021
7;0;504.654;0.0100021
8;0;500.748;0.0100021
9;0;479.019;0.0200043
10;0;465.102;0.0300064
11;17.3956;449.232;0.0400009
12;27.1615;441.42;0.0600052
13;46.9985;435.56;0.0800018
14;76.6015;429.456;0.090004
15;111.087;419.691;0.110001
16;150.456;421.644;0.130005
17;187.689;411.878;0.150002
18;219.733;405.774;0.160004
19;242.012;405.774;0.18
20;264.29;405.774;0.200005
21;289.01;399.915;0.220001
22;321.055;401.868;0.240005
23;340.587;396.008;0.25
24;362.865;403.821;0.270004
25;380.261;409.925;0.290001
26;392.468;397.961;0.310005
27;409.864;407.971;0.320007
28;434.584;411.878;0.340004
29;454.421;407.971;0.350006
30;466.628;405.774;0.360001
31;478.835;419.691;0.380005
32;486.465;415.784;0.390007
33;491.348;429.456;0.400002
34;513.627;413.831;0.410004
35;528.275;411.878;0.43
36;540.788;425.55;0.440002
37;543.229;409.925;0.450005
38;543.229;409.925;0.470001
39;538.346;413.831;0.480003
40;535.905;419.691;0.490005
41;533.158;407.971;0.510002
42;533.158;415.784;0.520004
43;533.158;405.774;0.530006
44;530.717;423.597;0.540001
45;525.834;423.597;0.550003
46;516.068;413.831;0.560005
47;518.51;425.55;0.570007
48;525.834;425.55;0.580002
49;528.275;425.55;0.590004
50;533.158;419.691;0.600006
51;538.346;431.654;0.610001
52;535.905;429.456;0.620003
53;538.346;439.467;0.640007
54;552.995;423.597;0.650002
55;565.508;427.503;0.660004
56;572.832;439.467;0.670006
57;570.391;427.503;0.68
58;570.391;431.654;0.690002
59;563.067;433.607;0.700005
60;555.437;439.467;0.710007
61;555.437;429.456;0.720001
62;555.437;435.56;0.730003
63;555.437;423.597;0.740005
64;552.995;447.279;0.75
65;548.112;443.373;0.760002
66;538.346;431.654;0.770004
67;540.788;447.279;0.780006
68;552.995;441.42;0.790001
69;555.437;443.373;0.800003
70;555.437;435.56;0.810005
71;557.878;451.186;0.820007
72;560.32;445.326;0.830002
73;560.32;461.196;0.840004
74;575.274;437.513;0.850006
75;597.552;447.279;0.860001
76;609.76;457.289;0.870003
77;614.643;437.513;0.880005
78;617.389;447.279;0.890007
79;614.643;449.232;0.900002
80;614.643;455.336;0.910004
81;619.831;443.373;0.920006
82;624.714;447.279;0.93
83;629.597;433.607;0.940002
84;634.48;467.055;0.960007
85;629.597;453.383;0.970001
86;622.272;439.467;0.980003
87;624.714;463.149;0.990005
88;639.363;453.383;1
89;646.992;453.383;1.01
90;654.317;451.186;1.03001
91;656.758;455.336;1.04
