<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-05-14:22:28</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2410</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1747</WeldTime>
<DistDiff>3.27</DistDiff>
<DistAbs>78.22</DistAbs>
<Energy>3271.23</Energy>
<MaxPower>2106.52</MaxPower>
<CycleTime>6060</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>74.95</TrigDist>
<RunSpeed>67.5834</RunSpeed>
<MaxForce>607.196</MaxForce>
<LossPower>246.456</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;504.654;0
4;0;504.654;0
5;0;502.701;0
6;0;504.654;0.0100021
7;0;502.701;0.0100021
8;0;488.784;0.0100021
9;0;469.008;0.0200043
10;10.2046;451.186;0.0300064
11;32.4831;433.607;0.0500031
12;49.5735;431.654;0.0699997
13;71.852;421.644;0.090004
14;96.572;417.737;0.110001
15;136.246;401.868;0.130005
16;175.615;403.821;0.150002
17;210.101;399.915;0.170006
18;242.145;405.774;0.190002
19;272.053;382.092;0.220001
20;299.215;392.102;0.240005
21;326.376;399.915;0.260002
22;353.538;382.092;0.280006
23;380.699;390.149;0.300003
24;400.231;390.149;0.32
25;420.068;396.008;0.340004
26;442.347;386.242;0.350006
27;461.879;386.242;0.370003
28;479.274;376.232;0.389999
29;489.04;409.925;0.400002
30;499.111;397.961;0.420006
31;503.994;390.149;0.43
32;521.39;409.925;0.450005
33;536.039;397.961;0.460007
34;548.551;399.915;0.480003
35;553.434;390.149;0.490005
36;558.317;405.774;0.5
37;563.2;397.961;0.520004
38;573.271;411.878;0.530006
39;595.244;384.045;0.550003
40;610.198;397.961;0.560005
41;619.964;409.925;0.580002
42;624.847;388.195;0.590004
43;624.847;401.868;0.600006
44;622.406;401.868;0.620003
45;619.964;409.925;0.630005
46;627.594;397.961;0.639999
47;630.036;403.821;0.660004
48;637.36;390.149;0.670006
49;637.36;423.597;0.68
50;630.036;407.971;0.690002
51;624.847;396.008;0.710007
52;639.801;423.597;0.720001
53;649.567;407.971;0.730003
54;652.009;409.925;0.75
55;657.197;399.915;0.760002
56;659.638;413.831;0.770004
57;659.638;413.831;0.790001
58;669.404;429.456;0.800003
59;689.241;396.008;0.82
60;703.89;413.831;0.830002
61;711.52;425.55;0.840004
62;716.403;401.868;0.860001
63;711.52;415.784;0.870003
64;703.89;417.737;0.889999
65;703.89;427.503;0.900002
66;711.52;413.831;0.910004
67;713.961;419.691;0.93
68;718.844;405.774;0.940002
69;711.52;437.513;0.960007
70;703.89;423.597;0.970001
71;699.007;413.831;0.980003
72;713.961;439.467;1
73;726.169;425.55;1.01
74;733.493;425.55;1.03001
75;736.24;419.691;1.04
76;741.123;431.654;1.05
77;741.123;427.503;1.07
78;748.447;447.279;1.08
79;773.167;413.831;1.10001
80;787.816;429.456;1.11
81;800.329;441.42;1.13
82;805.212;415.784;1.14
