<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-09:23:12</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261428</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3963</WeldTime>
<DistDiff>2.08</DistDiff>
<DistAbs>75.07</DistAbs>
<Energy>18003.3</Energy>
<MaxPower>5524</MaxPower>
<CycleTime>8800</CycleTime>
<TrigForce>1003.45</TrigForce>
<TrigDist>72.99</TrigDist>
<RunSpeed>58.5325</RunSpeed>
<MaxForce>3628</MaxForce>
<LossPower>16.9378</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;124.06;1050;0.02
3;124.06;1055;0.02
4;121.62;1055;0.03
5;124.06;1063;0.03
6;119.17;1065;0.03
7;72.18;1060;0.03
8;113.38;1009;0.04
9;285.81;959;0.05
10;342.57;922;0.07
11;377.06;907;0.1
12;431.38;898;0.13
13;529.95;883;0.16
14;631.28;885;0.2
15;685.6;883;0.23
16;769.22;880;0.27
17;850.7;880;0.31
18;937.07;880;0.34
19;1021;920;0.38
20;1112.25;944;0.41
21;1200.75;952;0.44
22;1297.19;979;0.46
23;1400.65;1001;0.48
24;1496.78;1014;0.5
25;1578.26;1023;0.51
26;1657;1050;0.52
27;1704;1073;0.53
28;1736.05;1115;0.54
29;1777.86;1087;0.54
30;1832.18;1090;0.54
31;1873.99;1112;0.55
32;1906.34;1110;0.55
33;1928.31;1107;0.56
34;1930.75;1115;0.56
35;1948.15;1127;0.57
36;2000.03;1129;0.57
37;2051.61;1127;0.58
38;2088.84;1107;0.58
39;2118.14;1154;0.58
40;2125.77;1164;0.59
41;2118.14;1149;0.59
42;2135.53;1162;0.6
43;2174.9;1169;0.6
44;2214.58;1171;0.61
45;2238.99;1164;0.61
46;2249.06;1176;0.61
47;2234.11;1186;0.62
48;2219.46;1223;0.62
49;2241.74;1179;0.63
50;2283.55;1181;0.63
51;2313.15;1203;0.64
52;2327.8;1203;0.64
53;2327.8;1203;0.64
54;2308.27;1211;0.65
55;2313.15;1228;0.65
56;2365.03;1231;0.65
57;2409.28;1228;0.66
58;2436.45;1201;0.66
59;2446.21;1253;0.66
60;2438.89;1265;0.67
61;2416.61;1250;0.67
62;2431.56;1263;0.67
63;2470.93;1267;0.67
64;2502.98;1273;0.68
65;2510.3;1258;0.68
66;2517.93;1270;0.68
