<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-17:46:08</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261714</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3771</WeldTime>
<DistDiff>2.35</DistDiff>
<DistAbs>75.4</DistAbs>
<Energy>18003.4</Energy>
<MaxPower>6952</MaxPower>
<CycleTime>8640</CycleTime>
<TrigForce>1006.2</TrigForce>
<TrigDist>73.05</TrigDist>
<RunSpeed>58.2536</RunSpeed>
<MaxForce>3643</MaxForce>
<LossPower>11.7496</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;129.25;1050;0.02
3;129.25;1053;0.03
4;129.25;1058;0.03
5;126.8;1063;0.03
6;129.25;1063;0.03
7;67.6;1053;0.03
8;44.4;994;0.04
9;251.63;949;0.06
10;328.23;920;0.08
11;352.64;907;0.11
12;370.04;898;0.14
13;392.32;898;0.17
14;431.68;895;0.21
15;483.57;893;0.24
16;530.26;890;0.28
17;564.75;907;0.31
18;591.91;934;0.34
19;616.63;939;0.37
20;646.23;969;0.4
21;673.39;989;0.43
22;693.23;1003;0.44
23;705.44;1018;0.46
24;710.32;1041;0.47
25;705.44;1058;0.48
26;695.67;1078;0.49
27;695.67;1087;0.5
28;693.23;1092;0.5
29;683.16;1115;0.5
30;673.39;1117;0.51
31;661.18;1122;0.51
32;646.23;1129;0.51
33;641.35;1137;0.51
34;646.23;1139;0.52
35;641.35;1139;0.52
36;641.35;1137;0.53
37;641.35;1157;0.53
38;638.9;1171;0.53
39;636.46;1162;0.53
40;636.46;1174;0.54
41;636.46;1174;0.54
42;636.46;1174;0.54
43;638.9;1176;0.54
44;638.9;1179;0.55
45;634.02;1186;0.55
46;631.58;1198;0.55
47;636.46;1194;0.56
48;641.35;1189;0.56
49;646.23;1203;0.56
50;648.67;1206;0.57
51;653.55;1208;0.57
52;653.55;1221;0.57
53;661.18;1231;0.58
54;668.51;1235;0.58
55;675.83;1235;0.58
56;678.27;1233;0.58
57;680.72;1245;0.59
58;683.16;1260;0.59
59;680.72;1255;0.59
60;683.16;1267;0.59
61;688.04;1273;0.59
62;690.79;1270;0.6
63;693.23;1270;0.6
64;695.67;1275;0.6
65;693.23;1282;0.6
66;690.79;1297;0.6
67;695.67;1287;0.61
68;702.99;1285;0.61
69;707.88;1299;0.61
70;720.08;1299;0.61
71;730.16;1302;0.62
72;737.48;1310;0.62
73;752.43;1317;0.62
74;776.85;1322;0.62
75;794.24;1322;0.62
76;808.89;1319;0.63
77;821.41;1332;0.63
78;831.17;1342;0.63
79;840.94;1334;0.63
80;853.45;1344;0.64
81;873.29;1346;0.64
82;892.82;1346;0.64
83;905.33;1351;0.64
84;915.1;1351;0.64
85;922.42;1359;0.65
