<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-22:12:53</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261949</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>4017</WeldTime>
<DistDiff>2.05</DistDiff>
<DistAbs>75.22</DistAbs>
<Energy>18003.1</Energy>
<MaxPower>6508</MaxPower>
<CycleTime>8860</CycleTime>
<TrigForce>1003.45</TrigForce>
<TrigDist>73.17</TrigDist>
<RunSpeed>58.7711</RunSpeed>
<MaxForce>3616</MaxForce>
<LossPower>14.4963</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;126.5;1046;0.02
3;126.5;1048;0.02
4;124.06;1055;0.03
5;124.06;1063;0.03
6;126.5;1065;0.03
7;89.57;1053;0.03
8;83.77;991;0.04
9;268.72;942;0.05
10;330.36;922;0.07
11;349.89;907;0.1
12;364.85;898;0.14
13;392.01;895;0.17
14;436.26;890;0.2
15;488.14;885;0.24
16;535.14;890;0.27
17;562;905;0.3
18;576.95;925;0.34
19;591.6;937;0.36
20;609;947;0.39
21;633.72;977;0.41
22;648.37;994;0.43
23;658.44;1011;0.44
24;663.32;1031;0.45
25;673.09;1048;0.46
26;680.41;1065;0.47
27;685.29;1075;0.47
28;680.41;1085;0.48
29;680.41;1097;0.48
30;673.09;1117;0.49
31;665.76;1115;0.49
32;660.88;1117;0.49
33;660.88;1122;0.49
34;663.32;1125;0.5
35;660.88;1125;0.5
36;658.44;1134;0.51
37;650.81;1144;0.51
38;641.04;1157;0.51
39;636.16;1157;0.51
40;633.72;1151;0.52
41;631.28;1162;0.52
42;628.83;1166;0.52
43;626.39;1166;0.52
44;621.2;1176;0.52
45;626.39;1186;0.53
46;636.16;1184;0.53
47;643.48;1189;0.53
48;648.37;1186;0.54
49;650.81;1196;0.54
50;653.25;1208;0.54
51;653.25;1206;0.54
52;658.44;1213;0.55
53;665.76;1221;0.55
54;668.2;1226;0.55
55;670.64;1226;0.55
56;673.09;1233;0.55
57;668.2;1245;0.56
58;663.32;1248;0.56
59;660.88;1248;0.56
60;663.32;1245;0.56
61;665.76;1255;0.56
62;668.2;1260;0.57
63;668.2;1260;0.57
64;670.64;1273;0.57
65;673.09;1280;0.57
66;685.29;1282;0.57
67;695.36;1282;0.57
68;702.69;1280;0.58
69;705.13;1290;0.58
70;707.57;1307;0.58
71;710.01;1299;0.58
72;714.9;1307;0.58
73;724.97;1312;0.59
74;734.73;1310;0.59
75;734.73;1314;0.59
76;739.62;1317;0.59
77;734.73;1327;0.59
78;727.41;1332;0.59
79;727.41;1334;0.59
80;734.73;1324;0.6
81;739.62;1342;0.6
82;744.5;1337;0.6
83;746.94;1339;0.6
84;746.94;1351;0.6
85;754.57;1359;0.6
86;774.1;1366;0.61
87;789.06;1361;0.61
88;798.82;1359;0.61
89;811.33;1369;0.61
90;823.54;1383;0.61
91;830.87;1374;0.61
92;848.26;1381;0.62
93;870.54;1388;0.62
94;890.07;1386;0.62
95;907.47;1386;0.62
96;922.12;1391;0.62
97;927;1398;0.62
98;939.51;1411;0.63
99;956.6;1403;0.63
100;981.32;1393;0.63
101;998.72;1411;0.63
102;1015.81;1411;0.63
103;1025.88;1413;0.63
104;1033.2;1426;0.63
105;1055.48;1428;0.64
106;1094.85;1433;0.64
107;1126.9;1430;0.64
108;1158.94;1423;0.64
109;1183.66;1438;0.64
110;1205.63;1455;0.64
111;1225.47;1440;0.65
112;1255.07;1450;0.65
113;1287.12;1453;0.65
114;1319.16;1447;0.65
115;1343.88;1447;0.65
116;1366.16;1455;0.66
117;1371.04;1458;0.66
118;1378.37;1475;0.66
119;1403.09;1460;0.66
120;1432.69;1450;0.66
121;1454.97;1470;0.67
122;1479.38;1470;0.67
123;1489.46;1470;0.67
124;1499.22;1485;0.67
125;1523.94;1490;0.67
126;1565.75;1490;0.68
127;1600.24;1490;0.68
128;1629.84;1482;0.68
129;1654.56;1499;0.68
130;1669.52;1517;0.68
131;1679.28;1502;0.69
132;1706.44;1512;0.69
133;1738.49;1514;0.69
134;1763.21;1504;0.69
135;1787.93;1514;0.7
136;1790.37;1519;0.7
137;1785.18;1524;0.7
138;1780.3;1534;0.7
139;1805.02;1527;0.7
140;1829.74;1514;0.71
141;1852.02;1536;0.71
142;1861.78;1534;0.71
143;1864.22;1536;0.71
144;1859.34;1554;0.72
145;1891.38;1551;0.72
146;1935.64;1554;0.72
147;1967.68;1554;0.72
148;1992.4;1551;0.73
149;2012.24;1569;0.73
150;2014.68;1583;0.73
151;2017.12;1566;0.73
152;2039.4;1578;0.73
153;2073.89;1578;0.74
154;2098.61;1566;0.74
155;2115.7;1576;0.74
156;2118.14;1583;0.74
157;2096.16;1591;0.75
158;2086.09;1598;0.75
159;2110.81;1588;0.75
160;2135.53;1576;0.75
161;2152.93;1598;0.76
162;2162.69;1598;0.76
163;2155.37;1598;0.76
164;2142.86;1618;0.76
165;2174.9;1615;0.76
166;2224.34;1620;0.77
167;2261.27;1615;0.77
168;2283.55;1615;0.77
169;2298.2;1633;0.77
170;2288.43;1647;0.78
171;2283.55;1630;0.78
172;2310.71;1638;0.78
173;2345.19;1638;0.78
174;2367.47;1628;0.79
175;2377.24;1638;0.79
176;2374.8;1640;0.79
177;2350.08;1655;0.79
178;2322.92;1652;0.8
179;2342.75;1645;0.8
180;2374.8;1635;0.8
181;2397.08;1655;0.81
182;2404.4;1652;0.81
183;2389.45;1655;0.81
184;2369.91;1677;0.81
185;2387.01;1672;0.82
186;2441.33;1672;0.82
187;2490.77;1660;0.82
188;2517.62;1672;0.83
189;2527.7;1687;0.83
190;2517.62;1699;0.83
191;2505.42;1684;0.84
192;2527.7;1694;0.84
193;2571.95;1697;0.84
194;2603.99;1682;0.85
195;2614.06;1697;0.85
196;2594.23;1699;0.85
197;2554.86;1722;0.86
198;2527.7;1714;0.86
199;2547.23;1707;0.86
200;2582.02;1699;0.86
201;2596.67;1722;0.87
202;2599.11;1717;0.87
203;2579.58;1717;0.87
204;2552.42;1739;0.87
205;2579.58;1744;0.88
206;2641.22;1744;0.88
207;2690.36;1739;0.88
208;2715.08;1722;0.88
209;2722.4;1766;0.89
210;2705.31;1773;0.89
211;2692.8;1758;0.89
212;2724.85;1771;0.89
213;2774.29;1776;0.89
214;2801.45;1761;0.9
215;2813.65;1768;0.9
216;2788.93;1776;0.9
217;2744.68;1786;0.9
218;2727.29;1808;0.9
219;2756.89;1776;0.91
220;2794.12;1766;0.91
221;2811.21;1795;0.91
222;2813.65;1786;0.91
223;2788.93;1786;0.91
224;2766.96;1810;0.91
225;2786.49;1813;0.92
226;2848.14;1810;0.92
227;2909.79;1810;0.92
228;2941.83;1791;0.92
229;2961.67;1832;0.92
230;2947.02;1845;0.93
231;2929.62;1827;0.93
232;2956.79;1838;0.93
233;3005.92;1845;0.93
234;3048.04;1830;0.93
235;3070.31;1832;0.93
236;3057.8;1842;0.94
237;3008.67;1852;0.94
238;2981.51;1872;0.94
239;3015.99;1842;0.94
240;3057.8;1827;0.94
241;3082.52;1859;0.95
242;3094.73;1852;0.95
243;3077.64;1850;0.95
244;3040.71;1877;0.95
245;3075.2;1877;0.95
246;3141.73;1874;0.95
247;3191.17;1874;0.96
248;3228.1;1855;0.96
249;3242.74;1899;0.96
250;3220.77;1909;0.96
251;3203.38;1887;0.96
252;3240.3;1894;0.97
253;3289.74;1904;0.97
254;3321.79;1884;0.97
255;3344.07;1892;0.97
256;3321.79;1902;0.97
257;3265.02;1909;0.98
258;3252.82;1931;0.98
259;3292.18;1897;0.98
260;3329.11;1884;0.98
261;3351.39;1914;0.98
262;3361.16;1909;0.99
263;3329.11;1911;0.99
264;3299.51;1939;0.99
265;3344.07;1934;0.99
266;3405.71;1929;0.99
267;3449.97;1931;1
268;3486.89;1919;1
269;3491.78;1953;1
270;3457.29;1973;1
271;3447.52;1943;1
272;3484.45;1953;1.01
273;3531.45;1961;1.01
274;3565.94;1936;1.01
275;3590.66;1948;1.01
276;3563.49;1958;1.01
277;3496.96;1966;1.02
278;3484.45;1983;1.02
279;3521.38;1951;1.02
280;3558.61;1936;1.02
281;3583.03;1973;1.02
282;3593.1;1968;1.03
283;3558.61;1963;1.03
284;3521.38;1993;1.03
285;3568.38;1990;1.03
286;3632.47;1986;1.03
287;3676.72;1983;1.04
288;3718.83;1975;1.04
289;3726.16;2008;1.04
290;3686.79;2032;1.04
291;3669.39;2003;1.04
292;3716.39;2013;1.05
293;3760.64;2015;1.05
294;3792.69;1990;1.05
295;3810.08;2005;1.05
296;3792.69;2013;1.05
297;3726.16;2027;1.05
298;3686.79;2030;1.06
299;3723.72;2008;1.06
300;3760.64;1988;1.06
301;3787.8;2027;1.06
302;3805.2;2020;1.06
303;3775.6;2020;1.07
304;3721.27;2050;1.07
305;3755.76;2045;1.07
306;3822.29;2040;1.07
307;3876.61;2030;1.07
308;3920.87;2037;1.08
309;3935.82;2062;1.08
310;3896.45;2082;1.08
311;3869.29;2055;1.08
312;3908.66;2067;1.08
313;3958.1;2069;1.08
314;3992.58;2045;1.09
315;4019.75;2062;1.09
316;3982.51;2067;1.09
317;3906.22;2091;1.09
318;3886.38;2079;1.09
319;3928.5;2062;1.09
320;3967.86;2045;1.1
321;3997.47;2077;1.1
322;4004.79;2072;1.1
323;3955.66;2074;1.1
324;3903.78;2104;1.1
325;3953.22;2094;1.11
326;4024.63;2094;1.11
327;4076.51;2069;1.11
328;4125.64;2091;1.11
329;4125.64;2114;1.11
330;4076.51;2131;1.11
331;4054.23;2106;1.12
332;4103.37;2116;1.12
333;4157.69;2116;1.12
334;4194.62;2096;1.12
335;4209.57;2114;1.12
336;4155.25;2119;1.12
337;4066.44;2156;1.13
338;4061.56;2128;1.13
339;4106.11;2111;1.13
340;4150.36;2099;1.13
341;4177.53;2126;1.13
342;4165.01;2126;1.13
343;4132.97;2121;1.14
344;4061.56;2156;1.14
345;4088.72;2146;1.14
346;4170.2;2146;1.14
347;4231.85;2109;1.14
348;4278.54;2148;1.14
349;4291.06;2166;1.15
350;4241.62;2178;1.15
351;4189.73;2161;1.15
352;4229.41;2168;1.15
353;4295.94;2173;1.15
354;4335.31;2146;1.15
355;4350.26;2166;1.15
356;4303.26;2170;1.16
357;4207.13;2220;1.16
358;4165.01;2175;1.16
359;4207.13;2163;1.16
360;4261.45;2156;1.16
361;4291.06;2180;1.16
362;4288.61;2178;1.17
363;4229.41;2178;1.17
364;4157.69;2207;1.17
365;4204.69;2198;1.17
366;4291.06;2198;1.17
367;4350.26;2151;1.17
368;4399.4;2203;1.17
369;4392.07;2220;1.18
370;4327.98;2225;1.18
371;4288.61;2215;1.18
372;4340.19;2220;1.18
373;4404.28;2222;1.18
374;4446.39;2200;1.18
375;4456.16;2220;1.19
376;4389.63;2220;1.19
377;4283.43;2284;1.19
378;4266.33;2225;1.19
379;4323.1;2217;1.19
380;4379.56;2215;1.19
381;4409.16;2230;1.19
382;4392.07;2230;1.2
383;4317.91;2227;1.2
384;4261.45;2259;1.2
385;4327.98;2247;1.2
386;4424.12;2250;1.2
387;4488.2;2190;1.2
388;4532.76;2257;1.2
389;4512.92;2269;1.2
390;4438.76;2274;1.21
391;4409.16;2262;1.21
392;4463.48;2271;1.21
393;4542.53;2274;1.21
394;4586.78;2250;1.21
395;4594.41;2264;1.21
396;4520.25;2271;1.21
397;4406.72;2309;1.22
398;4382.31;2284;1.22
399;4441.51;2262;1.22
400;4508.04;2242;1.22
401;4540.09;2276;1.22
402;4525.13;2276;1.22
403;4441.51;2271;1.22
404;4377.12;2309;1.22
405;4451.28;2296;1.23
406;4557.18;2296;1.23
407;4631.34;2259;1.23
408;4673.15;2294;1.23
409;4650.87;2316;1.23
410;4572.13;2336;1.23
411;4542.53;2306;1.23
412;4613.94;2318;1.23
413;4700.31;2321;1.24
414;4744.56;2291;1.24
415;4747.31;2314;1.24
416;4678.03;2316;1.24
417;4554.74;2365;1.24
418;4495.53;2326;1.24
419;4554.74;2306;1.24
420;4631.34;2296;1.24
421;4675.59;2323;1.25
422;4670.71;2326;1.25
423;4591.66;2321;1.25
424;4497.97;2355;1.25
425;4554.74;2341;1.25
