<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-16:54:01</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261646</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3959</WeldTime>
<DistDiff>2.18</DistDiff>
<DistAbs>75.18</DistAbs>
<Energy>18002.4</Energy>
<MaxPower>6530</MaxPower>
<CycleTime>8750</CycleTime>
<TrigForce>1015.96</TrigForce>
<TrigDist>73</TrigDist>
<RunSpeed>59.7381</RunSpeed>
<MaxForce>3621</MaxForce>
<LossPower>9.91852</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;131.08;1055;0.03
3;131.08;1058;0.03
4;131.08;1065;0.03
5;131.08;1070;0.03
6;131.08;1078;0.03
7;94.15;1075;0.04
8;90.79;1016;0.04
9;273.29;954;0.06
10;330.06;927;0.08
11;344.71;902;0.11
12;354.47;898;0.15
13;374.31;895;0.18
14;403.91;893;0.22
15;448.47;885;0.25
16;487.84;890;0.29
17;519.88;905;0.33
18;544.6;917;0.36
19;566.58;930;0.4
20;596.18;934;0.43
21;628.22;959;0.46
22;650.5;977;0.49
23;667.9;989;0.51
24;682.55;1011;0.53
25;695.06;1036;0.54
26;717.03;1055;0.56
27;729.55;1070;0.57
28;731.99;1078;0.57
29;731.99;1102;0.58
30;727.1;1122;0.58
31;717.03;1119;0.58
32;709.71;1125;0.59
33;707.27;1134;0.59
34;704.82;1134;0.59
35;702.38;1132;0.6
36;695.06;1142;0.6
37;692.62;1159;0.6
38;677.66;1169;0.61
39;675.22;1166;0.61
40;670.34;1162;0.61
41;667.9;1176;0.61
42;667.9;1179;0.62
43;663.01;1174;0.62
44;657.83;1184;0.62
45;660.27;1194;0.62
46;670.34;1201;0.63
47;677.66;1201;0.63
48;682.55;1196;0.63
49;687.43;1208;0.64
50;692.62;1231;0.64
51;689.87;1221;0.64
52;697.5;1228;0.64
53;704.82;1238;0.65
54;707.27;1240;0.65
55;709.71;1235;0.65
56;712.15;1243;0.65
57;709.71;1253;0.66
58;704.82;1263;0.66
59;702.38;1260;0.66
60;707.27;1253;0.66
61;712.15;1273;0.66
62;712.15;1273;0.67
63;714.59;1275;0.67
64;709.71;1282;0.67
65;712.15;1292;0.67
66;721.92;1297;0.67
67;734.43;1295;0.68
68;736.87;1292;0.68
69;744.19;1305;0.68
