<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-08:14:28</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261379</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3771</WeldTime>
<DistDiff>2</DistDiff>
<DistAbs>75.1</DistAbs>
<Energy>18002.4</Energy>
<MaxPower>6564</MaxPower>
<CycleTime>8650</CycleTime>
<TrigForce>1020.84</TrigForce>
<TrigDist>73.1</TrigDist>
<RunSpeed>57.2884</RunSpeed>
<MaxForce>3616</MaxForce>
<LossPower>10.5289</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;128.03;1060;0.03
3;128.03;1068;0.03
4;128.03;1070;0.03
5;130.47;1075;0.03
6;130.47;1080;0.03
7;108.19;1073;0.03
8;50.81;1016;0.04
9;257.73;967;0.05
10;339.21;932;0.08
11;376.14;922;0.1
12;423.14;915;0.13
13;511.95;907;0.17
14;627.61;900;0.2
15;718.86;902;0.23
16;793.02;912;0.26
17;866.88;917;0.3
18;950.8;927;0.33
19;1037.17;944;0.36
20;1128.42;971;0.39
21;1222.11;984;0.41
22;1310.92;1006;0.43
23;1389.66;1031;0.45
24;1478.47;1043;0.46
25;1569.72;1053;0.47
26;1648.76;1043;0.48
27;1715.29;1080;0.49
28;1769.62;1105;0.5
29;1794.34;1125;0.5
30;1813.87;1112;0.5
31;1851.1;1122;0.51
32;1897.79;1125;0.51
33;1927.4;1115;0.52
34;1959.44;1122;0.52
35;1969.21;1127;0.53
36;1961.88;1144;0.53
37;1981.72;1147;0.54
38;2023.53;1142;0.54
39;2062.9;1139;0.54
40;2087.62;1162;0.55
41;2102.57;1157;0.55
42;2100.13;1162;0.56
43;2097.69;1181;0.56
44;2132.18;1179;0.56
45;2186.19;1184;0.57
46;2225.87;1171;0.57
47;2255.47;1189;0.58
48;2262.79;1201;0.58
49;2253.03;1213;0.58
50;2255.47;1198;0.59
51;2287.51;1213;0.59
52;2322;1218;0.6
53;2351.6;1206;0.6
54;2363.81;1223;0.6
55;2351.6;1228;0.61
56;2322;1255;0.61
57;2314.68;1240;0.61
58;2349.16;1233;0.62
59;2383.65;1231;0.62
60;2401.04;1255;0.62
61;2401.04;1253;0.63
62;2386.09;1258;0.63
63;2368.69;1280;0.63
64;2395.86;1275;0.63
65;2450.18;1278;0.64
66;2484.66;1258;0.64
67;2506.94;1282;0.64
68;2506.94;1299;0.65
69;2482.22;1307;0.65
70;2470.02;1295;0.65
71;2497.18;1305;0.65
72;2534.1;1307;0.66
73;2556.38;1297;0.66
74;2556.38;1310;0.66
75;2534.1;1314;0.66
76;2494.74;1349;0.67
77;2492.29;1327;0.67
78;2514.27;1319;0.67
79;2551.19;1317;0.67
80;2575.91;1342;0.68
81;2578.36;1337;0.68
82;2563.71;1342;0.68
83;2534.1;1364;0.68
84;2551.19;1354;0.69
85;2610.4;1361;0.69
86;2652.52;1332;0.69
87;2674.49;1364;0.69
88;2677.24;1379;0.7
89;2652.52;1388;0.7
90;2627.8;1379;0.7
91;2650.08;1388;0.7
92;2689.44;1386;0.7
93;2716.61;1374;0.71
94;2723.93;1391;0.71
95;2701.65;1396;0.71
96;2659.84;1435;0.71
97;2640;1401;0.72
98;2674.49;1398;0.72
99;2711.72;1396;0.72
100;2731.25;1413;0.72
101;2733.7;1411;0.72
102;2709.28;1415;0.73
103;2679.68;1440;0.73
104;2709.28;1430;0.73
105;2768.49;1430;0.73
106;2810.3;1401;0.73
107;2830.13;1440;0.74
108;2830.13;1450;0.74
109;2798.09;1458;0.74
110;2773.37;1445;0.74
111;2798.09;1460;0.74
112;2842.34;1458;0.75
113;2859.74;1445;0.75
114;2867.06;1458;0.75
115;2837.46;1465;0.75
116;2785.58;1509;0.75
117;2778.25;1467;0.75
118;2815.18;1460;0.76
119;2849.67;1467;0.76
120;2867.06;1480;0.76
121;2867.06;1477;0.76
122;2839.9;1482;0.76
123;2810.3;1504;0.77
124;2849.67;1497;0.77
125;2911.31;1499;0.77
126;2945.8;1458;0.77
127;2968.08;1509;0.77
128;2965.64;1517;0.78
129;2938.47;1519;0.78
130;2903.99;1517;0.78
131;2923.83;1527;0.78
132;2968.08;1527;0.78
133;2995.24;1514;0.78
134;3005.01;1522;0.79
135;2985.47;1529;0.79
136;2933.59;1534;0.79
137;2908.87;1556;0.79
138;2943.36;1529;0.79
139;2985.47;1514;0.8
140;3007.45;1546;0.8
141;3015.08;1541;0.8
142;2992.8;1541;0.8
143;2955.87;1563;0.8
144;2977.84;1563;0.8
145;3037.05;1563;0.81
146;3079.17;1563;0.81
147;3106.33;1551;0.81
148;3108.77;1588;0.81
149;3074.28;1606;0.81
150;3047.12;1576;0.81
151;3074.28;1588;0.82
152;3113.65;1596;0.82
153;3138.37;1578;0.82
154;3148.14;1586;0.82
155;3120.98;1593;0.82
156;3059.33;1598;0.82
157;3049.56;1620;0.83
158;3088.93;1593;0.83
159;3125.86;1576;0.83
160;3148.14;1610;0.83
161;3153.02;1606;0.83
162;3123.42;1606;0.83
163;3088.93;1630;0.84
164;3125.86;1628;0.84
165;3185.06;1630;0.84
166;3219.55;1628;0.84
167;3251.59;1618;0.84
168;3244.27;1650;0.84
169;3204.9;1670;0.85
170;3182.62;1643;0.85
171;3219.55;1655;0.85
172;3259.22;1657;0.85
173;3278.76;1640;0.85
174;3286.39;1647;0.85
175;3249.15;1657;0.86
176;3189.95;1665;0.86
177;3192.39;1682;0.86
178;3234.5;1655;0.86
179;3259.22;1638;0.86
180;3281.2;1675;0.86
181;3288.83;1670;0.86
182;3251.59;1670;0.87
183;3214.67;1694;0.87
184;3249.15;1692;0.87
185;3310.8;1694;0.87
186;3345.29;1692;0.87
187;3377.64;1687;0.87
188;3370.01;1714;0.88
189;3328.2;1739;0.88
190;3305.92;1704;0.88
191;3340.4;1722;0.88
192;3380.08;1724;0.88
193;3399.61;1707;0.88
194;3412.12;1717;0.88
195;3374.89;1724;0.88
196;3308.36;1734;0.89
197;3310.8;1744;0.89
198;3345.29;1722;0.89
199;3374.89;1704;0.89
200;3397.17;1744;0.89
201;3399.61;1736;0.89
202;3357.8;1736;0.89
203;3325.75;1761;0.9
204;3342.85;1756;0.9
205;3404.49;1758;0.9
206;3446.61;1751;0.9
207;3476.21;1754;0.9
208;3485.98;1778;0.9
209;3446.61;1803;0.9
210;3409.68;1773;0.91
211;3439.28;1783;0.91
212;3476.21;1788;0.91
213;3500.93;1771;0.91
214;3515.58;1783;0.91
215;3490.86;1793;0.91
216;3424.33;1805;0.91
217;3404.49;1808;0.91
218;3441.72;1791;0.92
219;3476.21;1771;0.92
220;3498.18;1808;0.92
221;3508.26;1803;0.92
222;3471.33;1803;0.92
223;3426.77;1830;0.92
224;3456.37;1825;0.92
225;3515.58;1825;0.92
226;3552.51;1813;0.93
227;3584.55;1823;0.93
228;3584.55;1847;0.93
229;3540.3;1870;0.93
230;3508.26;1840;0.93
231;3542.74;1852;0.93
232;3582.11;1855;0.93
233;3606.83;1832;0.93
234;3619.04;1847;0.93
235;3582.11;1857;0.94
236;3515.58;1879;0.94
237;3505.81;1872;0.94
238;3542.74;1855;0.94
239;3574.79;1838;0.94
240;3597.06;1874;0.94
241;3599.51;1867;0.94
242;3557.39;1872;0.94
243;3510.7;1897;0.95
244;3552.51;1889;0.95
245;3606.83;1892;0.95
246;3643.76;1870;0.95
247;3673.36;1894;0.95
248;3661.15;1914;0.95
249;3609.27;1929;0.95
250;3592.18;1902;0.95
251;3629.11;1914;0.95
252;3661.15;1916;0.96
253;3685.87;1899;0.96
254;3693.2;1914;0.96
255;3668.48;1919;0.96
256;3599.51;1948;0.96
257;3572.34;1926;0.96
258;3604.39;1914;0.96
259;3636.43;1904;0.96
260;3658.71;1931;0.96
261;3670.92;1926;0.97
262;3633.99;1929;0.97
263;3577.23;1956;0.97
264;3601.95;1948;0.97
265;3658.71;1948;0.97
266;3695.64;1921;0.97
267;3730.12;1956;0.97
268;3732.57;1971;0.97
269;3683.43;1986;0.97
270;3643.76;1966;0.97
271;3673.36;1975;0.98
272;3713.03;1975;0.98
273;3732.57;1956;0.98
274;3749.96;1975;0.98
275;3713.03;1980;0.98
276;3636.43;2018;0.98
277;3621.78;1986;0.98
278;3656.27;1971;0.98
279;3685.87;1966;0.98
280;3705.4;1993;0.99
281;3715.48;1986;0.99
282;3668.48;1988;0.99
283;3619.04;2018;0.99
284;3653.83;2008;0.99
285;3707.85;2008;0.99
286;3742.33;1966;0.99
287;3774.68;2015;0.99
288;3764.61;2030;0.99
289;3715.48;2040;0.99
290;3683.43;2020;1
291;3717.92;2032;1
292;3752.4;2035;1
293;3777.12;2013;1
294;3786.89;2030;1
295;3735.01;2032;1
296;3661.15;2082;1
297;3663.59;2040;1
298;3698.08;2032;1
299;3730.12;2025;1
300;3752.4;2050;1
301;3749.96;2042;1.01
302;3698.08;2045;1.01
303;3658.71;2072;1.01
304;3702.96;2062;1.01
305;3757.29;2064;1.01
306;3784.45;2018;1.01
307;3818.93;2072;1.01
308;3811.61;2087;1.01
309;3759.73;2091;1.01
310;3730.12;2077;1.01
311;3762.17;2087;1.01
312;3794.21;2087;1.02
313;3818.93;2064;1.02
314;3828.7;2084;1.02
315;3789.33;2087;1.02
316;3713.03;2143;1.02
317;3707.85;2091;1.02
318;3742.33;2084;1.02
319;3771.94;2079;1.02
320;3794.21;2102;1.02
321;3794.21;2094;1.02
322;3742.33;2102;1.02
323;3700.52;2123;1.03
324;3745.08;2116;1.03
325;3801.54;2116;1.03
326;3838.77;2064;1.03
327;3870.82;2128;1.03
328;3855.86;2136;1.03
329;3799.1;2141;1.03
330;3779.57;2134;1.03
331;3814.05;2141;1.03
332;3838.77;2138;1.03
333;3865.93;2119;1.03
334;3885.46;2136;1.04
335;3853.42;2141;1.04
336;3777.12;2205;1.04
337;3747.52;2141;1.04
338;3782.01;2136;1.04
339;3816.49;2136;1.04
340;3841.21;2151;1.04
341;3848.54;2148;1.04
342;3811.61;2151;1.04
343;3754.85;2180;1.04
344;3779.57;2163;1.04
345;3836.33;2168;1.05
346;3880.58;2163;1.05
347;3917.51;2146;1.05
348;3912.63;2190;1.05
349;3858.3;2205;1.05
350;3821.38;2173;1.05
351;3853.42;2190;1.05
352;3892.79;2193;1.05
353;3917.51;2175;1.05
354;3934.9;2178;1.05
355;3892.79;2190;1.05
