<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-10:06:15</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261464</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3886</WeldTime>
<DistDiff>2.13</DistDiff>
<DistAbs>75.14</DistAbs>
<Energy>18001.2</Energy>
<MaxPower>5685</MaxPower>
<CycleTime>8750</CycleTime>
<TrigForce>1008.64</TrigForce>
<TrigDist>73.01</TrigDist>
<RunSpeed>57.5335</RunSpeed>
<MaxForce>3641</MaxForce>
<LossPower>16.48</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;122.07;1053;0.02
3;122.07;1058;0.03
4;124.52;1060;0.03
5;124.52;1068;0.03
6;122.07;1070;0.03
7;94.91;1070;0.03
8;66.84;1011;0.04
9;259.41;952;0.05
10;330.82;917;0.08
11;365.31;902;0.11
12;404.68;888;0.14
13;483.72;880;0.18
14;584.73;873;0.21
15;675.99;866;0.25
16;752.59;870;0.29
17;826.44;873;0.34
18;903.04;888;0.38
19;981.78;912;0.42
20;1080.36;930;0.45
21;1196.33;944;0.48
22;1297.65;944;0.51
23;1393.78;989;0.53
24;1470.08;1009;0.55
25;1536.61;1021;0.57
26;1598.25;1041;0.58
27;1677.3;1065;0.59
28;1743.83;1078;0.6
29;1795.71;1082;0.6
30;1835.08;1100;0.61
31;1847.59;1112;0.61
32;1839.96;1149;0.62
33;1867.12;1112;0.62
34;1906.8;1115;0.62
35;1941.28;1125;0.63
36;1965.7;1129;0.63
37;1980.65;1132;0.64
38;1975.77;1139;0.64
39;1975.77;1157;0.65
40;2012.7;1157;0.65
41;2062.14;1154;0.65
42;2091.74;1122;0.66
43;2113.71;1171;0.66
44;2123.78;1174;0.66
45;2116.15;1171;0.67
46;2118.6;1174;0.67
47;2158.27;1186;0.68
48;2200.08;1186;0.68
49;2224.8;1179;0.69
50;2237.01;1191;0.69
51;2224.8;1206;0.7
52;2197.64;1250;0.7
53;2212.59;1203;0.7
54;2249.52;1208;0.71
55;2279.12;1221;0.71
56;2301.1;1223;0.71
57;2301.1;1226;0.72
58;2281.56;1233;0.72
59;2274.24;1255;0.73
60;2316.05;1250;0.73
61;2370.37;1250;0.73
62;2399.98;1211;0.73
63;2414.62;1270;0.74
64;2409.74;1275;0.74
65;2392.35;1270;0.74
66;2375.26;1275;0.75
67;2397.53;1285;0.75
68;2436.9;1287;0.75
69;2461.62;1275;0.75
70;2468.95;1290;0.76
71;2451.55;1302;0.76
72;2412.18;1344;0.76
73;2407.3;1292;0.77
74;2436.9;1297;0.77
75;2473.83;1312;0.77
76;2488.78;1314;0.78
77;2491.23;1314;0.78
78;2471.39;1319;0.78
79;2449.11;1342;0.78
80;2481.15;1337;0.79
81;2535.48;1334;0.79
