<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-08:04:45</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261369</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3761</WeldTime>
<DistDiff>2.09</DistDiff>
<DistAbs>75.15</DistAbs>
<Energy>18001.6</Energy>
<MaxPower>6567</MaxPower>
<CycleTime>8610</CycleTime>
<TrigForce>1003.45</TrigForce>
<TrigDist>73.06</TrigDist>
<RunSpeed>57.6638</RunSpeed>
<MaxForce>3643</MaxForce>
<LossPower>12.6652</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;125.89;1043;0.02
3;125.89;1048;0.02
4;125.89;1048;0.03
5;128.33;1055;0.03
6;128.33;1055;0.03
7;76.45;1050;0.03
8;115.21;1014;0.04
9;290.08;967;0.05
10;349.28;930;0.07
11;388.96;917;0.1
12;445.72;902;0.13
13;499.74;890;0.16
14;615.71;890;0.19
15;711.84;895;0.22
16;790.89;878;0.26
17;872.37;890;0.29
18;963.32;905;0.32
19;1049.68;920;0.36
20;1143.38;930;0.39
21;1244.7;952;0.41
22;1331.06;974;0.43
23;1409.8;1014;0.45
24;1496.17;999;0.47
25;1587.42;999;0.48
26;1666.46;1041;0.49
27;1737.88;1053;0.5
28;1787.01;1060;0.51
29;1814.17;1082;0.51
30;1861.17;1100;0.52
31;1922.82;1102;0.52
32;1974.7;1102;0.53
33;2014.07;1085;0.53
34;2041.23;1117;0.53
35;2053.44;1137;0.54
36;2055.88;1117;0.54
37;2087.92;1127;0.55
38;2137.36;1139;0.55
39;2169.41;1142;0.56
40;2194.13;1137;0.56
41;2191.69;1147;0.56
42;2166.97;1154;0.57
43;2159.64;1181;0.57
44;2191.69;1147;0.58
45;2231.06;1137;0.58
46;2255.78;1166;0.59
47;2267.98;1164;0.59
48;2263.1;1164;0.59
49;2248.45;1176;0.6
50;2282.94;1186;0.6
51;2339.7;1194;0.61
52;2381.51;1189;0.61
53;2408.67;1171;0.62
54;2413.56;1216;0.62
55;2401.35;1235;0.62
56;2386.39;1213;0.63
57;2411.11;1226;0.63
58;2448.04;1235;0.63
59;2470.32;1231;0.64
60;2477.65;1228;0.64
61;2460.55;1240;0.64
62;2418.44;1250;0.65
63;2411.11;1275;0.65
64;2425.76;1243;0.65
65;2460.55;1228;0.66
66;2484.97;1263;0.66
67;2495.04;1258;0.66
68;2480.09;1263;0.66
69;2455.37;1275;0.67
70;2463;1282;0.67
71;2514.57;1282;0.67
72;2561.57;1282;0.68
73;2588.73;1270;0.68
74;2596.06;1307;0.68
75;2578.66;1322;0.69
76;2556.69;1302;0.69
77;2573.78;1314;0.69
78;2613.45;1319;0.69
79;2640.31;1314;0.7
80;2650.38;1312;0.7
81;2632.98;1324;0.7
82;2591.17;1327;0.7
83;2566.45;1351;0.71
84;2586.29;1322;0.71
85;2623.22;1310;0.71
86;2643.06;1339;0.72
87;2650.38;1339;0.72
88;2632.98;1339;0.72
89;2600.94;1356;0.72
90;2620.78;1364;0.73
91;2682.42;1364;0.73
92;2729.12;1366;0.73
93;2753.84;1351;0.73
94;2758.72;1386;0.73
95;2736.75;1408;0.74
96;2712.03;1379;0.74
97;2736.75;1393;0.74
98;2778.56;1398;0.74
99;2805.72;1388;0.75
100;2815.49;1391;0.75
101;2795.95;1401;0.75
102;2744.07;1408;0.75
103;2726.68;1428;0.75
104;2753.84;1398;0.76
105;2790.77;1386;0.76
106;2813.04;1418;0.76
107;2813.04;1411;0.76
108;2785.88;1415;0.76
109;2753.84;1435;0.77
110;2783.44;1435;0.77
111;2842.65;1440;0.77
112;2887.2;1435;0.77
113;2906.74;1423;0.77
114;2906.74;1455;0.78
115;2877.13;1475;0.78
116;2857.6;1445;0.78
117;2882.02;1458;0.78
118;2924.13;1462;0.78
119;2951.29;1450;0.79
120;2961.06;1458;0.79
121;2941.22;1465;0.79
122;2887.2;1470;0.79
123;2862.48;1490;0.79
124;2889.65;1467;0.8
125;2931.46;1453;0.8
126;2948.85;1485;0.8
127;2948.85;1480;0.8
128;2921.69;1480;0.8
129;2884.46;1504;0.8
130;2911.62;1504;0.81
131;2973.27;1499;0.81
132;3015.38;1504;0.81
133;3042.54;1494;0.81
134;3047.43;1524;0.81
135;3012.94;1544;0.81
136;2988.22;1517;0.82
137;3022.71;1529;0.82
138;3066.96;1534;0.82
139;3091.68;1517;0.82
140;3104.19;1527;0.82
141;3091.68;1534;0.82
142;3040.1;1541;0.83
143;2997.99;1559;0.83
144;3022.71;1531;0.83
145;3062.07;1517;0.83
146;3084.35;1551;0.83
147;3096.56;1546;0.84
148;3074.59;1551;0.84
149;3032.47;1569;0.84
150;3040.1;1571;0.84
151;3099;1569;0.84
152;3146;1574;0.84
153;3178.05;1559;0.84
154;3187.81;1593;0.85
155;3163.4;1613;0.85
156;3131.35;1586;0.85
157;3150.88;1596;0.85
158;3195.44;1601;0.85
159;3222.6;1583;0.85
160;3244.58;1593;0.86
161;3227.49;1603;0.86
162;3168.28;1610;0.86
163;3138.68;1620;0.86
164;3175.6;1598;0.86
165;3210.09;1583;0.86
166;3232.37;1618;0.86
167;3244.58;1610;0.87
168;3217.41;1613;0.87
169;3168.28;1640;0.87
170;3195.44;1638;0.87
171;3254.65;1638;0.87
172;3294.02;1630;0.87
173;3323.62;1630;0.87
174;3330.94;1657;0.88
175;3296.46;1679;0.88
176;3266.85;1647;0.88
177;3298.9;1660;0.88
178;3335.83;1667;0.88
179;3362.99;1645;0.88
180;3380.38;1657;0.89
181;3353.22;1665;0.89
182;3291.57;1679;0.89
183;3271.74;1682;0.89
184;3311.11;1665;0.89
185;3340.71;1645;0.89
186;3362.99;1682;0.89
187;3372.75;1677;0.9
188;3335.83;1677;0.9
189;3296.46;1702;0.9
190;3328.5;1699;0.9
191;3385.27;1697;0.9
192;3412.43;1692;0.9
193;3442.03;1694;0.9
194;3459.12;1722;0.91
195;3431.96;1741;0.91
196;3387.71;1711;0.91
197;3402.36;1724;0.91
198;3444.47;1729;0.91
199;3471.63;1709;0.91
200;3493.61;1724;0.92
201;3476.52;1731;0.92
202;3412.43;1746;0.92
203;3375.5;1749;0.92
204;3404.8;1726;0.92
205;3442.03;1707;0.92
206;3464;1744;0.92
207;3478.96;1744;0.93
208;3454.24;1744;0.93
209;3402.36;1771;0.93
210;3419.75;1763;0.93
211;3478.96;1766;0.93
212;3520.77;1749;0.93
213;3555.25;1766;0.94
214;3565.32;1788;0.94
215;3530.84;1805;0.94
216;3491.17;1778;0.94
217;3518.33;1786;0.94
218;3560.44;1795;0.94
219;3584.86;1776;0.94
220;3609.58;1791;0.94
221;3582.42;1795;0.95
222;3513.44;1805;0.95
223;3486.28;1850;0.95
224;3523.21;1791;0.95
225;3560.44;1793;0.95
226;3579.97;1815;0.95
227;3592.49;1805;0.95
228;3555.25;1810;0.96
229;3503.68;1818;0.96
230;3535.72;1838;0.96
231;3594.93;1827;0.96
232;3634.3;1825;0.96
233;3668.78;1788;0.96
234;3671.22;1857;0.96
235;3624.53;1855;0.97
236;3594.93;1838;0.97
237;3626.97;1855;0.97
238;3666.34;1862;0.97
239;3691.06;1857;0.97
240;3710.9;1850;0.97
241;3668.78;1865;0.97
242;3594.93;1874;0.97
243;3577.53;1911;0.98
244;3612.02;1855;0.98
245;3644.06;1857;0.98
246;3668.78;1884;0.98
247;3681.3;1874;0.98
248;3641.62;1872;0.98
249;3590.04;1884;0.98
250;3614.46;1899;0.98
251;3673.67;1894;0.98
252;3715.78;1892;0.99
253;3750.27;1855;0.99
254;3750.27;1919;0.99
255;3705.71;1921;0.99
256;3668.78;1904;0.99
257;3695.94;1921;0.99
258;3735.31;1924;0.99
259;3762.47;1916;0.99
260;3782.31;1914;1
261;3742.94;1924;1
262;3666.34;1934;1
263;3648.95;1973;1
264;3683.74;1916;1
265;3715.78;1914;1
266;3737.75;1943;1
267;3740.2;1934;1
268;3693.5;1936;1
269;3654.13;1948;1.01
270;3661.46;1961;1.01
271;3715.78;1956;1.01
272;3762.47;1948;1.01
273;3794.52;1921;1.01
274;3809.47;1978;1.01
275;3774.99;1986;1.01
276;3723.11;1963;1.01
277;3740.2;1983;1.01
278;3777.43;1986;1.02
279;3804.59;1973;1.02
280;3831.45;1971;1.02
281;3807.03;1986;1.02
282;3732.87;1990;1.02
283;3691.06;2027;1.02
284;3723.11;1973;1.02
285;3755.15;1971;1.02
286;3777.43;2000;1.02
287;3789.64;1990;1.02
288;3752.71;1993;1.03
289;3695.94;2010;1.03
290;3713.34;2018;1.03
291;3767.36;2013;1.03
292;3814.36;2008;1.03
293;3843.96;1986;1.03
294;3851.28;2040;1.03
295;3807.03;2045;1.03
296;3762.47;2022;1.03
297;3787.19;2037;1.03
298;3824.12;2042;1.03
299;3848.84;2027;1.04
300;3871.12;2027;1.04
301;3834.19;2040;1.04
302;3757.59;2047;1.04
303;3725.55;2077;1.04
304;3757.59;2030;1.04
305;3792.08;2022;1.04
306;3811.91;2057;1.04
307;3819.24;2047;1.04
308;3774.99;2045;1.04
309;3718.22;2069;1.05
310;3747.83;2072;1.05
311;3802.15;2069;1.05
312;3841.52;2067;1.05
313;3878.44;2040;1.05
314;3876;2091;1.05
315;3826.56;2104;1.05
316;3792.08;2077;1.05
