<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-11:37:19</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261500</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3898</WeldTime>
<DistDiff>2.07</DistDiff>
<DistAbs>75.17</DistAbs>
<Energy>18004</Energy>
<MaxPower>5707</MaxPower>
<CycleTime>8750</CycleTime>
<TrigForce>1023.29</TrigForce>
<TrigDist>73.1</TrigDist>
<RunSpeed>57.9699</RunSpeed>
<MaxForce>3619</MaxForce>
<LossPower>14.1911</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;124.36;1068;0.02
3;126.8;1070;0.02
4;121.92;1075;0.03
5;124.36;1078;0.03
6;124.36;1082;0.03
7;77.67;1078;0.03
8;108.8;1026;0.04
9;283.67;974;0.05
10;345.32;949;0.07
11;382.55;922;0.1
12;439.01;920;0.13
13;532.7;912;0.17
14;636.46;912;0.2
15;688.35;900;0.23
16;769.52;890;0.27
17;848.57;912;0.31
18;924.86;917;0.34
19;1008.79;937;0.38
20;1092.72;967;0.41
21;1188.85;986;0.44
22;1302.38;1006;0.46
23;1403.39;1021;0.48
24;1484.88;1028;0.49
25;1566.06;1058;0.51
26;1630.15;1085;0.52
27;1669.82;1080;0.52
28;1721.4;1105;0.53
29;1783.04;1117;0.54
30;1830.04;1115;0.54
31;1864.53;1122;0.54
32;1881.92;1127;0.55
33;1879.48;1137;0.55
34;1886.81;1144;0.56
35;1923.73;1132;0.56
36;1967.99;1127;0.57
37;2000.34;1154;0.57
38;2019.87;1147;0.58
39;2029.63;1157;0.58
40;2024.75;1176;0.58
41;2049.47;1179;0.59
42;2098.91;1181;0.59
43;2138.28;1171;0.59
44;2165.44;1176;0.6
45;2177.65;1196;0.6
46;2172.77;1211;0.61
47;2160.56;1189;0.61
48;2182.53;1201;0.62
49;2224.65;1208;0.62
50;2251.81;1198;0.62
51;2268.9;1213;0.63
52;2259.13;1218;0.63
53;2229.53;1240;0.64
54;2227.09;1235;0.64
55;2261.57;1228;0.64
56;2300.94;1218;0.65
57;2320.78;1248;0.65
58;2330.55;1243;0.65
59;2320.78;1250;0.66
60;2303.38;1270;0.66
61;2332.99;1273;0.66
62;2384.87;1275;0.67
63;2419.35;1263;0.67
64;2441.63;1275;0.67
65;2439.19;1292;0.67
66;2424.24;1307;0.68
67;2399.82;1290;0.68
68;2414.47;1302;0.68
69;2451.4;1305;0.69
70;2476.12;1292;0.69
71;2485.89;1302;0.69
72;2468.79;1310;0.69
73;2431.87;1334;0.7
74;2424.24;1322;0.7
75;2459.03;1314;0.7
76;2498.4;1307;0.71
77;2520.68;1334;0.71
78;2525.56;1327;0.71
79;2508.16;1324;0.71
80;2488.63;1342;0.72
81;2513.05;1359;0.72
82;2569.81;1351;0.72
83;2611.93;1346;0.72
84;2629.02;1327;0.73
85;2626.58;1376;0.73
86;2596.97;1388;0.73
87;2572.25;1361;0.73
88;2596.97;1379;0.74
89;2619.25;1386;0.74
90;2646.41;1381;0.74
91;2658.62;1376;0.74
92;2643.97;1386;0.75
93;2601.86;1398;0.75
94;2572.25;1426;0.75
95;2601.86;1386;0.75
96;2646.41;1379;0.76
97;2668.39;1411;0.76
98;2680.9;1403;0.76
99;2665.94;1401;0.76
100;2633.9;1418;0.76
101;2651.3;1430;0.77
102;2708.06;1428;0.77
103;2752.31;1428;0.77
104;2779.47;1406;0.77
105;2781.91;1447;0.78
106;2754.75;1467;0.78
107;2720.27;1440;0.78
108;2732.78;1455;0.78
109;2772.15;1460;0.78
110;2799.31;1453;0.79
111;2806.63;1447;0.79
112;2786.8;1458;0.79
113;2737.66;1467;0.79
114;2717.83;1494;0.79
115;2749.87;1458;0.8
116;2794.43;1445;0.8
117;2816.4;1482;0.8
118;2821.28;1472;0.8
119;2804.19;1470;0.8
120;2769.71;1487;0.81
121;2796.87;1499;0.81
122;2856.07;1497;0.81
123;2895.44;1494;0.81
124;2920.16;1477;0.81
125;2920.16;1519;0.81
126;2885.68;1536;0.82
127;2850.89;1504;0.82
128;2875.61;1519;0.82
129;2912.53;1529;0.82
130;2934.81;1512;0.82
131;2942.14;1512;0.82
132;2914.98;1524;0.83
133;2858.52;1534;0.83
134;2848.45;1554;0.83
135;2888.12;1522;0.83
136;2927.49;1507;0.83
137;2944.58;1546;0.84
138;2949.77;1539;0.84
139;2937.25;1536;0.84
140;2902.77;1559;0.84
141;2912.53;1566;0.84
142;2966.86;1563;0.84
143;3013.86;1561;0.85
144;3041.02;1546;0.85
145;3048.34;1583;0.85
146;3021.18;1603;0.85
147;2979.37;1571;0.85
148;2994.02;1586;0.85
149;3035.83;1596;0.86
150;3058.11;1581;0.86
151;3073.06;1583;0.86
152;3048.34;1593;0.86
153;2994.02;1598;0.86
154;2969.3;1618;0.86
155;3001.34;1591;0.87
156;3043.46;1576;0.87
157;3062.99;1613;0.87
158;3075.5;1603;0.87
159;3053.22;1603;0.87
160;3011.41;1628;0.87
161;3035.83;1630;0.88
162;3092.59;1630;0.88
163;3134.71;1623;0.88
164;3159.12;1615;0.88
165;3159.12;1647;0.88
166;3124.64;1670;0.88
167;3087.71;1633;0.89
168;3112.43;1650;0.89
169;3151.8;1657;0.89
170;3171.64;1640;0.89
171;3181.4;1647;0.89
172;3154.24;1657;0.89
173;3092.59;1667;0.89
174;3082.83;1677;0.9
175;3122.2;1652;0.9
176;3156.68;1638;0.9
177;3174.08;1672;0.9
178;3183.84;1667;0.9
179;3154.24;1667;0.9
180;3117.31;1694;0.91
181;3151.8;1690;0.91
182;3208.56;1690;0.91
183;3245.49;1682;0.91
184;3270.21;1684;0.91
185;3267.77;1714;0.91
186;3221.08;1734;0.91
187;3193.91;1699;0.92
188;3221.08;1717;0.92
189;3258;1719;0.92
190;3277.54;1702;0.92
191;3290.05;1714;0.92
192;3262.89;1719;0.92
193;3201.24;1736;0.93
194;3186.29;1739;0.93
195;3225.96;1714;0.93
196;3260.45;1697;0.93
197;3282.72;1734;0.93
198;3290.05;1731;0.93
199;3258;1729;0.93
200;3218.33;1756;0.94
201;3250.37;1751;0.94
202;3307.14;1754;0.94
203;3339.18;1736;0.94
204;3368.79;1754;0.94
205;3363.9;1778;0.94
206;3314.77;1795;0.94
207;3287.61;1761;0.95
208;3317.21;1781;0.95
209;3356.58;1783;0.95
210;3376.42;1763;0.95
211;3386.18;1776;0.95
212;3368.79;1781;0.95
213;3307.14;1808;0.95
214;3275.09;1795;0.96
215;3312.33;1781;0.96
216;3349.25;1766;0.96
217;3368.79;1800;0.96
218;3388.62;1793;0.96
219;3366.34;1798;0.96
220;3319.65;1823;0.96
221;3336.74;1820;0.97
222;3395.95;1820;0.97
223;3432.87;1793;0.97
224;3465.22;1820;0.97
225;3472.55;1840;0.97
226;3427.99;1859;0.97
227;3388.62;1827;0.98
228;3413.34;1842;0.98
229;3450.27;1847;0.98
230;3474.99;1830;0.98
231;3489.64;1842;0.98
232;3465.22;1845;0.98
233;3395.95;1887;0.98
234;3381.3;1857;0.98
235;3420.67;1845;0.99
236;3457.59;1838;0.99
237;3479.87;1865;0.99
238;3492.08;1859;0.99
239;3460.04;1862;0.99
240;3413.34;1892;0.99
241;3450.27;1884;0.99
242;3507.03;1884;1
243;3543.96;1847;1
244;3576.01;1894;1
245;3571.12;1906;1
246;3524.12;1916;1
247;3492.08;1894;1
248;3524.12;1906;1
249;3563.8;1911;1
250;3583.33;1894;1.01
251;3600.73;1906;1.01
252;3558.92;1911;1.01
253;3492.08;1958;1.01
254;3492.08;1914;1.01
255;3534.2;1906;1.01
256;3566.24;1899;1.01
257;3593.4;1929;1.01
258;3598.28;1924;1.02
259;3558.92;1924;1.02
260;3514.36;1951;1.02
261;3561.36;1943;1.02
262;3595.84;1946;1.02
263;3635.21;1897;1.02
264;3669.7;1953;1.02
265;3677.02;1966;1.02
266;3632.77;1973;1.03
267;3583.33;1956;1.03
268;3608.05;1968;1.03
269;3644.98;1968;1.03
270;3672.14;1951;1.03
271;3691.98;1966;1.03
272;3662.37;1971;1.03
273;3593.4;2030;1.03
274;3573.56;1973;1.04
275;3610.49;1968;1.04
276;3647.42;1968;1.04
277;3672.14;1986;1.04
278;3687.09;1975;1.04
279;3650.17;1978;1.04
280;3598.28;2005;1.04
281;3630.33;2003;1.04
282;3682.21;2003;1.05
283;3721.58;1983;1.05
284;3756.07;2000;1.05
285;3751.18;2025;1.05
286;3694.42;2045;1.05
287;3657.49;2013;1.05
288;3689.54;2025;1.05
289;3728.9;2030;1.05
290;3751.18;2008;1.05
291;3765.83;2022;1.05
292;3721.58;2025;1.06
293;3647.42;2057;1.06
294;3642.54;2042;1.06
295;3682.21;2022;1.06
296;3716.7;2003;1.06
297;3743.86;2042;1.06
298;3748.74;2035;1.06
299;3704.18;2037;1.06
300;3659.93;2064;1.06
301;3699.3;2062;1.07
302;3756.07;2059;1.07
303;3790.55;2030;1.07
304;3822.6;2057;1.07
