<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-11-15-05:32:00</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>3200</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.14</WeldTime>
<DistDiff>1.51</DistDiff>
<DistAbs>44.43</DistAbs>
<Energy>1803.5</Energy>
<MaxPower>1935</MaxPower>
<CycleTime>4.32</CycleTime>
<TrigForce>637</TrigForce>
<TrigDist>42.92</TrigDist>
<RunSpeed>90</RunSpeed>
<MaxForce>1111</MaxForce>
<LossPower>48</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;627;0.00
2;0;632;0.01
4;0;636;0.01
6;0;640;0.01
8;0;645;0.01
10;0;649;0.02
12;0;654;0.02
14;0;658;0.02
16;0;662;0.02
18;0;667;0.03
20;0;671;0.03
22;0;673;0.04
24;7;675;0.06
26;37;677;0.12
28;97;680;0.19
30;195;684;0.28
32;337;688;0.37
34;525;692;0.43
36;742;697;0.47
38;780;703;0.48
40;847;709;0.49
42;877;714;0.49
44;922;719;0.50
46;937;724;0.50
48;952;729;0.51
50;982;734;0.52
52;982;738;0.52
54;997;742;0.53
56;1005;745;0.54
58;1012;748;0.54
60;1020;752;0.55
62;1035;755;0.56
64;1050;758;0.56
66;1065;762;0.57
68;1072;766;0.58
70;1087;770;0.59
72;1087;774;0.59
74;1087;778;0.60
76;1087;783;0.61
78;1095;787;0.62
80;1110;791;0.63
82;1110;796;0.63
84;1110;800;0.64
86;1117;804;0.65
88;1117;808;0.66
90;1125;813;0.67
92;1117;817;0.67
94;1132;822;0.68
96;1140;827;0.69
98;1147;831;0.69
100;1155;836;0.70
102;1170;841;0.70
104;1170;845;0.71
106;1170;849;0.72
108;1170;853;0.72
110;1177;857;0.73
112;1162;861;0.73
114;1170;865;0.74
116;1177;869;0.74
118;1177;872;0.74
120;1185;876;0.75
122;1177;880;0.75
124;1177;883;0.76
126;1185;887;0.76
128;1192;891;0.77
130;1192;894;0.77
132;1215;898;0.78
134;1200;902;0.78
136;1200;906;0.79
138;1200;910;0.79
140;1207;913;0.79
142;1207;916;0.80
144;1215;920;0.80
146;1215;923;0.80
148;1215;926;0.81
150;1215;929;0.81
152;1215;932;0.81
154;1207;935;0.82
156;1215;938;0.82
158;1215;942;0.82
160;1215;945;0.83
162;1215;948;0.83
164;1237;951;0.83
166;1230;955;0.84
168;1230;958;0.84
170;1230;961;0.84
172;1230;964;0.85
174;1237;967;0.85
176;1230;970;0.85
178;1230;973;0.86
180;1230;976;0.86
182;1245;979;0.86
184;1245;982;0.87
186;1252;985;0.87
188;1260;987;0.87
190;1267;990;0.87
192;1275;993;0.88
194;1275;996;0.88
196;1275;998;0.88
198;1290;1001;0.89
200;1290;1004;0.89
202;1290;1006;0.89
204;1290;1009;0.90
206;1305;1011;0.90
208;1312;1014;0.90
210;1320;1016;0.90
212;1320;1019;0.91
214;1320;1021;0.91
216;1342;1024;0.91
218;1342;1026;0.92
220;1342;1028;0.92
222;1350;1031;0.92
224;1350;1033;0.92
226;1365;1035;0.93
228;1372;1037;0.93
230;1372;1040;0.93
232;1372;1042;0.94
234;1380;1044;0.94
236;1380;1045;0.94
238;1372;1047;0.94
240;1380;1049;0.95
242;1387;1051;0.95
244;1387;1053;0.95
246;1395;1055;0.95
248;1410;1057;0.96
250;1410;1059;0.96
252;1410;1060;0.96
254;1402;1062;0.96
256;1402;1064;0.97
258;1410;1065;0.97
260;1402;1067;0.97
262;1410;1068;0.97
264;1410;1070;0.98
266;1417;1072;0.98
268;1425;1073;0.98
270;1432;1074;0.98
272;1432;1076;0.99
274;1432;1077;0.99
276;1440;1079;0.99
278;1440;1080;0.99
280;1447;1081;0.99
282;1440;1082;1.00
284;1440;1083;1.00
286;1447;1085;1.00
288;1447;1086;1.00
290;1455;1087;1.01
292;1447;1089;1.01
294;1455;1090;1.01
296;1462;1091;1.01
298;1470;1092;1.01
300;1470;1093;1.02
302;1470;1094;1.02
306;1477;1096;1.02
310;1477;1098;1.03
314;1492;1100;1.03
318;1492;1102;1.03
322;1477;1103;1.04
326;1492;1104;1.04
330;1500;1106;1.05
334;1515;1106;1.05
338;1522;1107;1.05
342;1530;1107;1.06
346;1530;1108;1.06
350;1537;1109;1.06
354;1537;1109;1.07
358;1545;1110;1.07
362;1552;1110;1.07
366;1567;1110;1.08
370;1560;1110;1.08
374;1567;1110;1.09
378;1575;1110;1.09
382;1582;1110;1.09
386;1590;1110;1.10
390;1590;1110;1.10
394;1597;1110;1.10
398;1612;1110;1.10
402;1612;1109;1.11
406;1612;1109;1.11
410;1612;1108;1.11
414;1612;1108;1.12
418;1627;1107;1.12
422;1635;1106;1.12
426;1650;1106;1.13
430;1642;1106;1.13
434;1635;1105;1.13
438;1642;1105;1.13
442;1642;1104;1.14
446;1657;1103;1.14
450;1665;1103;1.14
454;1665;1102;1.15
458;1680;1101;1.15
462;1672;1101;1.15
466;1680;1101;1.15
470;1680;1100;1.16
474;1680;1100;1.16
478;1680;1099;1.16
482;1680;1099;1.16
486;1687;1098;1.17
490;1702;1098;1.17
494;1702;1098;1.17
498;1702;1097;1.17
502;1710;1097;1.18
506;1710;1097;1.18
510;1702;1097;1.18
514;1710;1096;1.18
518;1717;1096;1.19
522;1717;1095;1.19
526;1717;1095;1.19
530;1725;1095;1.19
534;1732;1094;1.20
538;1732;1094;1.20
542;1732;1094;1.20
546;1740;1093;1.20
550;1740;1093;1.21
554;1747;1093;1.21
558;1755;1093;1.21
562;1755;1092;1.21
566;1755;1092;1.22
570;1755;1092;1.22
574;1755;1091;1.22
578;1755;1091;1.22
582;1755;1091;1.22
586;1762;1090;1.23
590;1770;1090;1.23
594;1785;1090;1.23
598;1770;1090;1.23
602;1777;1089;1.24
606;1792;1089;1.24
610;1792;1088;1.24
614;1800;1088;1.24
618;1800;1088;1.24
622;1792;1088;1.25
626;1792;1088;1.25
630;1792;1088;1.25
634;1800;1088;1.25
638;1807;1087;1.25
642;1807;1087;1.26
646;1807;1087;1.26
650;1815;1086;1.26
654;1815;1086;1.26
658;1815;1086;1.26
662;1815;1086;1.27
666;1822;1085;1.27
670;1822;1085;1.27
674;1822;1085;1.27
678;1822;1085;1.27
682;1822;1085;1.28
686;1822;1085;1.28
690;1822;1085;1.28
694;1822;1085;1.28
698;1822;1084;1.29
702;1830;1084;1.29
706;1837;1084;1.29
710;1845;1084;1.29
714;1845;1083;1.29
718;1837;1083;1.30
722;1845;1083;1.30
726;1845;1083;1.30
730;1845;1082;1.30
734;1845;1082;1.30
738;1845;1082;1.31
742;1860;1082;1.31
746;1852;1083;1.31
750;1852;1082;1.31
754;1860;1082;1.31
758;1860;1082;1.32
762;1867;1082;1.32
766;1860;1082;1.32
770;1860;1082;1.32
774;1860;1082;1.33
778;1860;1082;1.33
782;1860;1082;1.33
786;1867;1082;1.33
790;1860;1081;1.33
794;1867;1081;1.34
798;1875;1082;1.34
802;1875;1081;1.34
812;1882;1081;1.35
822;1882;1081;1.35
832;1882;1081;1.36
842;1882;1081;1.36
852;1890;1081;1.37
862;1890;1081;1.37
872;1897;1081;1.38
882;1897;1081;1.38
892;1905;1081;1.39
902;1905;1080;1.39
912;1920;1081;1.40
922;1912;1080;1.40
932;1912;1080;1.41
942;1897;1080;1.42
952;1927;1080;1.42
962;1905;1080;1.43
972;1935;1080;1.43
982;1912;1080;1.44
992;1912;1079;1.44
1002;1912;1079;1.45
1012;1912;1079;1.45
1022;1912;1078;1.46
1032;1912;1078;1.46
1042;1912;1077;1.47
1052;1905;1077;1.47
1062;1905;1077;1.48
1072;1905;1077;1.48
1082;1905;1077;1.48
1092;1905;1076;1.49
1102;1897;1075;1.49
1112;1897;1075;1.50
1122;1897;1075;1.50
1132;1890;1075;1.51
1142;1882;1074;1.51
1152;1882;1074;1.52
1162;0;1074;1.52
