<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-11-15-08:44:23</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>3299</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.20</WeldTime>
<DistDiff>2.42</DistDiff>
<DistAbs>44.43</DistAbs>
<Energy>1801.3</Energy>
<MaxPower>1905</MaxPower>
<CycleTime>3.34</CycleTime>
<TrigForce>634</TrigForce>
<TrigDist>42.01</TrigDist>
<RunSpeed>87</RunSpeed>
<MaxForce>1118</MaxForce>
<LossPower>50</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;625;0.00
2;0;629;0.00
4;0;634;0.00
6;0;638;0.01
8;0;642;0.02
10;0;646;0.02
12;0;650;0.03
14;0;654;0.03
16;0;659;0.04
18;0;663;0.04
20;0;667;0.05
22;7;670;0.06
24;22;671;0.09
26;60;673;0.15
28;135;674;0.24
30;240;676;0.36
32;405;676;0.49
34;547;676;0.64
36;637;677;0.78
38;705;677;0.92
40;750;678;1.02
42;787;680;1.07
44;810;683;1.10
46;825;686;1.11
48;825;689;1.12
50;825;692;1.14
52;825;696;1.15
54;832;699;1.17
56;840;702;1.18
58;840;705;1.19
60;847;708;1.21
62;855;712;1.22
64;862;716;1.24
66;877;721;1.25
68;885;726;1.27
70;892;731;1.28
72;907;737;1.29
74;907;743;1.31
76;922;748;1.32
78;930;754;1.33
80;945;759;1.34
82;930;764;1.35
84;945;769;1.36
86;952;774;1.37
88;967;778;1.39
90;975;783;1.40
92;990;788;1.41
94;997;792;1.42
96;1005;797;1.43
98;1005;801;1.43
100;1012;805;1.44
102;1027;810;1.45
104;1020;814;1.45
106;1027;818;1.46
108;1020;822;1.46
110;1027;825;1.47
112;1035;829;1.48
114;1050;833;1.48
116;1057;836;1.49
118;1057;840;1.49
120;1057;844;1.50
122;1087;847;1.50
124;1057;851;1.51
126;1065;854;1.51
128;1065;858;1.52
130;1072;862;1.53
132;1072;865;1.53
134;1072;869;1.53
136;1072;873;1.54
138;1080;877;1.54
140;1080;881;1.55
142;1080;884;1.55
144;1087;888;1.56
146;1087;892;1.56
148;1080;895;1.56
150;1087;899;1.57
152;1087;902;1.57
154;1087;906;1.57
156;1117;909;1.58
158;1110;913;1.58
160;1110;916;1.58
162;1110;920;1.59
164;1110;923;1.59
166;1132;926;1.59
168;1132;930;1.60
170;1132;933;1.60
172;1140;937;1.60
174;1147;940;1.61
176;1147;944;1.61
178;1140;947;1.61
180;1162;950;1.62
182;1162;953;1.62
184;1170;957;1.62
186;1185;960;1.63
188;1170;963;1.63
190;1170;966;1.63
192;1185;970;1.64
194;1192;973;1.64
196;1207;976;1.64
198;1215;979;1.65
200;1207;982;1.65
202;1215;985;1.65
204;1222;988;1.66
206;1230;991;1.66
208;1237;994;1.66
210;1267;996;1.67
212;1267;999;1.67
214;1267;1002;1.67
216;1267;1005;1.67
218;1275;1008;1.68
220;1290;1010;1.68
222;1282;1013;1.68
224;1282;1016;1.69
226;1290;1018;1.69
228;1297;1020;1.69
230;1297;1022;1.69
232;1282;1024;1.70
234;1290;1026;1.70
236;1297;1028;1.70
