<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-12-07:49:20</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4779</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.31</WeldTime>
<DistDiff>1.63</DistDiff>
<DistAbs>44.42</DistAbs>
<Energy>1802.9</Energy>
<MaxPower>1815</MaxPower>
<CycleTime>4.48</CycleTime>
<TrigForce>641</TrigForce>
<TrigDist>42.79</TrigDist>
<RunSpeed>90</RunSpeed>
<MaxForce>1151</MaxForce>
<LossPower>48</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;631;0.00
2;0;636;0.01
4;0;641;0.01
6;0;645;0.02
8;0;650;0.02
10;0;655;0.02
12;0;659;0.03
14;0;664;0.03
16;0;668;0.04
18;0;673;0.04
20;0;677;0.04
22;0;680;0.06
24;15;683;0.09
26;45;685;0.15
28;172;689;0.23
30;315;692;0.31
32;315;695;0.39
34;480;699;0.47
36;630;703;0.53
38;735;707;0.57
40;795;712;0.59
42;847;718;0.60
44;877;722;0.61
46;900;727;0.62
48;915;732;0.64
50;922;737;0.65
52;922;742;0.65
54;922;747;0.66
56;922;751;0.67
58;930;756;0.68
60;930;761;0.68
62;930;766;0.69
64;930;771;0.69
66;937;777;0.70
68;945;782;0.71
70;945;787;0.71
72;945;793;0.72
74;960;798;0.72
76;960;803;0.73
78;967;808;0.73
80;975;812;0.74
82;975;817;0.74
84;967;821;0.75
86;975;825;0.75
88;990;829;0.76
90;990;833;0.76
92;1005;838;0.76
94;1012;842;0.77
96;1012;846;0.77
98;1027;850;0.78
100;1027;854;0.78
102;1027;858;0.78
104;1042;862;0.79
106;1027;867;0.79
108;1027;871;0.79
110;1027;875;0.80
112;1027;879;0.80
114;1035;883;0.80
116;1027;887;0.81
118;1027;890;0.81
120;1027;894;0.81
122;1027;898;0.81
124;1035;902;0.82
126;1027;906;0.82
128;1035;909;0.82
130;1027;913;0.83
132;1035;917;0.83
134;1005;921;0.83
136;1005;925;0.84
138;997;928;0.84
140;1012;932;0.84
142;1020;936;0.84
144;1020;940;0.85
146;1027;943;0.85
148;1005;947;0.85
150;1005;951;0.85
152;1020;954;0.86
154;1020;957;0.86
156;1020;961;0.86
158;1042;964;0.86
160;1035;968;0.87
162;1027;971;0.87
164;1027;975;0.87
166;1020;978;0.87
168;1027;982;0.88
170;1035;985;0.88
172;1035;988;0.88
174;1027;992;0.88
176;1027;995;0.89
178;1027;999;0.89
180;1035;1002;0.89
182;1035;1005;0.89
184;1042;1008;0.90
186;1042;1011;0.90
188;1035;1014;0.90
190;1035;1017;0.90
192;1042;1020;0.90
194;1050;1023;0.91
196;1057;1026;0.91
198;1065;1029;0.91
200;1065;1032;0.91
202;1057;1035;0.92
204;1072;1037;0.92
206;1080;1040;0.92
208;1080;1043;0.92
210;1057;1046;0.93
212;1080;1049;0.93
214;1080;1051;0.93
216;1087;1053;0.93
218;1110;1056;0.94
220;1110;1058;0.94
222;1110;1061;0.94
224;1110;1063;0.95
226;1110;1066;0.95
228;1117;1068;0.95
230;1125;1071;0.95
232;1110;1073;0.96
234;1110;1075;0.96
236;1110;1077;0.96
238;1117;1079;0.96
240;1132;1082;0.97
242;1140;1083;0.97
244;1132;1086;0.97
246;1125;1088;0.97
248;1132;1090;0.98
250;1147;1092;0.98
252;1132;1094;0.98
254;1147;1095;0.98
256;1147;1097;0.99
258;1147;1099;0.99
260;1132;1100;0.99
262;1147;1102;0.99
264;1155;1104;1.00
266;1155;1105;1.00
268;1147;1107;1.00
270;1147;1108;1.00
272;1147;1110;1.00
274;1140;1112;1.01
276;1147;1113;1.01
278;1155;1115;1.01
280;1155;1116;1.01
282;1177;1117;1.02
284;1177;1118;1.02
