<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-13-12:09:42</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1858</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1078</WeldTime>
<DistDiff>1.81</DistDiff>
<DistAbs>77.93</DistAbs>
<Energy>3272.36</Energy>
<MaxPower>3534.65</MaxPower>
<CycleTime>5140</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76.12</TrigDist>
<RunSpeed>70.7435</RunSpeed>
<MaxForce>625.019</MaxForce>
<LossPower>210.883</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;498.795;0
3;0;500.748;0
4;0;500.748;0
5;0;500.748;0
6;0;504.654;0
7;0;500.748;0
8;0;470.962;0.00999451
9;1.22073;421.644;0.0199966
10;65.6148;407.971;0.0499954
11;104.984;368.419;0.0899963
12;139.47;362.56;0.129997
13;191.351;340.831;0.18
14;265.511;328.867;0.219994
15;337.23;314.951;0.269997
16;396.435;307.138;0.32
17;450.758;309.091;0.360001
18;509.964;301.279;0.409996
19;574.053;307.138;0.449997
20;633.259;303.232;0.489998
21;692.77;334.727;0.519997
22;744.652;330.821;0.549995
23;776.696;336.68;0.579994
24;850.551;360.363;0.599998
25;924.711;364.513;0.619995
26;991.546;368.419;0.639999
27;1050.75;380.139;0.649994
28;1097.75;399.915;0.649994
29;1134.68;411.878;0.659996
30;1176.49;423.597;0.659996
31;1238.44;403.821;0.669998
32;1282.69;431.654;0.669998
33;1322.37;431.654;0.669998
34;1349.53;425.55;0.669998
35;1361.74;435.56;0.669998
36;1366.62;445.326;0.68
37;1388.9;443.373;0.68
38;1431.01;435.56;0.68
39;1467.94;427.503;0.689995
40;1495.1;433.607;0.689995
41;1514.94;455.336;0.699997
42;1512.5;435.56;0.699997
43;1517.38;445.326;0.709999
44;1564.38;455.336;0.709999
45;1606.19;445.326;0.719994
46;1640.68;447.279;0.719994
47;1667.84;439.467;0.729996
48;1680.35;463.149;0.729996
49;1680.35;453.383;0.739998
50;1705.07;475.112;0.739998
51;1764.28;429.456;0.75
52;1808.83;453.383;0.75
53;1840.88;470.962;0.759995
54;1863.15;439.467;0.769997
55;1863.15;461.196;0.779999
56;1853.08;461.196;0.779999
57;1870.48;477.065;0.790001
58;1914.73;453.383;0.799995
59;1944.64;465.102;0.799995
60;1964.17;451.186;0.809998
61;1961.73;500.748;0.809998
62;1941.89;475.112;0.82
63;1927.24;470.962;0.82
64;1971.8;502.701;0.829994
65;2018.49;480.972;0.829994
66;2043.21;477.065;0.839996
67;2058.17;475.112;0.839996
68;2058.17;494.644;0.849998
69;2038.33;492.691;0.849998
70;2050.54;502.701;0.860001
71;2114.93;463.149;0.860001
72;2159.18;492.691;0.869995
73;2183.9;498.795;0.869995
74;2193.98;472.915;0.879997
75;2179.02;492.691;0.879997
76;2151.86;502.701;0.879997
77;2164.37;502.701;0.889999
78;2208.62;486.831;0.889999
79;2233.34;486.831;0.899994
80;2243.42;488.784;0.899994
81;2235.79;524.43;0.899994
82;2198.86;494.644;0.909996
83;2179.02;500.748;0.909996
84;2223.58;524.43;0.919998
85;2270.58;504.654;0.919998
86;2300.18;492.691;0.93
87;2312.39;506.607;0.93
88;2302.62;518.326;0.93
89;2280.34;524.43;0.939995
90;2294.99;520.524;0.939995
91;2359.39;490.738;0.939995
92;2403.64;522.477;0.949997
93;2433.55;516.373;0.949997
94;2438.43;498.795;0.949997
95;2413.71;516.373;0.959999
96;2381.66;530.29;0.959999
97;2398.75;520.524;0.959999
98;2440.87;508.56;0.969994
99;2465.59;496.597;0.969994
100;2477.8;516.373;0.969994
101;2460.71;536.149;0.979996
102;2418.59;504.654;0.979996
103;2393.87;520.524;0.979996
104;2440.87;530.29;0.989998
105;2492.75;520.524;0.989998
106;2509.84;514.42;0.989998
107;2524.8;508.56;1
108;2509.84;538.102;1
109;2482.68;524.43;1
110;2495.19;546.159;1.00999
111;2564.17;492.691;1.00999
112;2606.28;522.477;1.00999
113;2635.88;534.196;1.02
114;2643.21;504.654;1.02
115;2608.72;522.477;1.02
116;2574.24;530.29;1.03
117;2591.33;534.196;1.03
118;2638.33;506.607;1.03
119;2658.16;516.373;1.04
120;2670.37;506.607;1.04
121;2653.28;555.925;1.04
122;2598.96;520.524;1.04
123;2574.24;520.524;1.05
124;2626.12;550.066;1.05
125;2665.49;526.383;1.05
126;2690.21;518.326;1.06
127;2704.86;518.326;1.06
128;2680.44;544.206;1.06
129;2645.65;538.102;1.06
130;2658.16;548.112;1.07
131;2727.13;498.795;1.07
132;2764.37;536.149;1.07
133;2793.97;538.102;1.07999
134;2796.41;508.56;1.07999
135;2759.18;530.29;1.07999
136;2717.37;544.206;1.09
137;2739.65;536.149;1.09
138;2779.02;516.373;1.09
139;2803.74;514.42;1.09
140;2818.69;522.477;1.1
141;2791.53;559.832;1.1
142;2734.76;522.477;1.1
143;2712.49;530.29;1.1
144;2764.37;555.925;1.11
145;2803.74;530.29;1.11
146;2828.46;516.373;1.11
147;2843.41;532.243;1.11
148;2816.25;542.009;1.12
149;2776.57;553.972;1.12
150;2791.53;548.112;1.12
151;2858.06;508.56;1.12
152;2897.73;548.112;1.13
153;2924.89;536.149;1.13
154;2924.89;518.326;1.13
155;2882.78;536.149;1.13
156;2843.41;555.925;1.14
157;2862.94;542.009;1.14
158;2907.5;528.336;1.14
159;2927.34;514.42;1.14
160;2941.98;534.196;1.14
161;2914.82;559.832;1.14999
162;2855.62;524.43;1.14999
