<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-13-09:43:58</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1798</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1169</WeldTime>
<DistDiff>2.09</DistDiff>
<DistAbs>78.16</DistAbs>
<Energy>3270.31</Energy>
<MaxPower>3222.37</MaxPower>
<CycleTime>5250</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76.07</TrigDist>
<RunSpeed>70.305</RunSpeed>
<MaxForce>619.16</MaxForce>
<LossPower>219.504</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;504.654;0
4;0;504.654;0
5;0;502.701;0
6;0;502.701;0
7;0;502.701;0
8;0;477.065;0.0100021
9;0;429.456;0.0199966
10;54.5518;417.737;0.0400009
11;93.9207;388.195;0.0800018
12;133.29;374.279;0.120003
13;187.613;350.597;0.160004
14;261.773;350.597;0.209999
15;331.049;326.914;0.260002
16;395.138;323.008;0.309998
17;444.578;312.998;0.360001
18;496.46;319.102;0.410004
19;558.107;305.185;0.459999
20;622.196;321.055;0.5
21;684.149;309.091;0.540001
22;740.913;340.831;0.580002
23;797.677;348.643;0.620003
24;847.118;340.831;0.650002
25;911.206;364.513;0.669998
26;985.366;376.232;0.699997
27;1049.46;378.185;0.720001
28;1106.22;384.045;0.730003
29;1158.1;394.055;0.739998
30;1197.47;409.925;0.75
31;1222.19;427.503;0.75
32;1278.95;433.607;0.760002
33;1333.28;411.878;0.760002
34;1372.95;437.513;0.760002
35;1405;435.56;0.769997
36;1424.83;425.55;0.769997
37;1429.72;437.513;0.769997
38;1441.92;445.326;0.779999
39;1484.04;449.232;0.779999
40;1516.08;435.56;0.790001
41;1540.8;429.456;0.790001
42;1558.2;441.42;0.790001
43;1553.32;463.149;0.800003
44;1543.24;439.467;0.800003
45;1567.96;447.279;0.809998
46;1614.96;457.289;0.809998
47;1642.12;447.279;0.82
48;1666.84;441.42;0.830002
49;1683.94;447.279;0.830002
50;1683.94;457.289;0.840004
51;1689.12;475.112;0.849998
52;1740.7;469.008;0.849998
53;1790.14;445.326;0.860001
54;1819.74;469.008;0.870003
55;1844.46;465.102;0.870003
56;1849.35;457.289;0.879997
57;1839.58;467.055;0.889999
58;1837.14;480.972;0.900002
59;1874.07;475.112;0.900002
60;1903.67;465.102;0.910004
61;1923.51;457.289;0.919998
62;1925.95;472.915;0.919998
63;1903.67;494.644;0.93
64;1878.95;470.962;0.940002
65;1891.46;484.878;0.940002
66;1936.02;494.644;0.949997
67;1960.43;486.831;0.949997
68;1975.39;475.112;0.959999
69;1977.83;488.784;0.959999
70;1963.18;492.691;0.970001
71;1950.67;514.42;0.970001
72;1995.22;498.795;0.980003
73;2044.66;480.972;0.980003
74;2071.83;510.514;0.989998
75;2086.47;496.597;0.989998
76;2074.27;492.691;0.989998
77;2051.99;500.748;1
78;2039.48;516.373;1
79;2071.83;508.56;1.01
