<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-06-09:21:23</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4727</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.15</WeldTime>
<DistDiff>1.39</DistDiff>
<DistAbs>44.34</DistAbs>
<Energy>1802.5</Energy>
<MaxPower>2205</MaxPower>
<CycleTime>6.38</CycleTime>
<TrigForce>644</TrigForce>
<TrigDist>42.95</TrigDist>
<RunSpeed>91</RunSpeed>
<MaxForce>1142</MaxForce>
<LossPower>45</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;635;0.00
2;0;639;0.00
4;0;644;0.01
6;0;648;0.01
8;0;653;0.01
10;0;657;0.02
12;0;661;0.02
14;0;666;0.03
16;0;670;0.03
18;0;675;0.04
20;0;679;0.04
22;7;681;0.06
24;22;683;0.09
26;60;685;0.15
28;127;688;0.22
30;232;692;0.29
32;397;695;0.35
34;585;700;0.39
36;690;704;0.42
38;772;710;0.43
40;810;714;0.44
42;855;720;0.45
44;870;724;0.46
46;892;729;0.47
48;922;733;0.48
50;937;738;0.49
52;952;742;0.50
54;967;746;0.51
56;982;750;0.51
58;990;753;0.52
60;1005;757;0.52
62;1012;760;0.53
64;1027;763;0.53
66;1035;766;0.54
68;1057;770;0.55
70;1065;773;0.55
72;1080;777;0.56
74;1095;781;0.57
76;1110;785;0.57
78;1125;789;0.58
80;1132;793;0.59
82;1147;796;0.59
84;1155;800;0.60
86;1155;803;0.61
88;1162;807;0.62
90;1177;810;0.62
92;1177;814;0.63
94;1177;817;0.64
96;1170;820;0.64
98;1170;824;0.65
100;1170;828;0.65
102;1155;831;0.66
104;1170;835;0.67
106;1170;838;0.67
108;1177;842;0.68
110;1177;846;0.68
112;1177;850;0.69
114;1192;854;0.70
116;1192;858;0.70
118;1185;862;0.71
120;1185;866;0.71
122;1185;870;0.72
124;1192;874;0.72
126;1185;878;0.73
128;1185;882;0.73
130;1177;887;0.73
132;1177;891;0.74
134;1192;896;0.74
136;1192;900;0.75
138;1185;905;0.75
140;1177;909;0.75
142;1177;913;0.76
144;1170;917;0.76
146;1170;921;0.77
148;1177;925;0.77
150;1170;929;0.77
152;1170;932;0.77
154;1185;936;0.78
156;1177;940;0.78
158;1170;944;0.78
