<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-13-13:25:50</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4850</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.12</WeldTime>
<DistDiff>2.42</DistDiff>
<DistAbs>44.40</DistAbs>
<Energy>1801.8</Energy>
<MaxPower>2017</MaxPower>
<CycleTime>7.03</CycleTime>
<TrigForce>646</TrigForce>
<TrigDist>41.98</TrigDist>
<RunSpeed>90</RunSpeed>
<MaxForce>1152</MaxForce>
<LossPower>44</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;635;0.00
2;0;640;0.00
4;0;645;0.01
6;0;650;0.01
8;0;655;0.02
10;0;660;0.03
12;0;665;0.03
14;0;670;0.04
16;0;675;0.04
18;0;680;0.05
20;0;685;0.05
22;7;688;0.07
24;30;691;0.12
26;112;693;0.20
28;142;695;0.32
30;255;696;0.47
32;412;695;0.65
34;607;694;0.85
36;735;693;1.04
38;847;693;1.17
40;907;695;1.23
42;960;698;1.25
44;960;702;1.25
46;952;705;1.26
48;952;709;1.27
50;945;713;1.28
52;945;717;1.29
54;945;721;1.30
56;945;725;1.31
58;945;728;1.32
60;945;731;1.33
62;952;734;1.34
64;960;738;1.34
66;960;742;1.35
68;967;747;1.37
70;975;752;1.38
72;990;758;1.39
74;1005;764;1.40
76;990;770;1.41
78;1005;776;1.42
80;1012;782;1.43
82;1020;788;1.44
84;1020;793;1.45
86;1035;798;1.46
88;1035;803;1.47
90;1042;808;1.49
92;1057;812;1.50
94;1065;818;1.51
96;1057;823;1.51
98;1080;828;1.52
100;1095;833;1.53
102;1102;837;1.53
104;1117;842;1.54
106;1132;847;1.54
108;1132;852;1.55
110;1132;857;1.55
112;1140;861;1.56
114;1147;866;1.56
116;1162;870;1.57
118;1162;874;1.58
120;1162;879;1.58
122;1162;883;1.59
124;1162;887;1.59
126;1170;891;1.60
128;1185;895;1.60
130;1185;899;1.61
132;1185;904;1.61
134;1185;908;1.62
136;1192;912;1.62
138;1215;916;1.63
140;1200;921;1.63
142;1207;925;1.63
144;1215;929;1.64
146;1207;933;1.64
148;1200;936;1.65
150;1207;940;1.65
152;1207;944;1.65
154;1207;948;1.66
156;1207;951;1.66
158;1207;955;1.66
160;1215;959;1.67
