<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-06-07:14:04</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4666</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.22</WeldTime>
<DistDiff>1.38</DistDiff>
<DistAbs>44.34</DistAbs>
<Energy>1802.5</Energy>
<MaxPower>2077</MaxPower>
<CycleTime>3.39</CycleTime>
<TrigForce>644</TrigForce>
<TrigDist>42.96</TrigDist>
<RunSpeed>91</RunSpeed>
<MaxForce>1140</MaxForce>
<LossPower>42</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;634;0.00
2;0;639;0.00
4;0;643;0.00
6;0;648;0.00
8;0;652;0.01
10;0;656;0.01
12;0;661;0.01
14;0;665;0.01
16;0;669;0.02
18;0;674;0.02
20;0;677;0.03
22;0;679;0.04
24;7;681;0.07
26;37;684;0.12
28;82;688;0.18
30;172;692;0.24
32;405;696;0.29
34;637;700;0.33
36;637;704;0.36
38;757;709;0.38
40;757;714;0.40
42;840;719;0.42
44;862;723;0.43
46;862;728;0.44
48;877;732;0.46
50;892;737;0.47
52;892;741;0.48
54;907;745;0.49
56;907;748;0.49
58;915;752;0.50
60;922;755;0.51
62;930;759;0.51
64;952;762;0.52
66;960;765;0.53
68;960;769;0.54
70;982;772;0.54
72;990;776;0.55
74;990;780;0.55
76;1005;784;0.56
78;1012;788;0.57
80;1012;791;0.57
82;1027;795;0.58
84;1027;799;0.59
86;1027;802;0.59
88;1035;806;0.60
90;1035;810;0.60
92;1050;813;0.61
94;1057;817;0.61
96;1057;821;0.62
98;1050;824;0.62
100;1057;828;0.63
102;1057;832;0.63
104;1050;835;0.64
106;1050;840;0.64
108;1057;843;0.65
110;1057;848;0.65
112;1042;851;0.66
114;1042;855;0.66
116;1042;859;0.66
118;1050;863;0.67
120;1057;866;0.67
122;1057;870;0.67
124;1065;873;0.68
126;1057;877;0.68
128;1057;881;0.69
130;1057;884;0.69
132;1057;888;0.69
134;1057;892;0.70
136;1057;896;0.70
138;1057;900;0.70
140;1050;904;0.71
142;1050;908;0.71
144;1042;912;0.71
146;1057;916;0.71
148;1050;920;0.72
150;1042;924;0.72
152;1042;928;0.72
154;1042;932;0.73
156;1027;936;0.73
158;1027;940;0.73
160;1035;943;0.73
162;1035;947;0.74
164;1035;951;0.74
166;1050;955;0.74
168;1042;959;0.75
170;1042;963;0.75
172;1050;967;0.75
174;1057;971;0.75
176;1057;975;0.76
178;1057;978;0.76
180;1057;982;0.76
182;1057;985;0.76
184;1065;988;0.77
186;1072;991;0.77
188;1080;995;0.77
190;1080;998;0.77
192;1087;1001;0.78
194;1102;1004;0.78
196;1102;1007;0.78
198;1110;1010;0.78
200;1117;1013;0.79
202;1117;1016;0.79
204;1125;1019;0.79
206;1125;1022;0.79
208;1132;1025;0.80
210;1132;1028;0.80
212;1140;1030;0.80
214;1147;1033;0.80
216;1147;1036;0.81
218;1147;1039;0.81
220;1155;1041;0.81
222;1162;1044;0.81
224;1170;1046;0.81
226;1170;1049;0.82
228;1185;1051;0.82
230;1185;1054;0.82
232;1185;1057;0.82
234;1185;1059;0.83
236;1185;1061;0.83
238;1192;1063;0.83
240;1192;1066;0.83
242;1200;1068;0.84
244;1200;1070;0.84
246;1200;1072;0.84
248;1207;1074;0.84
250;1215;1076;0.85
252;1207;1078;0.85
254;1207;1080;0.85
256;1222;1082;0.85
258;1222;1084;0.86
260;1200;1086;0.86
262;1222;1088;0.86
264;1222;1090;0.86
266;1230;1091;0.87
268;1245;1093;0.87
270;1237;1095;0.87
272;1245;1097;0.87
274;1245;1098;0.87
276;1260;1100;0.88
278;1260;1101;0.88
280;1267;1103;0.88
282;1267;1104;0.88
284;1267;1106;0.88
286;1275;1107;0.89
288;1275;1108;0.89
290;1275;1110;0.89
292;1297;1111;0.89
294;1297;1112;0.89
296;1297;1114;0.90
298;1290;1115;0.90
300;1297;1115;0.90
302;1297;1116;0.90
306;1305;1119;0.90
