<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-06-11:51:40</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4774</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.19</WeldTime>
<DistDiff>1.52</DistDiff>
<DistAbs>44.32</DistAbs>
<Energy>1802.2</Energy>
<MaxPower>2077</MaxPower>
<CycleTime>4.34</CycleTime>
<TrigForce>645</TrigForce>
<TrigDist>42.80</TrigDist>
<RunSpeed>91</RunSpeed>
<MaxForce>1153</MaxForce>
<LossPower>42</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;636;0.00
2;0;640;0.01
4;0;645;0.01
6;0;649;0.02
8;0;653;0.02
10;0;658;0.02
12;0;662;0.03
14;0;667;0.03
16;0;671;0.03
18;0;675;0.04
20;0;679;0.04
22;7;682;0.05
24;22;684;0.08
26;52;686;0.14
28;120;690;0.21
30;210;693;0.29
32;375;696;0.36
34;540;699;0.42
36;645;703;0.47
38;720;707;0.50
40;772;712;0.52
42;795;717;0.54
44;817;721;0.56
46;832;725;0.57
48;855;730;0.59
50;870;734;0.60
52;885;738;0.61
54;892;742;0.62
56;907;746;0.63
58;907;749;0.63
60;922;753;0.64
62;930;757;0.65
64;945;762;0.65
66;952;766;0.66
68;960;771;0.67
70;975;777;0.67
72;990;782;0.68
74;990;787;0.69
76;997;792;0.69
78;997;797;0.70
80;1012;801;0.70
82;1005;805;0.71
84;1005;809;0.71
86;1005;814;0.72
88;1012;818;0.73
90;1020;822;0.73
92;1027;827;0.74
94;1020;831;0.74
96;1035;835;0.74
98;1027;840;0.75
100;1027;844;0.75
102;1027;848;0.76
104;1057;852;0.76
106;1050;856;0.76
108;1050;860;0.77
110;1042;864;0.77
112;1042;868;0.78
114;1035;871;0.78
116;1035;875;0.78
118;1035;879;0.79
120;1035;883;0.79
122;1035;886;0.79
124;1042;890;0.80
126;1057;894;0.80
128;1050;898;0.80
130;1042;902;0.81
132;1042;906;0.81
134;1042;910;0.81
136;1035;913;0.82
138;1035;917;0.82
140;1035;920;0.82
142;1042;924;0.83
144;1035;928;0.83
146;1035;931;0.83
148;1027;935;0.84
150;1035;938;0.84
152;1035;942;0.84
154;1035;945;0.84
156;1035;948;0.85
158;1035;952;0.85
160;1035;956;0.85
