<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-04-07:31:31</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4256</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.00</WeldTime>
<DistDiff>1.67</DistDiff>
<DistAbs>44.29</DistAbs>
<Energy>1586.7</Energy>
<MaxPower>2347</MaxPower>
<CycleTime>6.90</CycleTime>
<TrigForce>635</TrigForce>
<TrigDist>42.62</TrigDist>
<RunSpeed>90</RunSpeed>
<MaxForce>1148</MaxForce>
<LossPower>45</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;627;0.00
2;0;631;0.01
4;0;635;0.02
6;0;639;0.02
8;0;644;0.03
10;0;648;0.04
12;0;652;0.05
14;0;657;0.05
16;0;661;0.06
18;0;666;0.07
20;0;670;0.07
22;0;672;0.09
24;37;674;0.14
26;97;676;0.21
28;97;678;0.31
30;322;680;0.43
32;322;681;0.54
34;517;683;0.63
36;795;687;0.69
38;862;691;0.72
40;907;695;0.73
42;907;699;0.74
44;930;703;0.75
46;960;707;0.76
48;967;711;0.77
50;975;716;0.78
52;975;719;0.79
54;975;723;0.80
56;975;726;0.81
58;975;728;0.81
60;975;731;0.82
62;982;734;0.82
64;997;736;0.83
66;1012;739;0.84
68;1012;743;0.85
70;1020;747;0.86
72;1050;751;0.86
74;1057;756;0.87
76;1057;760;0.88
78;1080;764;0.88
80;1087;769;0.89
82;1087;773;0.90
84;1117;777;0.91
86;1117;781;0.92
88;1117;785;0.92
90;1117;790;0.93
92;1117;794;0.94
94;1117;799;0.94
96;1125;803;0.95
98;1125;808;0.95
100;1140;812;0.96
102;1140;816;0.96
104;1140;821;0.97
106;1147;825;0.97
108;1155;829;0.98
110;1147;833;0.98
112;1147;837;0.99
114;1155;840;0.99
116;1177;844;1.00
118;1177;848;1.00
120;1177;852;1.00
122;1170;855;1.01
124;1162;859;1.01
126;1170;863;1.02
128;1162;867;1.02
130;1155;871;1.03
132;1155;875;1.03
134;1155;879;1.03
136;1155;883;1.04
138;1147;887;1.04
140;1147;890;1.04
142;1147;894;1.05
144;1147;898;1.05
146;1147;902;1.05
148;1155;905;1.06
150;1155;908;1.06
152;1155;912;1.06
154;1140;915;1.06
156;1147;919;1.07
158;1147;922;1.07
160;1147;926;1.07
162;1147;929;1.08
164;1147;933;1.08
166;1147;937;1.08
168;1147;940;1.08
170;1147;944;1.09
172;1147;947;1.09
174;1155;950;1.09
176;1155;953;1.10
178;1162;957;1.10
180;1162;960;1.10
182;1170;963;1.10
184;1170;966;1.11
186;1170;970;1.11
188;1185;973;1.11
190;1185;976;1.11
192;1192;980;1.12
194;1200;983;1.12
196;1200;986;1.12
198;1207;989;1.13
200;1207;993;1.13
202;1207;996;1.13
204;1230;999;1.14
206;1245;1002;1.14
208;1245;1005;1.14
210;1245;1008;1.14
212;1245;1011;1.15
214;1252;1014;1.15
216;1267;1017;1.15
218;1275;1020;1.16
220;1275;1023;1.16
222;1312;1026;1.16
224;1312;1029;1.17
226;1305;1032;1.17
228;1305;1035;1.17
230;1305;1038;1.17
232;1305;1040;1.18
234;1305;1043;1.18
236;1312;1046;1.18
238;1312;1049;1.19
240;1320;1051;1.19
242;1342;1054;1.19
244;1342;1056;1.19
246;1342;1059;1.20
248;1342;1061;1.20
250;1342;1064;1.20
252;1357;1066;1.20
254;1380;1068;1.21
256;1380;1070;1.21
258;1365;1072;1.21
260;1365;1075;1.21
262;1365;1077;1.22
264;1357;1079;1.22
266;1357;1081;1.22
268;1357;1084;1.22
270;1372;1086;1.23
272;1380;1088;1.23
274;1380;1090;1.23
276;1402;1092;1.23
278;1395;1093;1.24
280;1395;1095;1.24
282;1402;1097;1.24
284;1410;1099;1.24
286;1425;1101;1.25
288;1417;1103;1.25
290;1425;1105;1.25
292;1425;1106;1.25
294;1425;1108;1.26
296;1425;1110;1.26
298;1425;1112;1.26
300;1425;1113;1.26
302;1432;1115;1.27
306;1455;1118;1.27
310;1455;1121;1.28
314;1462;1124;1.28
318;1447;1127;1.28
322;1462;1129;1.29
326;1470;1132;1.29
330;1477;1134;1.30
334;1485;1136;1.30
338;1492;1138;1.31
342;1492;1139;1.31
346;1500;1141;1.31
350;1522;1142;1.32
354;1522;1143;1.32
358;1522;1144;1.32
362;1530;1145;1.33
366;1537;1146;1.33
370;1537;1147;1.34
374;1552;1147;1.34
378;1552;1147;1.34
382;1575;1147;1.35
386;1575;1147;1.35
390;1575;1148;1.35
394;1582;1147;1.36
398;1590;1147;1.36
402;1605;1147;1.36
406;1597;1146;1.37
410;1612;1146;1.37
414;1635;1146;1.37
418;1627;1145;1.38
422;1627;1145;1.38
426;1620;1145;1.38
430;1635;1144;1.39
434;1642;1144;1.39
438;1642;1144;1.39
442;1642;1143;1.40
446;1635;1142;1.40
450;1650;1142;1.40
454;1657;1142;1.41
458;1657;1141;1.41
462;1665;1141;1.41
466;1672;1140;1.42
470;1680;1140;1.42
474;1680;1139;1.42
478;1695;1139;1.42
482;1695;1138;1.43
486;1702;1138;1.43
490;1702;1137;1.43
494;1702;1137;1.44
498;1702;1137;1.44
502;1710;1136;1.44
506;1717;1136;1.44
510;1717;1136;1.45
514;1725;1136;1.45
518;1725;1135;1.45
522;1725;1135;1.45
526;1732;1135;1.46
530;1740;1134;1.46
534;1747;1134;1.46
538;1747;1134;1.47
542;1762;1134;1.47
546;1755;1133;1.47
550;1755;1133;1.47
554;1762;1132;1.48
558;1770;1132;1.48
562;1770;1131;1.48
566;1770;1131;1.48
570;1770;1131;1.49
574;1770;1131;1.49
578;1777;1131;1.49
582;1785;1130;1.49
586;1792;1130;1.49
590;1792;1129;1.50
594;1807;1129;1.50
598;1800;1129;1.50
602;1807;1129;1.50
606;1800;1128;1.51
610;1807;1128;1.51
614;1822;1128;1.51
618;1815;1128;1.51
622;1807;1127;1.51
626;1830;1127;1.52
630;1822;1127;1.52
634;1822;1127;1.52
638;1822;1127;1.52
642;1822;1127;1.53
646;1822;1126;1.53
650;1837;1126;1.53
654;1837;1126;1.53
658;1852;1125;1.53
662;1845;1125;1.54
666;1845;1125;1.54
670;1852;1124;1.54
674;1852;1124;1.54
678;1867;1124;1.54
682;1860;1124;1.55
686;1860;1124;1.55
690;1860;1124;1.55
694;1860;1124;1.55
698;1860;1124;1.55
702;1860;1124;1.56
706;1867;1123;1.56
710;1882;1124;1.56
714;1882;1123;1.56
718;1882;1123;1.56
722;1882;1123;1.57
726;1882;1123;1.57
730;1890;1122;1.57
734;1897;1123;1.57
738;1897;1123;1.57
742;1897;1123;1.57
746;1897;1122;1.58
750;1905;1122;1.58
754;1905;1122;1.58
758;1905;1122;1.58
762;1912;1122;1.58
766;1897;1122;1.59
770;1935;1122;1.59
774;1935;1122;1.59
778;1935;1122;1.59
782;1950;1122;1.59
786;1957;1122;1.59
790;1957;1122;1.60
794;1957;1122;1.60
798;1957;1122;1.60
802;1972;1121;1.60
812;1987;1121;1.60
822;2025;1122;1.61
832;2032;1122;1.61
842;2062;1121;1.62
852;2100;1122;1.62
862;2100;1121;1.62
872;2160;1121;1.63
882;2190;1121;1.63
892;2220;1120;1.63
902;2257;1120;1.64
912;2265;1120;1.64
922;2280;1120;1.65
932;2280;1119;1.65
942;2302;1119;1.65
952;2287;1119;1.66
962;2310;1119;1.66
972;2317;1119;1.67
982;2325;1118;1.67
992;2325;1119;1.68
1002;2347;1119;1.68
1012;0;1119;1.68
1022;0;1120;1.69
1032;0;1124;1.69
1042;0;1127;1.69
