<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-06-11:04:10</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2486</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1843</WeldTime>
<DistDiff>3.47</DistDiff>
<DistAbs>78.29</DistAbs>
<Energy>3271.53</Energy>
<MaxPower>2016.21</MaxPower>
<CycleTime>6150</CycleTime>
<TrigForce>508.56</TrigForce>
<TrigDist>74.82</TrigDist>
<RunSpeed>68.3912</RunSpeed>
<MaxForce>599.384</MaxForce>
<LossPower>255.287</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;506.607;0
3;0;506.607;0
4;0;504.654;0
5;0;506.607;0
6;0;506.607;0
7;0;504.654;0
8;0;494.644;0
9;0;470.962;0.0100021
10;0;455.336;0.0199966
11;21.2104;441.42;0.0400009
12;33.4178;431.654;0.0599976
13;53.2548;423.597;0.0800018
14;82.8578;417.737;0.090004
15;117.344;409.925;0.110001
16;159.459;411.878;0.129997
17;193.945;401.868;0.150002
18;223.548;409.925;0.169998
19;255.593;396.008;0.190002
20;287.637;394.055;0.209999
21;314.798;401.868;0.220001
22;341.96;390.149;0.239998
23;366.68;392.102;0.260002
24;386.517;392.102;0.279999
25;401.471;396.008;0.300003
26;418.561;388.195;0.32
27;435.957;394.055;0.340004
28;450.606;392.102;0.349998
29;463.118;392.102;0.370003
30;470.443;409.925;0.379997
31;468.001;401.868;0.400002
32;472.884;397.961;0.410004
33;490.28;411.878;0.419998
34;500.046;405.774;0.440002
35;510.117;403.821;0.449997
36;515;399.915;0.459999
37;517.441;403.821;0.480003
38;522.324;411.878;0.489998
39;544.603;411.878;0.5
40;561.693;399.915;0.519997
41;576.647;411.878;0.529999
42;583.972;411.878;0.540001
43;583.972;405.774;0.559998
44;581.53;413.831;0.57
45;576.647;413.831;0.580002
46;581.53;419.691;0.590004
47;588.855;413.831;0.599998
48;588.855;409.925;0.610001
49;591.601;415.784;0.620003
50;588.855;423.597;0.629997
51;583.972;411.878;0.639999
52;586.413;415.784;0.650002
53;598.926;425.55;0.669998
54;606.25;421.644;0.68
55;611.133;417.737;0.690002
