<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-05-14:10:14</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2401</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1779</WeldTime>
<DistDiff>3.47</DistDiff>
<DistAbs>78.32</DistAbs>
<Energy>3271.75</Energy>
<MaxPower>2076.77</MaxPower>
<CycleTime>6080</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>74.85</TrigDist>
<RunSpeed>68.3562</RunSpeed>
<MaxForce>603.29</MaxForce>
<LossPower>246.609</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;498.795;0
4;0;500.748;0
5;0;502.701;0
6;0;504.654;0
7;0;500.748;0
8;0;490.738;0
9;0;470.962;0.0100021
10;5.16907;449.232;0.0200043
11;24.7009;437.513;0.0400009
12;37.2135;421.644;0.0600052
13;54.6091;419.691;0.0800018
14;81.7705;413.831;0.0999985
15;116.256;419.691;0.120003
16;158.067;396.008;0.139999
17;195.299;399.915;0.160004
18;224.902;399.915;0.18
19;249.622;388.195;0.200005
20;266.713;394.055;0.220001
21;286.55;392.102;0.239998
22;308.828;397.961;0.260002
23;331.107;390.149;0.279999
24;353.385;392.102;0.300003
25;375.359;382.092;0.310005
26;390.313;407.971;0.330002
27;400.079;396.008;0.349998
28;410.15;388.195;0.360001
29;432.123;411.878;0.380005
30;447.077;403.821;0.389999
31;456.843;403.821;0.410004
32;466.914;397.961;0.419998
33;471.797;411.878;0.43
34;474.239;407.971;0.440002
35;479.122;419.691;0.459999
36;496.517;392.102;0.470001
37;506.283;405.774;0.489998
38;511.166;413.831;0.5
39;513.607;392.102;0.510002
40;513.607;403.821;0.529999
41;508.724;403.821;0.540001
42;508.724;413.831;0.550003
43;513.607;403.821;0.57
44;516.049;405.774;0.580002
45;521.237;394.055;0.590004
46;521.237;421.644;0.599998
47;516.049;409.925;0.610001
48;511.166;401.868;0.630005
49;523.679;425.55;0.639999
50;533.444;409.925;0.650002
51;535.886;413.831;0.660004
52;543.21;401.868;0.68
53;545.957;415.784;0.690002
54;540.769;413.831;0.700005
55;548.398;427.503;0.720001
