<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-06-10:12:49</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2462</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1841</WeldTime>
<DistDiff>3.54</DistDiff>
<DistAbs>78.3</DistAbs>
<Energy>3271.33</Energy>
<MaxPower>2046.42</MaxPower>
<CycleTime>6160</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>74.76</TrigDist>
<RunSpeed>67.8403</RunSpeed>
<MaxForce>603.29</MaxForce>
<LossPower>254.677</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;500.748;0
4;0;500.748;0
5;0;506.607;0
6;0;506.607;0
7;0;502.701;0
8;0;498.795;0.00999451
9;0;475.112;0.00999451
10;0;461.196;0.0199966
11;11.7496;449.232;0.0400009
12;21.8207;443.373;0.0499954
13;36.4696;433.607;0.0699997
14;61.1896;435.56;0.0899963
15;90.7926;427.503;0.0999985
16;122.837;419.691;0.119995
17;155.187;423.597;0.139999
18;182.348;413.831;0.150002
19;201.88;411.878;0.169998
20;219.275;411.878;0.18
21;233.924;415.784;0.199997
22;253.761;409.925;0.209999
23;276.04;409.925;0.229996
24;293.435;405.774;0.239998
25;310.526;415.784;0.25
26;323.038;419.691;0.269997
27;327.921;409.925;0.279999
28;337.687;423.597;0.299995
29;357.524;421.644;0.309998
30;369.732;419.691;0.32
31;374.92;419.691;0.329994
32;379.803;433.607;0.339996
33;387.127;427.503;0.360001
34;387.127;433.607;0.369995
35;396.893;419.691;0.379997
36;406.964;419.691;0.389999
37;414.289;431.654;0.409996
38;414.289;419.691;0.419998
39;411.847;419.691;0.43
40;406.964;421.644;0.449997
41;399.64;427.503;0.459999
42;396.893;419.691;0.470001
43;396.893;425.55;0.479996
44;399.64;417.737;0.489998
45;399.64;439.467;0.5
46;394.452;431.654;0.509995
47;389.569;421.644;0.519997
48;389.569;437.513;0.529999
49;396.893;435.56;0.540001
50;399.64;429.456;0.549995
51;402.081;423.597;0.559998
52;404.523;437.513;0.57
53;406.964;433.607;0.579994
54;404.523;445.326;0.589996
55;419.172;427.503;0.599998
56;429.243;431.654;0.610001
57;436.567;445.326;0.619995
58;436.567;429.456;0.629997
59;441.45;437.513;0.639999
60;439.009;439.467;0.650002
61;434.126;445.326;0.659996
62;439.009;435.56;0.669998
63;441.45;439.467;0.68
64;443.892;431.654;0.689995
65;446.333;445.326;0.699997
66;443.892;447.279;0.709999
67;439.009;437.513;0.720001
68;441.45;449.232;0.729996
69;453.658;447.279;0.739998
70;461.287;445.326;0.75
71;468.612;441.42;0.759995
72;468.612;455.336;0.769997
73;473.495;449.232;0.779999
74;475.936;459.243;0.790001
75;488.449;449.232;0.799995
76;505.539;447.279;0.809998
77;515.61;459.243;0.82
78;522.935;447.279;0.829994
79;522.935;451.186;0.829994
80;522.935;451.186;0.839996
81;518.052;457.289;0.849998
82;520.493;447.279;0.860001
83;527.818;449.232;0.869995
84;530.259;441.42;0.879997
85;532.701;461.196;0.889999
86;527.818;457.289;0.900002
87;520.493;443.373;0.909996
88;522.935;461.196;0.919998
89;532.701;459.243;0.93
90;540.33;459.243;0.939995
91;542.772;449.232;0.949997
