<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-06-09:57:19</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2453</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>2048</WeldTime>
<DistDiff>3.83</DistDiff>
<DistAbs>78.35</DistAbs>
<Energy>3271.09</Energy>
<MaxPower>1984.31</MaxPower>
<CycleTime>6420</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>74.52</TrigDist>
<RunSpeed>67.6225</RunSpeed>
<MaxForce>601.337</MaxForce>
<LossPower>255.135</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;504.654;0
4;0;506.607;0
5;0;504.654;0.0100021
6;0;502.701;0.0100021
7;0;504.654;0.0100021
8;0;502.701;0.0100021
9;0;486.831;0.0100021
10;0;472.915;0.0200043
11;3.96741;463.149;0.0300064
12;8.85037;449.232;0.0400009
13;16.1748;461.196;0.0500031
14;38.4533;451.186;0.0600052
15;60.7318;439.467;0.0800018
16;85.4518;453.383;0.090004
17;105.289;439.467;0.100006
18;124.821;435.56;0.110001
19;144.658;429.456;0.120003
20;162.053;439.467;0.130005
21;176.702;439.467;0.140007
22;196.539;449.232;0.150002
23;221.259;429.456;0.160004
24;241.096;439.467;0.170006
25;255.745;451.186;0.170006
26;268.258;429.456;0.18
27;280.465;441.42;0.190002
28;282.907;443.373;0.200005
29;290.536;453.383;0.200005
30;297.861;443.373;0.210007
31;305.185;449.232;0.220001
32;312.51;437.513;0.220001
33;312.51;463.149;0.230003
34;307.627;451.186;0.240005
35;305.185;443.373;0.25
36;305.185;461.196;0.25
37;310.068;453.383;0.260002
38;307.627;453.383;0.270004
39;307.627;445.326;0.280006
40;307.627;455.336;0.280006
41;307.627;455.336;0.290001
42;307.627;469.008;0.300003
43;317.698;445.326;0.310005
44;322.581;459.243;0.310005
45;325.022;465.102;0.32
46;322.581;449.232;0.330002
47;322.581;459.243;0.330002
48;317.698;459.243;0.340004
49;312.51;463.149;0.350006
50;314.951;457.289;0.350006
51;317.698;459.243;0.360001
52;320.139;449.232;0.370003
53;320.139;470.962;0.370003
54;312.51;463.149;0.380005
55;307.627;453.383;0.390007
56;310.068;470.962;0.390007
57;314.951;465.102;0.400002
58;314.951;467.055;0.410004
59;317.698;459.243;0.410004
60;317.698;467.055;0.420006
61;317.698;467.055;0.43
62;317.698;479.019;0.43
63;329.905;459.243;0.440002
64;337.23;470.962;0.440002
65;337.23;477.065;0.450005
66;337.23;465.102;0.460007
67;334.788;472.915;0.460007
68;329.905;470.962;0.470001
69;325.022;482.925;0.480003
70;327.464;472.915;0.480003
71;325.022;472.915;0.490005
72;329.905;467.055;0.5
73;325.022;486.831;0.5
74;320.139;479.019;0.510002
75;312.51;472.915;0.520004
76;314.951;484.878;0.520004
77;317.698;477.065;0.530006
78;317.698;480.972;0.540001
79;320.139;472.915;0.540001
80;320.139;484.878;0.550003
