<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-09-28-14:37:45</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1737</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1554</WeldTime>
<DistDiff>2.39</DistDiff>
<DistAbs>78.43</DistAbs>
<Energy>3270.08</Energy>
<MaxPower>2319.56</MaxPower>
<CycleTime>5670</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76.04</TrigDist>
<RunSpeed>69.3796</RunSpeed>
<MaxForce>613.3</MaxForce>
<LossPower>213.477</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;498.795;0
3;0;500.748;0
4;0;500.748;0
5;0;502.701;0
6;0;504.654;0
7;0;500.748;0
8;0;486.831;0
9;1.06815;437.513;0.0199966
10;70.3452;421.644;0.0400009
11;107.273;390.149;0.0699997
12;144.505;378.185;0.0999985
13;201.27;364.513;0.139999
14;272.683;342.784;0.18
15;344.401;326.914;0.229996
16;396.283;307.138;0.279999
17;443.281;326.914;0.330002
18;492.416;309.091;0.370003
19;544.298;297.372;0.419998
20;611.133;317.148;0.459999
21;675.222;309.091;0.5
22;731.986;314.951;0.540001
23;786.309;305.185;0.57
24;843.074;332.774;0.599998
25;897.397;330.821;0.629997
26;964.232;356.456;0.650002
27;1040.83;324.961;0.68
28;1100.04;354.503;0.690002
29;1156.8;378.185;0.709999
30;1206.24;356.456;0.720001
31;1233.41;384.045;0.729996
32;1245.61;388.195;0.739998
33;1272.77;409.925;0.75
34;1322.21;390.149;0.75
35;1359.14;403.821;0.760002
36;1391.19;388.195;0.760002
37;1413.46;433.607;0.769997
38;1418.35;411.878;0.779999
39;1423.54;401.868;0.779999
40;1458.02;435.56;0.790001
41;1507.46;419.691;0.799995
42;1541.95;417.737;0.799995
43;1571.55;411.878;0.809998
44;1591.39;431.654;0.809998
45;1596.27;427.503;0.82
46;1606.04;447.279;0.830002
47;1660.36;405.774;0.830002
48;1704.92;429.456;0.839996
49;1736.96;441.42;0.839996
50;1764.12;415.784;0.849998
51;1766.56;435.56;0.860001
52;1756.8;437.513;0.860001
53;1764.12;455.336;0.870003
54;1806.24;423.597;0.879997
55;1833.4;443.373;0.889999
56;1857.81;421.644;0.889999
57;1860.56;477.065;0.900002
58;1850.49;453.383;0.909996
59;1833.4;443.373;0.909996
60;1863;477.065;0.919998
61;1909.7;457.289;0.93
62;1934.42;461.196;0.93
63;1956.69;453.383;0.940002
64;1959.14;479.019;0.940002
65;1944.49;470.962;0.949997
66;1942.05;492.691;0.949997
67;1996.37;441.42;0.959999
68;2035.74;469.008;0.959999
69;2058.02;484.878;0.970001
70;2070.22;453.383;0.970001
71;2055.57;477.065;0.979996
72;2030.85;482.925;0.979996
73;2025.97;492.691;0.989998
74;2058.02;470.962;0.989998
75;2075.11;475.112;1
76;2087.62;469.008;1
77;2085.18;512.467;1
78;2047.94;490.738;1.01
79;2020.78;470.962;1.01
80;2045.5;504.654;1.02
81;2087.62;492.691;1.02
82;2107.46;498.795;1.03
83;2117.22;477.065;1.03
84;2112.34;518.326;1.04
85;2090.06;496.597;1.04
86;2077.85;526.383;1.05
87;2126.99;480.972;1.05
88;2166.66;492.691;1.05
89;2186.5;516.373;1.06
90;2188.94;486.831;1.06
91;2169.1;502.701;1.07
92;2137.06;498.795;1.07
93;2132.18;522.477;1.07
94;2161.78;484.878;1.08
95;2176.43;504.654;1.08
96;2186.5;480.972;1.08
97;2173.99;536.149;1.09
98;2134.62;514.42;1.09
99;2102.27;494.644;1.09
100;2126.99;530.29;1.1
101;2164.22;512.467;1.1
102;2181.31;514.42;1.1
103;2191.38;498.795;1.11
104;2176.43;532.243;1.11
105;2149.27;516.373;1.11
106;2137.06;540.056;1.11
107;2186.5;486.831;1.12
108;2216.1;512.467;1.12
109;2233.19;530.29;1.12
110;2238.07;496.597;1.13
111;2213.66;516.373;1.13
112;2173.99;514.42;1.13
113;2164.22;532.243;1.14
114;2193.82;500.748;1.14
115;2210.91;516.373;1.14
116;2210.91;496.597;1.14
117;2198.71;550.066;1.15
118;2156.59;522.477;1.15
119;2122.1;510.514;1.15
120;2141.94;544.206;1.16
121;2181.31;520.524;1.16
122;2196.26;518.326;1.16
123;2203.59;512.467;1.16
124;2186.5;538.102;1.17
125;2159.34;530.29;1.17
126;2149.27;546.159;1.17
127;2193.82;498.795;1.17
128;2228.31;526.383;1.17
129;2243.26;538.102;1.18
130;2243.26;504.654;1.18
131;2216.1;526.383;1.18
132;2176.43;532.243;1.18
133;2169.1;538.102;1.19
134;2193.82;516.373;1.19
135;2208.47;524.43;1.19
136;2208.47;500.748;1.19
137;2191.38;546.159;1.2
138;2151.71;534.196;1.2
139;2117.22;514.42;1.2
140;2137.06;544.206;1.2
141;2171.54;530.29;1.21
142;2188.94;532.243;1.21
143;2191.38;514.42;1.21
144;2176.43;552.019;1.21
145;2149.27;532.243;1.22
146;2139.5;559.832;1.22
147;2181.31;512.467;1.22
148;2216.1;528.336;1.22
149;2230.75;550.066;1.22
150;2230.75;518.326;1.23
151;2203.59;532.243;1.23
152;2169.1;530.29;1.23
153;2159.34;550.066;1.23
154;2186.5;510.514;1.23
155;2196.26;534.196;1.24
156;2198.71;510.514;1.24
157;2178.87;563.738;1.24
158;2139.5;538.102;1.24
159;2107.46;522.477;1.24
160;2129.43;555.925;1.25
161;2164.22;536.149;1.25
162;2178.87;538.102;1.25
163;2181.31;522.477;1.25
164;2166.66;559.832;1.25
165;2132.18;538.102;1.26
