<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-24-14:47:21</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2969</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1638</WeldTime>
<DistDiff>2.53</DistDiff>
<DistAbs>78.17</DistAbs>
<Energy>3271.17</Energy>
<MaxPower>2222.83</MaxPower>
<CycleTime>6080</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>75.64</TrigDist>
<RunSpeed>68.7636</RunSpeed>
<MaxForce>613.3</MaxForce>
<LossPower>325.156</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;508.56;0
4;0;506.607;0
5;0;504.654;0
6;0;508.56;0
7;0;508.56;0
8;0;490.738;0.0100021
9;0;431.654;0.0200043
10;0;415.784;0.0400009
11;0;388.195;0.0599976
12;22.7554;368.419;0.0999985
13;79.5198;344.737;0.129997
14;158.563;332.774;0.169998
15;230.281;321.055;0.209999
16;296.812;301.279;0.25
17;351.135;295.419;0.300003
18;413.087;281.503;0.340004
19;472.293;303.232;0.389999
20;524.174;299.326;0.440002
21;573.309;277.596;0.480003
22;630.379;305.185;0.520004
23;699.351;305.185;0.559998
24;766.186;307.138;0.590004
25;825.392;303.232;0.620003
26;882.157;324.961;0.650002
27;931.597;326.914;0.68
28;970.965;358.409;0.699997
29;1035.05;340.831;0.720001
30;1099.45;358.409;0.730003
31;1146.14;397.961;0.739998
32;1193.14;362.56;0.75
33;1217.86;382.092;0.760002
34;1227.63;386.242;0.760002
35;1242.58;401.868;0.770004
36;1284.7;390.149;0.779999
37;1319.18;403.821;0.779999
38;1348.78;390.149;0.790001
39;1373.5;431.654;0.800003
40;1378.39;419.691;0.800003
41;1371.06;392.102;0.809998
42;1398.22;439.467;0.809998
43;1447.66;429.456;0.82
44;1482.15;429.456;0.82
45;1509.31;417.737;0.830002
46;1529.15;417.737;0.830002
47;1531.59;429.456;0.840004
48;1536.47;447.279;0.849998
49;1585.91;435.56;0.849998
50;1632.61;419.691;0.860001
51;1669.84;453.383;0.870003
52;1697;435.56;0.870003
53;1701.88;415.784;0.879997
54;1692.12;435.56;0.889999
55;1692.12;445.326;0.900002
56;1731.49;445.326;0.900002
57;1765.97;439.467;0.910004
58;1793.13;425.55;0.919998
59;1803.21;451.186;0.919998
60;1790.69;461.196;0.93
61;1770.86;427.503;0.940002
62;1795.58;457.289;0.940002
63;1849.9;477.065;0.949997
64;1879.5;461.196;0.949997
65;1904.22;449.232;0.959999
66;1911.85;463.149;0.970001
67;1899.34;469.008;0.970001
68;1892.01;492.691;0.980003
69;1936.27;467.055;0.980003
70;1985.71;463.149;0.989998
71;2015.31;498.795;0.989998
72;2032.7;467.055;0.989998
73;2022.94;459.243;1
74;1993.34;469.008;1
75;1978.38;488.784;1.01
76;2012.87;475.112;1.01
77;2047.66;477.065;1.02
78;2062.31;459.243;1.02
79;2059.87;492.691;1.03
