<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-24-15:05:56</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2979</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1672</WeldTime>
<DistDiff>2.26</DistDiff>
<DistAbs>78.14</DistAbs>
<Energy>3270.47</Energy>
<MaxPower>2154.51</MaxPower>
<CycleTime>5950</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>75.88</TrigDist>
<RunSpeed>68.8566</RunSpeed>
<MaxForce>623.066</MaxForce>
<LossPower>326.949</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;500.748;0
4;0;504.654;0
5;0;506.607;0
6;0;506.607;0
7;0;506.607;0
8;0;482.925;0
9;0;427.503;0.0100021
10;0;405.774;0.0400009
11;0;366.466;0.0699997
12;18.5209;358.409;0.110001
13;72.8439;334.727;0.150002
14;154.328;330.821;0.190002
15;243.137;303.232;0.240005
16;309.973;301.279;0.280006
17;371.62;311.045;0.32
18;435.709;279.55;0.360001
19;502.544;301.279;0.400002
20;561.75;311.045;0.43
21;628.586;328.867;0.459999
22;702.441;328.867;0.490005
23;771.718;334.727;0.510002
24;840.69;344.737;0.520004
25;902.642;376.232;0.540001
26;944.453;364.513;0.550003
27;981.685;372.326;0.560005
28;1045.77;417.737;0.57
29;1107.42;405.774;0.57
30;1154.42;405.774;0.57
31;1193.79;411.878;0.580002
32;1223.39;425.55;0.580002
33;1235.9;435.56;0.580002
34;1265.51;431.654;0.590004
35;1322.27;415.784;0.590004
36;1361.64;437.513;0.600006
37;1403.76;435.56;0.600006
38;1433.36;399.915;0.610001
39;1448.31;425.55;0.610001
40;1453.2;433.607;0.620003
41;1485.24;439.467;0.620003
42;1529.8;427.503;0.630005
43;1564.28;429.456;0.630005
44;1591.44;425.55;0.639999
45;1603.65;457.289;0.639999
46;1598.77;435.56;0.650002
47;1593.89;423.597;0.650002
48;1643.33;477.065;0.660004
49;1687.58;441.42;0.670006
50;1719.93;439.467;0.670006
51;1744.34;437.513;0.68
52;1749.53;451.186;0.68
53;1747.09;457.289;0.690002
54;1761.74;457.289;0.700005
55;1823.39;429.456;0.700005
56;1865.5;463.149;0.709999
57;1897.55;467.055;0.720001
58;1912.5;427.503;0.720001
59;1902.43;459.243;0.730003
60;1882.9;469.008;0.730003
61;1897.55;470.962;0.740005
62;1934.47;461.196;0.740005
63;1956.75;451.186;0.75
64;1966.82;463.149;0.75
65;1961.63;486.831;0.75
66;1929.59;455.336;0.760002
67;1910.06;463.149;0.760002
68;1951.87;504.654;0.770004
69;1988.8;475.112;0.770004
70;2011.07;465.102;0.780006
71;2021.15;472.915;0.780006
72;2008.63;482.925;0.780006
73;1983.91;500.748;0.790001
74;1991.54;488.784;0.790001
75;2043.12;469.008;0.800003
76;2075.47;480.972;0.800003
77;2095;512.467;0.810005
78;2097.44;455.336;0.810005
79;2067.84;486.831;0.810005
