<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-25-14:26:27</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>3023</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1657</WeldTime>
<DistDiff>2.24001</DistDiff>
<DistAbs>77.98</DistAbs>
<Energy>3271.58</Energy>
<MaxPower>2180.03</MaxPower>
<CycleTime>6080</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>75.74</TrigDist>
<RunSpeed>68.1728</RunSpeed>
<MaxForce>625.019</MaxForce>
<LossPower>320.959</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;500.748;0
4;0;500.748;0.0100021
5;0;502.701;0.0100021
6;0;500.748;0.0100021
7;0;504.654;0.0100021
8;0;467.055;0.0100021
9;0;431.654;0.0200043
10;0;413.831;0.0400009
11;0;380.139;0.0800018
12;34.5813;366.466;0.110001
13;103.553;332.774;0.150002
14;185.038;323.008;0.190002
15;261.639;324.961;0.240005
16;320.845;281.503;0.279999
17;377.609;289.315;0.330002
18;434.374;285.409;0.380005
19;496.021;295.419;0.420006
20;560.415;293.222;0.459999
21;626.946;297.372;0.5
22;693.781;295.419;0.529999
23;757.87;326.914;0.560005
24;809.751;321.055;0.580002
25;876.282;317.148;0.610001
26;952.883;366.466;0.620003
27;1014.84;352.55;0.639999
28;1074.04;364.513;0.650002
29;1120.73;366.466;0.660004
30;1153.08;390.149;0.670006
31;1177.5;403.821;0.670006
32;1234.57;411.878;0.68
33;1283.7;392.102;0.68
34;1323.38;417.737;0.690002
35;1360.31;423.597;0.690002
36;1380.14;388.195;0.700005
37;1382.58;411.878;0.700005
38;1394.79;421.644;0.709999
39;1436.91;425.55;0.720001
40;1476.28;417.737;0.720001
41;1506.18;407.971;0.730003
42;1528.16;421.644;0.730003
43;1525.72;441.42;0.740005
44;1513.51;417.737;0.740005
45;1538.23;423.597;0.75
46;1594.99;455.336;0.75
47;1629.48;433.607;0.760002
48;1656.64;429.456;0.760002
49;1676.48;429.456;0.770004
50;1671.59;441.42;0.770004
51;1674.04;461.196;0.779999
52;1723.17;445.326;0.790001
53;1777.49;433.607;0.790001
54;1814.73;467.055;0.800003
55;1839.45;451.186;0.800003
56;1839.45;431.654;0.810005
57;1824.49;451.186;0.82
58;1814.73;463.149;0.82
59;1854.09;465.102;0.830002
60;1883.7;461.196;0.830002
61;1905.98;443.373;0.840004
62;1908.42;467.055;0.840004
63;1883.7;480.972;0.849998
64;1854.09;445.326;0.849998
65;1871.49;470.962;0.849998
66;1923.37;492.691;0.860001
67;1955.42;479.019;0.860001
68;1975.25;465.102;0.870003
69;1977.69;480.972;0.870003
70;1960.3;482.925;0.870003
71;1943.21;488.784;0.880005
72;1987.46;498.795;0.880005
73;2034.46;461.196;0.889999
74;2064.06;490.738;0.889999
75;2076.27;504.654;0.889999
76;2066.5;451.186;0.900002
77;2036.9;486.831;0.900002
78;2012.18;492.691;0.900002
79;2041.78;500.748;0.910004
80;2071.39;484.878;0.910004
81;2086.34;480.972;0.910004
82;2088.78;484.878;0.920006
83;2059.18;518.326;0.920006
84;2019.51;486.831;0.93
85;2012.18;482.925;0.93
86;2066.5;534.196;0.93
87;2091.22;498.795;0.940002
