<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-25-10:38:18</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2993</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1648</WeldTime>
<DistDiff>2.23</DistDiff>
<DistAbs>77.92</DistAbs>
<Energy>3272.08</Energy>
<MaxPower>2228.84</MaxPower>
<CycleTime>5980</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>75.69</TrigDist>
<RunSpeed>68.0054</RunSpeed>
<MaxForce>625.019</MaxForce>
<LossPower>321.589</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;498.795;0
4;0;500.748;0
5;0;500.748;0
6;0;502.701;0
7;0;498.795;0
8;0;470.962;0
9;0;425.55;0.0199966
10;0;407.971;0.0400009
11;0;374.279;0.0699997
12;33.9518;348.643;0.0999985
13;98.0407;338.633;0.139999
14;172.201;321.055;0.18
15;243.614;293.222;0.220001
16;310.45;309.091;0.259995
17;372.097;285.409;0.309998
18;433.744;283.456;0.360001
19;492.95;279.55;0.409996
20;557.344;295.419;0.449997
21;614.109;301.279;0.489998
22;685.522;305.185;0.529999
23;774.636;297.372;0.559998
24;851.237;321.055;0.589996
25;920.209;328.867;0.610001
26;979.415;309.091;0.639999
27;1021.53;340.831;0.659996
28;1053.58;356.456;0.669998
29;1105.46;372.326;0.68
30;1157.34;372.326;0.689995
31;1196.71;370.373;0.699997
32;1236.38;366.466;0.699997
33;1251.03;417.737;0.709999
34;1253.47;399.915;0.709999
35;1270.87;374.279;0.720001
36;1322.75;439.467;0.720001
37;1367;409.925;0.729996
38;1401.79;413.831;0.729996
39;1433.84;403.821;0.739998
40;1448.48;423.597;0.75
41;1453.67;421.644;0.75
42;1493.04;439.467;0.75
43;1552.25;399.915;0.759995
44;1596.8;425.55;0.759995
45;1626.41;447.279;0.769997
46;1643.8;390.149;0.779999
47;1638.61;425.55;0.779999
48;1633.73;427.503;0.790001
49;1665.78;439.467;0.790001
50;1710.33;421.644;0.799995
51;1739.94;427.503;0.809998
52;1762.21;419.691;0.809998
53;1754.89;461.196;0.82
54;1739.94;437.513;0.82
55;1739.94;417.737;0.829994
56;1801.58;482.925;0.839996
57;1846.14;447.279;0.839996
58;1875.74;449.232;0.849998
59;1893.14;441.42;0.849998
60;1888.26;459.243;0.860001
61;1875.74;465.102;0.860001
62;1907.79;477.065;0.869995
63;1966.99;439.467;0.869995
64;2009.11;469.008;0.879997
65;2033.83;482.925;0.879997
66;2033.83;431.654;0.889999
67;2004.23;465.102;0.889999
68;1981.95;472.915;0.899994
69;2001.79;482.925;0.899994
70;2041.15;467.055;0.899994
71;2058.55;463.149;0.909996
72;2063.43;467.055;0.909996
73;2038.71;496.597;0.919998
74;1999.34;470.962;0.919998
75;1989.27;467.055;0.919998
76;2041.15;518.326;0.93
77;2078.39;480.972;0.93
78;2097.92;477.065;0.93
79;2100.36;477.065;0.939995
80;2080.83;492.691;0.939995
81;2053.67;500.748;0.949997
82;2075.64;500.748;0.949997
83;2132.71;470.962;0.949997
84;2164.75;506.607;0.959999
85;2181.84;504.654;0.959999
86;2172.08;463.149;0.959999
87;2137.59;496.597;0.970001
88;2102.8;502.701;0.970001
