<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-25-14:42:16</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>3030</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1733</WeldTime>
<DistDiff>2.31001</DistDiff>
<DistAbs>77.91</DistAbs>
<Energy>3271.45</Energy>
<MaxPower>2139.73</MaxPower>
<CycleTime>6090</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>75.6</TrigDist>
<RunSpeed>69.6133</RunSpeed>
<MaxForce>625.019</MaxForce>
<LossPower>324.335</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;506.607;0
4;0;506.607;0
5;0;504.654;0
6;0;506.607;0
7;0;508.56;0
8;0;488.784;0
9;0;431.654;0.0100021
10;0;413.831;0.0299988
11;0;382.092;0.0600052
12;23.5756;358.409;0.090004
13;82.7815;336.68;0.130005
14;159.383;312.998;0.169998
15;228.66;319.102;0.209999
16;285.424;297.372;0.260002
17;334.864;269.539;0.310005
18;406.278;299.326;0.360001
19;473.113;279.55;0.410004
20;537.202;289.315;0.450005
21;601.291;287.362;0.5
22;660.802;299.326;0.540001
23;724.891;311.045;0.57
24;799.051;326.914;0.610001
25;880.535;314.951;0.630005
26;947.066;342.784;0.650002
27;1003.83;362.56;0.669998
28;1050.83;334.727;0.690002
29;1075.55;372.326;0.700005
30;1100.27;382.092;0.709999
31;1139.64;396.008;0.709999
32;1184.19;396.008;0.720001
33;1216.24;394.055;0.730003
34;1245.84;397.961;0.730003
35;1258.35;417.737;0.739998
36;1260.8;399.915;0.739998
37;1280.33;403.821;0.75
38;1334.65;439.467;0.75
39;1379.21;419.691;0.760002
40;1411.25;413.831;0.770004
41;1440.86;413.831;0.770004
42;1448.48;425.55;0.779999
43;1458.25;437.513;0.779999
44;1492.74;427.503;0.790001
45;1549.5;415.784;0.790001
46;1586.73;445.326;0.800003
47;1618.78;431.654;0.810005
48;1628.54;405.774;0.810005
49;1618.78;427.503;0.82
50;1613.9;439.467;0.830002
51;1645.94;441.42;0.830002
52;1682.87;431.654;0.840004
53;1707.59;427.503;0.849998
54;1719.79;429.456;0.849998
55;1714.91;457.289;0.860001
56;1695.38;435.56;0.870003
57;1707.59;433.607;0.870003
58;1761.91;482.925;0.880005
59;1804.03;453.383;0.889999
60;1828.44;451.186;0.889999
61;1840.95;451.186;0.900002
62;1838.51;463.149;0.900002
63;1823.56;472.915;0.910004
64;1855.6;472.915;0.919998
65;1912.67;451.186;0.919998
66;1944.72;484.878;0.93
67;1961.81;475.112;0.93
68;1956.92;445.326;0.93
69;1929.76;472.915;0.940002
70;1907.48;480.972;0.940002
71;1932.2;482.925;0.950005
72;1961.81;472.915;0.950005
73;1976.76;461.196;0.959999
74;1981.64;479.019;0.959999
75;1956.92;494.644;0.970001
76;1924.88;465.102;0.970001
77;1922.44;480.972;0.970001
78;1976.76;510.514;0.980003
79;2011.25;488.784;0.980003
80;2028.64;479.019;0.989998
81;2028.64;482.925;0.989998
82;2011.25;494.644;0.989998
83;1988.97;496.597;1
84;2016.13;514.42;1
85;2063.13;469.008;1.01
86;2092.73;496.597;1.01
87;2102.8;522.477;1.01
88;2087.85;459.243;1.02
