<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-24-14:44:14</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2965</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1657</WeldTime>
<DistDiff>2.38</DistDiff>
<DistAbs>78.09</DistAbs>
<Energy>3270.45</Energy>
<MaxPower>2200.77</MaxPower>
<CycleTime>5990</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>75.71</TrigDist>
<RunSpeed>68.7024</RunSpeed>
<MaxForce>617.206</MaxForce>
<LossPower>324.946</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;498.795;0
3;0;502.701;0
4;0;504.654;0
5;0;506.607;0
6;0;502.701;0.0100021
7;0;504.654;0.0100021
8;0;486.831;0.0100021
9;0;425.55;0.0200043
10;0;411.878;0.0400009
11;0;376.232;0.0800018
12;18.0822;366.466;0.110001
13;79.7296;326.914;0.150002
14;156.331;321.055;0.190002
15;232.933;326.914;0.239998
16;297.021;281.503;0.279999
17;351.344;291.269;0.330002
18;408.109;285.409;0.379997
19;472.503;301.279;0.419998
20;539.033;293.222;0.459999
21;605.869;303.232;0.5
22;669.958;295.419;0.529999
23;739.235;338.633;0.559998
24;798.441;330.821;0.590004
25;855.205;319.102;0.610001
26;929.365;376.232;0.620003
27;1000.78;360.363;0.639999
28;1057.54;374.279;0.650002
29;1111.87;374.279;0.660004
30;1149.1;399.915;0.660004
31;1176.26;401.868;0.669998
32;1208.3;425.55;0.669998
33;1269.95;392.102;0.68
34;1312.07;413.831;0.68
35;1351.44;439.467;0.68
36;1381.04;384.045;0.690002
37;1393.55;415.784;0.690002
38;1395.99;417.737;0.700005
39;1428.04;429.456;0.709999
40;1472.29;415.784;0.709999
41;1509.52;421.644;0.720001
42;1539.12;407.971;0.720001
43;1551.33;451.186;0.730003
44;1544.01;427.503;0.730003
45;1544.01;405.774;0.739998
46;1591.01;467.055;0.75
47;1638;431.654;0.75
48;1672.49;433.607;0.760002
49;1697.21;425.55;0.770004
50;1704.54;439.467;0.770004
51;1702.09;437.513;0.779999
52;1716.74;453.383;0.790001
53;1781.14;411.878;0.790001
54;1825.39;439.467;0.800003
55;1854.99;457.289;0.809998
56;1872.39;405.774;0.82
57;1862.62;441.42;0.82
58;1842.78;447.279;0.830002
59;1860.18;457.289;0.840004
60;1901.99;443.373;0.849998
61;1926.71;445.326;0.849998
62;1941.66;443.373;0.860001
63;1936.48;477.065;0.860001
64;1906.87;453.383;0.870003
65;1889.78;439.467;0.879997
66;1931.59;498.795;0.879997
67;1976.15;463.149;0.889999
68;1998.43;465.102;0.889999
69;2010.64;455.336;0.900002
70;2003.31;479.019;0.900002
71;1978.59;472.915;0.910004
72;1985.92;490.738;0.910004
73;2042.68;445.326;0.919998
74;2079.91;475.112;0.919998
75;2104.63;502.701;0.919998
76;2104.63;439.467;0.93
77;2079.91;475.112;0.93
78;2047.87;479.019;0.940002
79;2057.63;490.738;0.940002
80;2092.12;472.915;0.950005
81;2111.96;480.972;0.950005
82;2121.72;469.008;0.950005
83;2107.07;514.42;0.959999
84;2064.96;488.784;0.959999
85;2040.24;467.055;0.970001
86;2075.03;530.29;0.970001
87;2119.28;494.644;0.970001
88;2136.68;490.738;0.980003
89;2141.56;484.878;0.980003
90;2129.35;502.701;0.989998
91;2097;502.701;0.989998
92;2094.56;516.373;0.989998
93;2153.77;475.112;1
94;2186.12;504.654;1
95;2200.77;522.477;1
96;2195.88;463.149;1.01
97;2166.28;500.748;1.01
98;2126.61;504.654;1.01
99;2124.16;514.42;1.02
100;2156.51;498.795;1.02
101;2168.72;496.597;1.02
102;2171.16;494.644;1.03
103;2151.33;530.29;1.03
104;2104.63;500.748;1.03
105;2072.28;488.784;1.04
106;2107.07;546.159;1.04
107;2144;510.514;1.04
108;2156.51;516.373;1.05
109;2158.96;496.597;1.05
110;2141.56;524.43;1.05
111;2107.07;510.514;1.06
112;2102.19;536.149;1.06
113;2153.77;492.691;1.06
114;2183.68;506.607;1.07
115;2195.88;544.206;1.07
116;2191;488.784;1.07
117;2153.77;506.607;1.08
118;2114.4;508.56;1.08
119;2109.52;526.383;1.08
120;2139.12;504.654;1.08
121;2146.44;512.467;1.09
122;2146.44;494.644;1.09
123;2124.16;540.056;1.09
124;2077.47;520.524;1.1
125;2042.68;486.831;1.1
126;2075.03;548.112;1.1
127;2111.96;524.43;1.1
128;2124.16;526.383;1.11
129;2126.61;510.514;1.11
130;2107.07;534.196;1.11
131;2072.28;522.477;1.11
132;2069.84;544.206;1.12
133;2119.28;498.795;1.12
134;2151.33;520.524;1.12
135;2161.4;552.019;1.12
136;2158.96;492.691;1.13
137;2124.16;520.524;1.13
138;2082.35;520.524;1.13
139;2082.35;538.102;1.14
140;2107.07;514.42;1.14
141;2114.4;522.477;1.14
142;2114.4;506.607;1.14
143;2092.12;552.019;1.14
144;2047.87;526.383;1.15
145;2013.08;494.644;1.15
146;2045.12;557.878;1.15
147;2077.47;528.336;1.15
148;2092.12;528.336;1.16
149;2094.56;516.373;1.16
150;2072.28;538.102;1.16
151;2040.24;528.336;1.16
152;2032.91;550.066;1.16
153;2082.35;502.701;1.17
154;2111.96;524.43;1.17
155;2124.16;555.925;1.17
156;2121.72;494.644;1.17
157;2087.24;524.43;1.17
158;2050.31;526.383;1.18
159;2050.31;542.009;1.18
160;2077.47;520.524;1.18
161;2087.24;528.336;1.18
162;2089.68;516.373;1.18
163;2067.4;557.878;1.18
164;2025.59;532.243;1.19
