<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-25-09:47:26</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2988</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1666</WeldTime>
<DistDiff>2.18999</DistDiff>
<DistAbs>78.02</DistAbs>
<Energy>3272.06</Energy>
<MaxPower>2194.78</MaxPower>
<CycleTime>6060</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>75.83</TrigDist>
<RunSpeed>68.2538</RunSpeed>
<MaxForce>617.206</MaxForce>
<LossPower>323.611</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;506.607;0
4;0;508.56;0
5;0;508.56;0
6;0;508.56;0
7;0;510.514;0
8;0;484.878;0.00999451
9;0;435.56;0.0199966
10;0;419.691;0.0400009
11;0;378.185;0.0699997
12;34.3715;366.466;0.0999985
13;96.0189;350.597;0.139999
14;175.062;326.914;0.18
15;246.475;317.148;0.220001
16;303.545;307.138;0.269997
17;352.68;303.232;0.309998
18;421.957;293.222;0.360001
19;488.487;299.326;0.400002
20;550.439;289.315;0.439995
21;614.528;324.961;0.470001
22;671.293;324.961;0.5
23;732.94;311.045;0.529999
24;809.542;354.503;0.549995
25;893.467;356.456;0.559998
26;960.303;366.466;0.580002
27;1024.39;370.373;0.589996
28;1078.71;397.961;0.599998
29;1118.08;403.821;0.599998
30;1152.87;433.607;0.610001
31;1214.52;403.821;0.610001
32;1266.4;419.691;0.610001
33;1305.77;457.289;0.610001
34;1340.56;409.925;0.610001
35;1357.65;423.597;0.619995
36;1360.1;425.55;0.619995
37;1375.05;443.373;0.629997
38;1422.05;421.644;0.629997
39;1456.53;433.607;0.639999
40;1488.58;411.878;0.639999
41;1510.86;455.336;0.650002
42;1508.42;447.279;0.650002
43;1503.53;423.597;0.659996
44;1538.02;435.56;0.659996
45;1592.34;461.196;0.669998
46;1626.83;441.42;0.669998
47;1656.43;431.654;0.68
48;1671.38;439.467;0.689995
49;1673.83;445.326;0.689995
50;1678.71;465.102;0.699997
51;1735.47;447.279;0.699997
52;1789.8;435.56;0.709999
53;1826.72;469.008;0.720001
54;1851.44;451.186;0.720001
55;1849;433.607;0.729996
56;1834.35;451.186;0.739998
57;1834.35;465.102;0.739998
58;1876.16;465.102;0.75
59;1905.77;459.243;0.759995
60;1925.6;441.42;0.759995
61;1928.04;467.055;0.769997
62;1905.77;477.065;0.769997
63;1878.6;445.326;0.779999
64;1900.88;475.112;0.779999
65;1950.32;492.691;0.779999
66;1982.37;477.065;0.790001
67;2002.21;465.102;0.790001
68;2002.21;477.065;0.799995
69;1982.37;482.925;0.799995
70;1967.72;504.654;0.799995
71;2022.04;482.925;0.809998
72;2076.36;475.112;0.809998
73;2100.78;512.467;0.82
74;2110.85;480.972;0.82
75;2088.57;470.962;0.82
76;2054.09;486.831;0.830002
77;2049.2;500.748;0.830002
78;2086.13;492.691;0.839996
