<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-25-09:40:58</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2984</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1662</WeldTime>
<DistDiff>2.3</DistDiff>
<DistAbs>78.01</DistAbs>
<Energy>3270.49</Energy>
<MaxPower>2201.34</MaxPower>
<CycleTime>6000</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>75.71</TrigDist>
<RunSpeed>68.2687</RunSpeed>
<MaxForce>619.16</MaxForce>
<LossPower>324.374</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;504.654;0
4;0;504.654;0
5;0;502.701;0
6;0;504.654;0
7;0;504.654;0
8;0;475.112;0
9;0;429.456;0.0100021
10;0;409.925;0.0299988
11;1.25891;384.045;0.0599976
12;48.2574;366.466;0.0999985
13;115.093;340.831;0.129997
14;199.019;340.831;0.169998
15;267.991;321.055;0.209999
16;327.197;307.138;0.25
17;383.961;303.232;0.300003
18;445.914;299.326;0.340004
19;502.678;311.045;0.389999
20;581.721;303.232;0.43
21;658.322;299.326;0.470001
22;732.177;321.055;0.5
23;803.896;312.998;0.529999
24;865.543;309.091;0.559998
25;912.542;323.008;0.590004
26;959.54;332.774;0.610001
27;1016.3;336.68;0.639999
28;1073.07;346.69;0.650002
29;1117.32;342.784;0.669998
30;1159.44;372.326;0.68
31;1176.83;382.092;0.690002
32;1189.04;362.56;0.700005
33;1223.53;394.055;0.709999
34;1275.41;405.774;0.720001
35;1315.08;397.961;0.730003
36;1352.01;392.102;0.730003
37;1376.73;409.925;0.739998
38;1394.12;409.925;0.75
39;1403.89;415.784;0.75
40;1450.89;425.55;0.760002
41;1502.77;397.961;0.760002
42;1537.26;421.644;0.770004
43;1566.86;441.42;0.770004
44;1574.18;392.102;0.779999
45;1566.86;421.644;0.790001
46;1571.74;429.456;0.790001
47;1606.23;437.513;0.800003
48;1638.58;425.55;0.800003
49;1662.99;423.597;0.809998
50;1680.39;423.597;0.82
51;1673.06;455.336;0.82
52;1653.23;431.654;0.830002
53;1680.39;423.597;0.840004
54;1734.71;472.915;0.840004
55;1771.64;445.326;0.849998
56;1801.24;441.42;0.849998
57;1813.75;439.467;0.860001
58;1808.87;459.243;0.870003
59;1803.99;467.055;0.870003
60;1853.12;469.008;0.879997
61;1907.45;439.467;0.879997
62;1939.79;470.962;0.889999
63;1964.21;477.065;0.889999
64;1956.89;433.607;0.900002
65;1932.17;463.149;0.900002
66;1922.4;472.915;0.910004
67;1954.44;479.019;0.910004
68;1986.49;465.102;0.919998
69;2001.44;459.243;0.919998
70;2003.88;469.008;0.93
71;1979.16;490.738;0.93
72;1939.79;463.149;0.93
73;1952;469.008;0.940002
74;2006.32;510.514;0.940002
75;2035.93;482.925;0.950005
76;2053.32;477.065;0.950005
77;2053.32;479.019;0.950005
78;2031.04;490.738;0.959999
79;2013.65;506.607;0.959999
