<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-14:52:31</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2346</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1855</WeldTime>
<DistDiff>2.87</DistDiff>
<DistAbs>79.07</DistAbs>
<Energy>3271.4</Energy>
<MaxPower>2027.86</MaxPower>
<CycleTime>6040</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>76.2</TrigDist>
<RunSpeed>69.7802</RunSpeed>
<MaxForce>595.477</MaxForce>
<LossPower>243.633</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;506.607;0
4;0;504.654;0
5;0;504.654;0
6;0;506.607;0
7;0;506.607;0
8;0;494.644;0
9;0;437.513;0.0200043
10;15.4691;425.55;0.0400009
11;57.5846;378.185;0.0699997
12;94.512;372.326;0.100006
13;139.069;356.456;0.139999
14;205.599;330.821;0.170006
15;279.759;323.008;0.210007
16;336.524;312.998;0.240005
17;388.405;307.138;0.280006
18;440.287;295.419;0.310005
19;497.051;301.279;0.350006
20;548.933;295.419;0.380005
21;600.509;330.821;0.410004
22;645.066;321.055;0.43
23;684.74;312.998;0.460007
24;743.946;346.69;0.480003
25;810.476;340.831;0.490005
26;864.799;348.643;0.510002
27;916.681;350.597;0.530006
28;966.121;378.185;0.540001
29;1003.05;376.232;0.550003
30;1045.16;399.915;0.560005
31;1106.81;372.326;0.57
32;1163.58;397.961;0.57
33;1203.25;415.784;0.580002
34;1240.18;394.055;0.580002
35;1257.57;411.878;0.590004
36;1267.34;413.831;0.600006
37;1289.62;419.691;0.600006
38;1331.43;405.774;0.610001
39;1358.59;413.831;0.620003
40;1385.75;403.821;0.620003
41;1403.15;441.42;0.630005
42;1398.26;421.644;0.639999
43;1398.26;415.784;0.639999
44;1437.63;449.232;0.650002
45;1479.75;427.503;0.660004
46;1504.47;425.55;0.660004
47;1526.44;421.644;0.670006
48;1541.39;437.513;0.68
49;1536.51;435.56;0.68
50;1553.6;443.373;0.690002
51;1603.04;409.925;0.700005
52;1642.72;435.56;0.710007
53;1664.99;441.42;0.720001
54;1679.64;415.784;0.720001
55;1674.76;437.513;0.730003
56;1662.25;447.279;0.740005
57;1672.32;447.279;0.75
58;1704.36;433.607;0.75
59;1721.76;437.513;0.760002
60;1736.41;437.513;0.770004
61;1733.97;469.008;0.770004
62;1709.25;447.279;0.780006
63;1692.16;449.232;0.790001
64;1726.64;475.112;0.790001
65;1763.57;455.336;0.800003
66;1783.41;443.373;0.810005
67;1798.06;455.336;0.810005
68;1793.17;475.112;0.82
69;1776.08;461.196;0.830002
70;1778.52;480.972;0.830002
71;1825.22;439.467;0.840004
72;1854.82;465.102;0.840004
73;1872.22;479.019;0.850006
74;1874.66;445.326;0.860001
75;1854.82;469.008;0.860001
76;1827.66;475.112;0.870003
77;1825.22;479.019;0.870003
78;1849.94;457.289;0.880005
79;1864.89;470.962;0.889999
