<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-14:40:37</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2338</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1835</WeldTime>
<DistDiff>2.61</DistDiff>
<DistAbs>78.7</DistAbs>
<Energy>3270.76</Energy>
<MaxPower>1984.22</MaxPower>
<CycleTime>6010</CycleTime>
<TrigForce>506.607</TrigForce>
<TrigDist>76.09</TrigDist>
<RunSpeed>69.2987</RunSpeed>
<MaxForce>597.43</MaxForce>
<LossPower>242.718</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;508.56;0
3;0;508.56;0
4;0;506.607;0
5;0;508.56;0
6;0;508.56;0
7;0;508.56;0
8;0;482.925;0
9;0;445.326;0.0100021
10;23.7091;409.925;0.0400009
11;65.8246;390.149;0.0700073
12;100.311;378.185;0.100006
13;144.868;346.69;0.140007
14;213.839;340.831;0.170006
15;278.233;324.961;0.210007
16;334.998;323.008;0.25
17;386.879;303.232;0.290001
18;433.573;303.232;0.320007
19;485.454;289.315;0.360001
20;537.336;307.138;0.390007
21;579.451;312.998;0.420006
22;618.82;301.279;0.450005
23;670.701;319.102;0.480003
24;732.349;324.961;0.510002
25;791.555;324.961;0.530006
26;851.066;321.055;0.550003
27;902.947;350.597;0.570007
28;949.641;350.597;0.590004
29;994.198;380.139;0.600006
30;1060.73;372.326;0.610001
31;1122.68;374.279;0.620003
32;1174.26;403.821;0.630005
33;1218.81;390.149;0.640007
34;1248.42;399.915;0.640007
35;1260.93;405.774;0.650002
36;1280.46;419.691;0.650002
37;1325.02;396.008;0.660004
38;1359.5;411.878;0.660004
39;1386.67;394.055;0.670006
40;1408.94;425.55;0.68
41;1408.94;425.55;0.68
42;1404.06;405.774;0.690002
43;1433.66;435.56;0.690002
44;1480.66;427.503;0.700005
45;1510.27;429.456;0.710007
46;1532.54;411.878;0.710007
47;1547.19;447.279;0.720001
48;1547.19;431.654;0.730003
49;1552.08;455.336;0.730003
50;1599.07;423.597;0.740005
51;1643.63;429.456;0.75
52;1670.79;453.383;0.760002
53;1690.32;423.597;0.760002
54;1693.07;433.607;0.770004
55;1675.68;435.56;0.780006
56;1673.23;453.383;0.790001
57;1710.16;425.55;0.800003
58;1730;441.42;0.800003
59;1749.84;423.597;0.810005
60;1752.28;465.102;0.820007
61;1737.32;455.336;0.820007
62;1712.6;435.56;0.830002
63;1732.44;467.055;0.840004
64;1774.56;457.289;0.840004
65;1798.97;461.196;0.850006
66;1813.92;445.326;0.850006
67;1813.92;479.019;0.860001
68;1801.41;463.149;0.870003
69;1791.65;488.784;0.870003
70;1833.76;445.326;0.880005
71;1873.13;461.196;0.880005
72;1892.97;482.925;0.890007
73;1905.18;455.336;0.890007
74;1890.53;470.962;0.900002
75;1863.36;467.055;0.910004
76;1853.29;484.878;0.910004
77;1880.46;459.243;0.920006
78;1897.85;475.112;0.920006
79;1902.73;455.336;0.93
80;1892.97;492.691;0.93
81;1865.81;486.831;0.940002
82;1831.32;463.149;0.940002
83;1845.97;492.691;0.950005
84;1880.46;486.831;0.950005
85;1900.29;490.738;0.960007
86;1905.18;472.915;0.960007
87;1900.29;510.514;0.970001
88;1878.01;492.691;0.970001
89;1863.36;516.373;0.980003
90;1902.73;480.972;0.980003
91;1937.22;488.784;0.990005
92;1954.62;514.42;0.990005
93;1954.62;482.925;0.990005
94;1937.22;494.644;1
95;1902.73;492.691;1
96;1892.97;512.467;1.01
97;1915.25;480.972;1.01
98;1929.9;498.795;1.01
99;1927.45;475.112;1.02
100;1917.69;520.524;1.02
101;1885.64;508.56;1.03001
102;1848.41;484.878;1.03001
103;1860.92;518.326;1.03001
104;1895.41;504.654;1.04
105;1910.06;508.56;1.04
106;1915.25;494.644;1.04
107;1905.18;522.477;1.05
108;1878.01;506.607;1.05
109;1860.92;530.29;1.06001
110;1902.73;484.878;1.06001
111;1932.34;502.701;1.06001
112;1947.29;524.43;1.07001
113;1949.73;502.701;1.07001
114;1927.45;502.701;1.07001
115;1895.41;508.56;1.08
116;1878.01;526.383;1.08
117;1900.29;506.607;1.08
118;1912.8;508.56;1.09
119;1912.8;486.831;1.09
120;1897.85;518.326;1.09
121;1863.36;518.326;1.09
122;1826.13;496.597;1.10001
123;1838.64;522.477;1.10001
124;1873.13;518.326;1.10001
125;1888.08;518.326;1.11
126;1890.53;498.795;1.11
127;1880.46;530.29;1.11
128;1855.74;520.524;1.11
129;1841.09;540.056;1.12
130;1875.57;514.42;1.12
131;1905.18;512.467;1.12
132;1917.69;536.149;1.12
133;1920.13;510.514;1.13
134;1900.29;516.373;1.13
135;1865.81;516.373;1.13
136;1850.85;534.196;1.13
137;1873.13;502.701;1.14001
138;1880.46;516.373;1.14001
139;1882.9;494.644;1.14001
140;1870.69;534.196;1.14001
141;1833.76;526.383;1.15
142;1801.41;504.654;1.15
143;1811.48;532.243;1.15
144;1845.97;526.383;1.15
145;1855.74;528.336;1.16
146;1863.36;510.514;1.16
147;1853.29;544.206;1.16
148;1828.57;524.43;1.16
149;1811.48;548.112;1.16
150;1850.85;516.373;1.17001
151;1878.01;520.524;1.17001
152;1890.53;542.009;1.17001
153;1890.53;514.42;1.17001
154;1873.13;526.383;1.17001
155;1838.64;522.477;1.18
156;1828.57;538.102;1.18
157;1848.41;508.56;1.18
158;1855.74;524.43;1.18
159;1858.48;502.701;1.18
160;1843.53;548.112;1.19
161;1809.04;532.243;1.19
162;1777;512.467;1.19
163;1794.09;544.206;1.19
164;1823.69;532.243;1.19
165;1836.2;534.196;1.19
166;1841.09;520.524;1.2
167;1828.57;548.112;1.2
168;1804.16;532.243;1.2
169;1794.09;557.878;1.2
170;1831.32;512.467;1.2
171;1855.74;530.29;1.2
172;1870.69;550.066;1.21001
173;1873.13;518.326;1.21001
174;1850.85;526.383;1.21001
175;1821.25;532.243;1.21001
176;1809.04;550.066;1.21001
177;1831.32;534.196;1.21001
178;1838.64;532.243;1.22
