<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-06-12:01:02</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4778</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.30</WeldTime>
<DistDiff>1.53</DistDiff>
<DistAbs>44.30</DistAbs>
<Energy>1800.8</Energy>
<MaxPower>1882</MaxPower>
<CycleTime>4.45</CycleTime>
<TrigForce>645</TrigForce>
<TrigDist>42.77</TrigDist>
<RunSpeed>90</RunSpeed>
<MaxForce>1150</MaxForce>
<LossPower>42</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;635;0.00
2;0;640;0.00
4;0;645;0.01
6;0;650;0.01
8;0;654;0.02
10;0;659;0.02
12;0;663;0.03
14;0;668;0.03
16;0;672;0.04
18;0;677;0.04
20;0;681;0.05
22;0;684;0.05
24;22;686;0.08
26;52;689;0.12
28;112;691;0.19
30;202;694;0.28
32;352;696;0.38
34;487;700;0.46
36;637;704;0.51
38;682;710;0.54
40;735;715;0.54
42;757;720;0.55
44;757;725;0.55
46;780;729;0.56
48;795;734;0.56
50;810;738;0.57
52;825;742;0.58
54;847;746;0.58
56;855;749;0.59
58;862;752;0.60
60;877;756;0.60
62;892;759;0.61
64;900;761;0.62
66;915;765;0.63
68;930;768;0.63
70;937;771;0.64
72;952;775;0.65
74;960;779;0.66
76;967;783;0.66
78;982;787;0.67
80;982;791;0.68
82;997;794;0.69
84;997;798;0.70
86;1012;802;0.70
88;1020;806;0.71
90;1027;811;0.72
92;1035;815;0.73
94;1042;820;0.74
96;1035;825;0.74
98;1050;830;0.75
100;1042;835;0.76
102;1020;839;0.76
104;1035;844;0.77
106;1042;848;0.78
108;1042;852;0.78
110;1042;857;0.79
112;1072;861;0.80
114;1065;865;0.80
116;1065;869;0.81
118;1065;873;0.81
120;1057;877;0.82
122;1057;881;0.82
124;1042;885;0.83
126;1035;889;0.83
128;1035;893;0.84
130;1027;897;0.84
132;1035;901;0.85
134;1050;905;0.85
136;1042;908;0.86
138;1035;912;0.86
140;1027;916;0.86
142;1012;920;0.87
144;997;923;0.87
146;997;927;0.87
148;997;930;0.88
150;990;934;0.88
152;990;937;0.88
154;1005;941;0.89
156;997;944;0.89
158;990;948;0.89
160;990;952;0.90
162;982;955;0.90
