<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-11-25-08:19:37</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>3507</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.16</WeldTime>
<DistDiff>1.67</DistDiff>
<DistAbs>44.41</DistAbs>
<Energy>1802.4</Energy>
<MaxPower>2002</MaxPower>
<CycleTime>4.33</CycleTime>
<TrigForce>640</TrigForce>
<TrigDist>42.74</TrigDist>
<RunSpeed>91</RunSpeed>
<MaxForce>1134</MaxForce>
<LossPower>44</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;631;0.00
2;0;635;0.01
4;0;640;0.01
6;0;644;0.01
8;0;649;0.02
10;0;653;0.02
12;0;657;0.02
14;0;662;0.02
16;0;666;0.03
18;0;669;0.03
20;0;673;0.03
22;7;675;0.04
24;22;676;0.07
26;67;679;0.13
28;135;681;0.22
30;240;683;0.32
32;397;685;0.43
34;570;688;0.53
36;712;691;0.61
38;832;696;0.65
40;900;701;0.67
42;952;706;0.67
44;967;711;0.68
46;997;715;0.68
48;997;720;0.69
50;997;725;0.70
52;997;729;0.71
54;997;734;0.71
56;997;739;0.72
58;997;744;0.72
60;1012;749;0.73
62;1012;754;0.73
64;1020;759;0.74
66;1027;764;0.75
68;1042;769;0.75
70;1042;775;0.76
72;1050;780;0.76
74;1050;785;0.77
76;1057;790;0.77
78;1057;795;0.77
80;1035;800;0.78
82;1050;804;0.78
84;1065;808;0.79
86;1065;813;0.79
88;1080;817;0.80
90;1095;821;0.80
92;1095;825;0.81
94;1095;829;0.81
96;1110;833;0.81
98;1110;838;0.82
100;1110;841;0.82
102;1095;845;0.82
104;1110;849;0.83
106;1117;853;0.83
108;1117;857;0.83
110;1125;861;0.84
112;1140;865;0.84
114;1140;868;0.84
116;1132;872;0.85
118;1132;875;0.85
120;1132;878;0.85
122;1132;882;0.86
124;1125;886;0.86
126;1125;889;0.86
128;1125;892;0.87
130;1117;896;0.87
132;1125;900;0.87
134;1125;904;0.88
136;1125;907;0.88
138;1125;911;0.88
140;1117;915;0.88
142;1140;918;0.89
144;1125;922;0.89
146;1125;925;0.89
148;1125;929;0.89
150;1132;932;0.90
152;1125;936;0.90
154;1132;939;0.90
156;1132;942;0.90
158;1132;945;0.91
