<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-03-06:30:05</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4106</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.15</WeldTime>
<DistDiff>1.64</DistDiff>
<DistAbs>44.34</DistAbs>
<Energy>1803.1</Energy>
<MaxPower>2122</MaxPower>
<CycleTime>4.31</CycleTime>
<TrigForce>639</TrigForce>
<TrigDist>42.70</TrigDist>
<RunSpeed>91</RunSpeed>
<MaxForce>1148</MaxForce>
<LossPower>44</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;630;0.00
2;0;635;0.01
4;0;639;0.01
6;0;643;0.02
8;0;647;0.02
10;0;651;0.03
12;0;656;0.03
14;0;660;0.04
16;0;664;0.04
18;0;668;0.05
20;0;673;0.05
22;0;675;0.06
24;7;677;0.10
26;37;678;0.16
28;97;680;0.25
30;187;682;0.36
32;315;683;0.48
34;502;685;0.58
36;675;688;0.65
38;787;692;0.69
40;870;696;0.70
42;930;701;0.71
44;960;705;0.72
46;990;710;0.73
48;997;714;0.74
50;1005;718;0.75
52;1005;722;0.76
54;1012;726;0.76
56;1005;730;0.77
58;1012;733;0.78
60;1020;737;0.78
62;1027;741;0.79
64;1035;745;0.80
66;1050;750;0.81
68;1057;755;0.81
70;1065;761;0.82
72;1072;766;0.83
74;1080;771;0.83
76;1087;776;0.84
78;1087;781;0.84
80;1095;786;0.85
82;1102;790;0.85
84;1132;794;0.86
86;1125;798;0.87
88;1125;803;0.87
90;1125;807;0.87
92;1132;810;0.88
94;1132;814;0.88
96;1140;818;0.89
98;1140;822;0.89
100;1140;826;0.89
102;1132;830;0.90
104;1140;834;0.90
106;1125;838;0.90
108;1132;842;0.91
110;1140;846;0.91
112;1140;849;0.91
114;1140;853;0.92
116;1147;856;0.92
118;1147;860;0.92
120;1140;863;0.93
122;1140;867;0.93
124;1132;870;0.93
126;1102;874;0.94
128;1125;877;0.94
130;1125;881;0.94
132;1125;885;0.95
134;1125;888;0.95
136;1147;892;0.95
138;1132;895;0.96
140;1132;899;0.96
142;1125;903;0.96
144;1125;906;0.96
146;1125;909;0.97
148;1117;913;0.97
150;1117;916;0.97
152;1125;920;0.97
154;1117;923;0.98
156;1117;926;0.98
158;1102;929;0.98
160;1102;932;0.98
162;1110;936;0.99
164;1117;939;0.99
166;1117;943;0.99
168;1117;946;0.99
170;1125;950;1.00
172;1132;953;1.00
174;1140;957;1.00
176;1147;960;1.00
178;1125;963;1.01
180;1140;966;1.01
182;1155;970;1.01
184;1162;973;1.01
186;1170;976;1.02
188;1170;979;1.02
190;1177;983;1.02
192;1177;986;1.02
194;1185;989;1.03
196;1192;993;1.03
198;1200;996;1.03
200;1192;999;1.03
202;1200;1002;1.04
204;1207;1005;1.04
206;1222;1008;1.04
208;1230;1011;1.04
210;1222;1014;1.05
212;1230;1017;1.05
214;1245;1019;1.05
216;1252;1022;1.05
218;1252;1025;1.06
220;1245;1027;1.06
222;1267;1030;1.06
224;1267;1033;1.06
226;1267;1036;1.06
228;1267;1038;1.07
230;1260;1041;1.07
232;1267;1044;1.07
234;1282;1046;1.07
236;1290;1049;1.08
238;1290;1051;1.08
240;1312;1054;1.08
242;1297;1056;1.08
244;1305;1058;1.09
246;1305;1061;1.09
248;1305;1063;1.09
250;1305;1066;1.09
252;1290;1068;1.10
254;1297;1071;1.10
256;1305;1073;1.10
258;1305;1075;1.10
260;1305;1077;1.10
262;1297;1079;1.11
264;1305;1081;1.11
266;1312;1083;1.11
268;1320;1086;1.11
270;1320;1088;1.12
272;1312;1090;1.12
274;1320;1091;1.12
276;1327;1093;1.12
278;1327;1095;1.13
280;1335;1097;1.13
282;1327;1098;1.13
284;1342;1100;1.13
286;1342;1102;1.13
288;1342;1103;1.14
290;1350;1105;1.14
292;1372;1106;1.14
294;1365;1108;1.14
296;1365;1109;1.15
298;1357;1111;1.15
300;1357;1112;1.15
302;1365;1114;1.15
306;1357;1116;1.16
310;1365;1118;1.16
314;1365;1120;1.17
318;1380;1123;1.17
322;1380;1125;1.17
326;1387;1127;1.18
330;1395;1128;1.18
334;1387;1130;1.19
338;1395;1132;1.19
342;1402;1133;1.19
346;1410;1134;1.20
350;1410;1136;1.20
354;1417;1138;1.20
358;1410;1138;1.21
362;1417;1140;1.21
366;1447;1141;1.22
370;1440;1142;1.22
374;1432;1143;1.22
378;1447;1144;1.23
382;1447;1145;1.23
386;1470;1146;1.23
390;1455;1147;1.24
394;1447;1148;1.24
398;1462;1148;1.24
402;1455;1148;1.25
406;1462;1148;1.25
410;1462;1147;1.25
414;1470;1147;1.26
418;1485;1147;1.26
422;1470;1146;1.26
426;1477;1146;1.27
430;1492;1145;1.27
434;1485;1144;1.27
438;1500;1144;1.27
442;1492;1144;1.28
446;1500;1143;1.28
450;1507;1143;1.28
454;1500;1142;1.28
458;1500;1141;1.29
462;1507;1141;1.29
466;1515;1140;1.29
470;1537;1140;1.29
474;1530;1139;1.30
478;1522;1138;1.30
482;1530;1138;1.30
486;1522;1137;1.30
490;1537;1137;1.31
494;1537;1136;1.31
498;1537;1136;1.31
502;1530;1135;1.31
506;1537;1135;1.32
510;1537;1134;1.32
514;1545;1134;1.32
518;1552;1133;1.32
522;1567;1133;1.33
526;1567;1132;1.33
530;1582;1132;1.33
534;1582;1131;1.33
538;1575;1131;1.33
542;1575;1131;1.34
546;1582;1130;1.34
550;1582;1130;1.34
554;1582;1130;1.34
558;1605;1129;1.35
562;1612;1129;1.35
566;1605;1128;1.35
570;1612;1128;1.35
574;1620;1127;1.35
578;1612;1127;1.36
582;1620;1127;1.36
586;1620;1127;1.36
590;1627;1126;1.36
594;1627;1127;1.36
598;1635;1126;1.37
602;1642;1126;1.37
606;1635;1125;1.37
610;1657;1126;1.37
614;1665;1125;1.37
618;1665;1125;1.38
622;1672;1125;1.38
626;1672;1125;1.38
630;1687;1125;1.38
634;1687;1125;1.38
638;1702;1125;1.39
642;1710;1124;1.39
646;1695;1124;1.39
650;1717;1123;1.39
654;1725;1123;1.39
658;1747;1123;1.39
662;1770;1123;1.40
666;1785;1123;1.40
670;1792;1123;1.40
674;1807;1122;1.40
678;1837;1122;1.40
682;1837;1122;1.40
686;1845;1121;1.41
690;1837;1121;1.41
694;1852;1121;1.41
698;1852;1121;1.41
702;1852;1121;1.41
706;1860;1121;1.42
710;1875;1121;1.42
714;1875;1120;1.42
718;1875;1120;1.42
722;1875;1120;1.42
726;1882;1120;1.42
730;1897;1119;1.43
734;1890;1119;1.43
738;1882;1119;1.43
742;1882;1119;1.43
746;1897;1119;1.43
750;1920;1119;1.44
754;1905;1119;1.44
758;1897;1119;1.44
762;1905;1119;1.44
766;1897;1118;1.44
770;1897;1118;1.44
774;1897;1118;1.45
778;1897;1118;1.45
782;1890;1118;1.45
786;1897;1118;1.45
790;1905;1118;1.45
794;1897;1118;1.45
798;1905;1118;1.46
802;1935;1118;1.46
812;1935;1118;1.46
822;1927;1118;1.47
832;1935;1117;1.47
842;1935;1117;1.48
852;1935;1116;1.48
862;1942;1116;1.49
872;1950;1116;1.49
882;1950;1115;1.50
892;1965;1116;1.50
902;1965;1115;1.51
912;1980;1115;1.51
922;1987;1115;1.52
932;1995;1114;1.52
942;2025;1114;1.53
952;2025;1113;1.53
962;2032;1113;1.54
972;2055;1113;1.55
982;2047;1113;1.55
992;2062;1113;1.56
1002;2070;1113;1.56
1012;2092;1113;1.57
1022;2092;1113;1.57
1032;2100;1112;1.58
1042;2070;1113;1.58
1052;2085;1112;1.59
1062;2092;1113;1.60
1072;2092;1113;1.60
1082;2092;1112;1.61
1092;2092;1112;1.61
1102;2092;1111;1.62
1112;2092;1111;1.62
1122;2107;1112;1.63
1132;2092;1111;1.63
1142;2115;1111;1.64
1152;2115;1111;1.64
1162;0;1111;1.65
1172;0;1111;1.65
