<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-11-25-13:03:04</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>3767</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.25</WeldTime>
<DistDiff>2.54</DistDiff>
<DistAbs>44.35</DistAbs>
<Energy>1801.0</Energy>
<MaxPower>1852</MaxPower>
<CycleTime>7.16</CycleTime>
<TrigForce>642</TrigForce>
<TrigDist>41.81</TrigDist>
<RunSpeed>90</RunSpeed>
<MaxForce>1140</MaxForce>
<LossPower>49</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;632;0.00
2;0;637;0.00
4;0;641;0.01
6;0;646;0.01
8;0;651;0.02
10;0;655;0.02
12;0;660;0.02
14;0;664;0.03
16;0;669;0.03
18;0;673;0.03
20;0;677;0.04
22;0;679;0.05
24;7;680;0.09
26;37;682;0.18
28;97;683;0.29
30;180;684;0.42
32;307;685;0.56
34;450;685;0.70
36;570;684;0.85
38;622;684;1.00
40;667;684;1.12
42;727;686;1.19
44;780;688;1.23
46;810;691;1.24
48;825;694;1.25
50;817;697;1.26
52;817;700;1.27
54;817;703;1.29
56;817;706;1.30
58;810;709;1.31
60;810;712;1.32
62;817;715;1.34
64;817;719;1.35
66;832;723;1.37
68;840;728;1.38
70;847;733;1.40
72;855;739;1.41
74;870;744;1.43
76;877;750;1.44
78;915;756;1.45
80;915;762;1.47
82;922;767;1.48
84;922;772;1.49
86;930;777;1.50
88;952;782;1.52
90;945;787;1.53
92;960;792;1.54
94;967;796;1.55
96;982;801;1.56
98;990;806;1.57
100;990;810;1.58
102;1005;815;1.59
104;1005;819;1.59
106;1012;823;1.60
108;1042;827;1.61
110;1042;831;1.61
112;1035;835;1.62
114;1035;839;1.63
116;1035;842;1.63
118;1042;846;1.64
120;1057;850;1.65
122;1035;854;1.65
124;1042;857;1.66
126;1057;861;1.66
128;1050;865;1.67
130;1050;869;1.67
132;1057;873;1.68
134;1065;876;1.68
136;1065;880;1.69
138;1065;884;1.69
140;1072;888;1.70
142;1057;892;1.70
144;1057;896;1.71
146;1065;900;1.71
148;1072;903;1.71
150;1065;907;1.72
152;1087;910;1.72
154;1065;914;1.72
156;1072;917;1.73
158;1072;921;1.73
160;1072;924;1.73
162;1080;928;1.74
164;1095;931;1.74
166;1095;935;1.75
168;1095;939;1.75
170;1102;942;1.75
172;1110;946;1.76
174;1102;949;1.76
176;1110;953;1.76
178;1117;956;1.77
180;1117;959;1.77
182;1125;963;1.77
184;1155;966;1.78
186;1147;970;1.78
188;1147;973;1.78
190;1147;976;1.79
192;1147;980;1.79
194;1147;983;1.79
196;1155;986;1.80
198;1155;989;1.80
200;1162;993;1.81
202;1162;996;1.81
204;1170;999;1.81
206;1170;1002;1.82
208;1177;1005;1.82
210;1185;1008;1.82
212;1192;1011;1.83
214;1200;1014;1.83
216;1222;1017;1.83
218;1215;1020;1.84
220;1215;1023;1.84
222;1215;1025;1.84
224;1215;1028;1.85
226;1215;1030;1.85
228;1215;1032;1.85
230;1222;1035;1.86
232;1222;1037;1.86
234;1230;1039;1.86
236;1230;1041;1.86
238;1245;1043;1.87
240;1230;1045;1.87
242;1245;1047;1.87
244;1245;1048;1.88
246;1252;1050;1.88
248;1260;1052;1.88
250;1245;1054;1.88
252;1252;1056;1.89
254;1260;1058;1.89
256;1260;1060;1.89
258;1260;1062;1.90
260;1260;1065;1.90
262;1260;1067;1.90
264;1267;1069;1.90
266;1267;1071;1.91
268;1275;1073;1.91
270;1290;1074;1.91
272;1290;1076;1.91
274;1282;1078;1.92
276;1282;1080;1.92
278;1290;1082;1.92
280;1290;1083;1.92
282;1282;1085;1.93
284;1290;1087;1.93
286;1297;1089;1.93
288;1297;1090;1.93
290;1305;1092;1.94
292;1297;1094;1.94
294;1305;1095;1.94
296;1305;1097;1.94
298;1312;1098;1.95
300;1312;1099;1.95
302;1335;1101;1.95
306;1320;1104;1.96
310;1335;1107;1.96
314;1342;1110;1.96
318;1342;1113;1.97
322;1342;1116;1.97
326;1350;1119;1.98
330;1357;1121;1.98
334;1372;1123;1.99
338;1372;1126;1.99
342;1380;1127;2.00
346;1372;1129;2.00
350;1380;1130;2.00
354;1380;1132;2.01
358;1387;1133;2.01
362;1395;1134;2.01
366;1380;1136;2.02
370;1387;1137;2.02
374;1395;1137;2.03
378;1395;1138;2.03
382;1395;1138;2.03
386;1410;1139;2.04
390;1410;1139;2.04
394;1410;1139;2.04
398;1402;1139;2.05
402;1417;1139;2.05
406;1425;1139;2.05
410;1447;1138;2.06
414;1440;1138;2.06
418;1432;1138;2.06
422;1432;1138;2.07
426;1432;1137;2.07
430;1455;1136;2.07
434;1447;1136;2.07
438;1440;1135;2.08
442;1462;1135;2.08
446;1455;1134;2.08
450;1447;1134;2.09
454;1447;1133;2.09
458;1455;1132;2.09
462;1477;1132;2.09
466;1470;1131;2.10
470;1470;1130;2.10
474;1485;1130;2.10
478;1485;1129;2.11
482;1477;1129;2.11
486;1477;1128;2.11
490;1485;1128;2.11
494;1492;1127;2.12
498;1492;1126;2.12
502;1492;1126;2.12
506;1500;1125;2.12
510;1492;1125;2.13
514;1492;1124;2.13
518;1492;1123;2.13
522;1500;1123;2.14
526;1507;1122;2.14
530;1515;1122;2.14
534;1515;1122;2.14
538;1530;1122;2.15
542;1522;1121;2.15
