<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-06-05:11:31</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4649</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.19</WeldTime>
<DistDiff>1.71</DistDiff>
<DistAbs>44.29</DistAbs>
<Energy>1800.4</Energy>
<MaxPower>2085</MaxPower>
<CycleTime>4.34</CycleTime>
<TrigForce>638</TrigForce>
<TrigDist>42.58</TrigDist>
<RunSpeed>90</RunSpeed>
<MaxForce>1138</MaxForce>
<LossPower>39</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;628;0.00
2;0;632;0.00
4;0;637;0.00
6;0;642;0.01
8;0;646;0.01
10;0;650;0.01
12;0;654;0.02
14;0;659;0.02
16;0;663;0.02
18;0;667;0.03
20;0;671;0.03
22;7;673;0.05
24;37;675;0.08
26;82;677;0.14
28;172;680;0.23
30;307;682;0.34
32;472;684;0.46
34;630;686;0.57
36;727;688;0.66
38;810;692;0.71
40;810;696;0.74
42;892;700;0.75
44;930;705;0.76
46;930;709;0.76
48;937;714;0.77
50;937;718;0.78
52;945;722;0.78
54;945;725;0.79
56;945;729;0.80
58;937;732;0.80
60;937;735;0.81
62;945;738;0.81
64;945;741;0.82
66;945;745;0.83
68;960;749;0.83
70;960;754;0.84
72;967;759;0.85
74;975;764;0.85
76;982;769;0.86
78;982;774;0.86
80;997;780;0.87
82;1012;784;0.87
84;1005;789;0.88
86;1005;793;0.89
88;1012;797;0.89
90;1020;802;0.90
92;1042;806;0.90
94;1027;811;0.91
96;1035;815;0.91
98;1035;820;0.92
100;1035;824;0.92
102;1050;829;0.92
104;1050;834;0.93
106;1050;838;0.93
108;1050;842;0.94
110;1050;847;0.94
112;1020;851;0.94
114;1042;854;0.95
116;1050;858;0.95
118;1057;862;0.96
120;1057;865;0.96
122;1057;869;0.96
124;1057;873;0.97
126;1065;877;0.97
128;1072;881;0.97
130;1072;885;0.98
132;1095;889;0.98
134;1087;893;0.99
136;1087;896;0.99
138;1087;900;0.99
140;1087;904;1.00
142;1065;908;1.00
144;1065;912;1.00
146;1072;916;1.01
148;1087;919;1.01
150;1087;923;1.01
152;1095;926;1.01
154;1095;929;1.02
156;1087;933;1.02
158;1095;936;1.02
160;1087;940;1.03
162;1102;943;1.03
164;1095;947;1.03
166;1102;950;1.04
168;1102;954;1.04
170;1110;957;1.04
172;1117;961;1.05
174;1117;964;1.05
176;1117;967;1.05
178;1117;971;1.05
180;1117;974;1.06
182;1140;977;1.06
184;1140;980;1.06
186;1132;984;1.07
188;1132;987;1.07
190;1140;990;1.07
192;1140;993;1.07
194;1132;996;1.08
196;1140;999;1.08
198;1147;1002;1.08
200;1155;1005;1.09
202;1155;1008;1.09
204;1170;1011;1.09
206;1177;1014;1.09
208;1177;1017;1.10
210;1185;1020;1.10
212;1200;1023;1.10
214;1200;1026;1.11
216;1200;1028;1.11
218;1200;1031;1.11
220;1207;1034;1.11
222;1215;1037;1.12
224;1215;1039;1.12
226;1215;1041;1.12
228;1222;1044;1.13
230;1230;1047;1.13
232;1245;1049;1.13
234;1252;1052;1.13
236;1245;1054;1.14
238;1252;1057;1.14
240;1252;1059;1.14
242;1260;1061;1.14
244;1282;1063;1.15
246;1275;1066;1.15
248;1275;1068;1.15
250;1267;1070;1.15
252;1267;1072;1.16
254;1260;1074;1.16
256;1267;1076;1.16
258;1267;1078;1.16
260;1275;1080;1.17
262;1282;1082;1.17
264;1290;1085;1.17
266;1290;1086;1.18
268;1290;1088;1.18
270;1290;1090;1.18
272;1290;1092;1.18
274;1275;1093;1.18
276;1282;1095;1.19
278;1282;1096;1.19
280;1290;1098;1.19
282;1297;1099;1.19
284;1290;1100;1.20
286;1290;1101;1.20
288;1297;1103;1.20
290;1297;1104;1.20
292;1305;1106;1.21
294;1327;1107;1.21
296;1320;1108;1.21
298;1320;1110;1.21
300;1312;1111;1.21
302;1312;1112;1.22
306;1320;1114;1.22
310;1320;1116;1.23
314;1312;1118;1.23
318;1327;1120;1.23
322;1335;1121;1.24
326;1335;1123;1.24
330;1342;1124;1.25
334;1350;1126;1.25
338;1342;1128;1.25
342;1350;1129;1.26
346;1350;1131;1.26
350;1365;1132;1.26
354;1365;1133;1.27
358;1372;1134;1.27
362;1365;1135;1.28
366;1365;1136;1.28
370;1380;1137;1.28
374;1387;1137;1.29
378;1395;1137;1.29
382;1395;1137;1.29
386;1410;1137;1.30
390;1402;1137;1.30
394;1402;1137;1.30
398;1402;1137;1.31
402;1402;1137;1.31
406;1402;1137;1.31
410;1410;1136;1.31
414;1410;1136;1.32
418;1432;1136;1.32
422;1417;1135;1.32
