<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2025-02-07-06:26:44</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>5778</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.35</WeldTime>
<DistDiff>1.67</DistDiff>
<DistAbs>44.56</DistAbs>
<Energy>1802.3</Energy>
<MaxPower>1597</MaxPower>
<CycleTime>4.62</CycleTime>
<TrigForce>646</TrigForce>
<TrigDist>42.89</TrigDist>
<RunSpeed>91</RunSpeed>
<MaxForce>1148</MaxForce>
<LossPower>23</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;636;0.00
2;0;641;0.00
4;0;646;0.01
6;0;651;0.01
8;0;655;0.02
10;0;661;0.02
12;0;665;0.03
14;0;670;0.03
16;0;675;0.04
18;0;679;0.04
20;0;685;0.05
22;0;688;0.06
24;7;690;0.08
26;30;693;0.14
28;97;696;0.21
30;195;700;0.29
32;352;704;0.36
34;517;709;0.41
36;637;713;0.45
38;705;719;0.47
40;750;724;0.48
42;795;729;0.49
44;825;735;0.50
46;847;739;0.51
48;870;744;0.53
50;885;749;0.53
52;907;754;0.54
54;915;758;0.55
56;930;762;0.56
58;930;766;0.57
60;960;769;0.57
62;960;772;0.58
64;967;775;0.59
66;975;779;0.60
68;990;782;0.60
70;990;786;0.61
72;997;789;0.62
74;1020;793;0.63
76;1027;796;0.63
78;1027;800;0.64
80;1035;803;0.65
82;1050;806;0.65
84;1072;809;0.66
86;1072;812;0.67
88;1072;815;0.67
90;1072;818;0.68
92;1072;822;0.68
94;1080;825;0.69
96;1087;828;0.69
98;1102;832;0.70
100;1117;836;0.71
102;1132;840;0.71
104;1125;844;0.72
106;1117;848;0.72
108;1117;851;0.73
110;1125;855;0.73
112;1140;859;0.74
114;1132;863;0.74
116;1125;866;0.75
118;1132;870;0.75
120;1132;874;0.76
122;1125;878;0.76
124;1140;881;0.76
126;1147;885;0.77
128;1147;889;0.77
130;1140;893;0.78
132;1132;896;0.78
134;1140;901;0.79
136;1140;905;0.79
138;1155;908;0.79
140;1155;912;0.80
142;1147;916;0.80
144;1140;919;0.81
146;1147;923;0.81
148;1155;927;0.81
150;1155;931;0.82
152;1162;934;0.82
154;1185;938;0.82
156;1177;942;0.83
158;1177;946;0.83
160;1177;951;0.84
162;1185;955;0.84
164;1207;959;0.84
166;1200;963;0.85
168;1200;967;0.85
170;1200;971;0.85
172;1207;975;0.86
174;1222;979;0.86
176;1222;983;0.86
178;1230;986;0.87
180;1230;990;0.87
182;1230;994;0.88
184;1245;997;0.88
186;1230;1000;0.88
188;1245;1003;0.89
190;1252;1007;0.89
192;1260;1010;0.89
194;1267;1013;0.90
196;1267;1017;0.90
198;1275;1020;0.90
200;1282;1023;0.91
202;1282;1026;0.91
204;1290;1029;0.91
206;1297;1032;0.92
208;1305;1035;0.92
210;1305;1038;0.92
212;1305;1040;0.93
214;1312;1043;0.93
216;1335;1046;0.94
218;1335;1049;0.94
220;1335;1051;0.94
222;1327;1054;0.95
224;1335;1057;0.95
226;1342;1059;0.95
228;1335;1062;0.96
230;1335;1064;0.96
232;1350;1067;0.96
234;1350;1069;0.96
236;1357;1071;0.97
238;1335;1073;0.97
240;1350;1076;0.97
242;1350;1078;0.98
244;1357;1080;0.98
246;1357;1082;0.98
248;1342;1085;0.99
250;1357;1087;0.99
252;1365;1089;0.99
254;1372;1090;1.00
256;1372;1092;1.00
258;1380;1094;1.00
260;1395;1096;1.01
262;1395;1098;1.01
264;1395;1099;1.01
266;1395;1101;1.01
268;1387;1102;1.02
270;1395;1104;1.02
272;1395;1105;1.02
274;1395;1107;1.03
276;1395;1108;1.03
278;1395;1110;1.03
280;1380;1111;1.03
282;1395;1113;1.04
284;1402;1114;1.04
286;1402;1115;1.04
288;1410;1117;1.05
290;1410;1118;1.05
292;1410;1119;1.05
294;1410;1120;1.05
296;1410;1122;1.06
298;1417;1123;1.06
300;1417;1124;1.06
302;1410;1125;1.07
306;1425;1127;1.07
310;1432;1129;1.08
314;1432;1131;1.08
318;1440;1132;1.09
322;1462;1134;1.09
326;1462;1135;1.10
330;1470;1136;1.10
334;1462;1137;1.11
338;1470;1138;1.11
342;1470;1140;1.12
346;1477;1140;1.12
350;1485;1142;1.13
354;1500;1142;1.13
358;1500;1143;1.14
362;1492;1144;1.14
366;1500;1144;1.15
370;1492;1145;1.15
374;1500;1145;1.15
378;1507;1146;1.16
382;1500;1146;1.16
386;1515;1147;1.17
390;1522;1147;1.17
394;1522;1147;1.18
398;1515;1147;1.18
402;1522;1147;1.19
406;1537;1147;1.19
410;1530;1147;1.19
414;1522;1147;1.20
418;1530;1147;1.20
422;1530;1147;1.21
426;1537;1147;1.21
430;1530;1146;1.21
434;1545;1146;1.22
438;1530;1145;1.22
442;1537;1145;1.23
446;1537;1145;1.23
450;1537;1144;1.23
454;1545;1144;1.24
458;1552;1144;1.24
462;1560;1144;1.25
466;1552;1143;1.25
470;1567;1143;1.25
474;1560;1142;1.26
478;1552;1141;1.26
482;1567;1141;1.27
486;1575;1140;1.27
490;1567;1140;1.27
494;1560;1140;1.28
498;1567;1140;1.28
502;1575;1140;1.28
506;1575;1140;1.29
510;1575;1139;1.29
514;1575;1139;1.30
518;1575;1139;1.30
522;1590;1138;1.30
526;1582;1138;1.31
530;1575;1137;1.31
534;1575;1137;1.31
538;1575;1137;1.32
542;1575;1136;1.32
546;1582;1136;1.33
550;1575;1136;1.33
554;1590;1136;1.33
558;1590;1135;1.34
562;1582;1136;1.34
566;1590;1136;1.34
570;1582;1135;1.35
574;1590;1135;1.35
578;1582;1134;1.35
582;1575;1134;1.36
586;1575;1134;1.36
590;1590;1133;1.36
594;1590;1133;1.37
598;1582;1133;1.37
602;1590;1133;1.37
606;1582;1133;1.38
610;1582;1133;1.38
614;1582;1132;1.38
618;1590;1133;1.39
622;1582;1132;1.39
626;1575;1132;1.39
630;1575;1132;1.40
634;1575;1132;1.40
638;1597;1132;1.40
642;1590;1132;1.41
646;1575;1132;1.41
650;1575;1132;1.41
654;1575;1132;1.42
658;1575;1131;1.42
662;1575;1131;1.42
666;1575;1131;1.42
670;1575;1131;1.43
674;1560;1131;1.43
678;1560;1130;1.43
682;1567;1130;1.44
686;1560;1130;1.44
690;1560;1130;1.44
694;1545;1130;1.45
698;1537;1130;1.45
702;1537;1130;1.45
706;1537;1130;1.45
710;1537;1129;1.46
714;1552;1129;1.46
718;1530;1129;1.46
722;1537;1129;1.47
726;1530;1129;1.47
730;1530;1129;1.47
734;1537;1129;1.47
738;1522;1129;1.48
742;1515;1128;1.48
746;1515;1128;1.48
750;1507;1128;1.48
754;1507;1129;1.49
758;1507;1129;1.49
762;1500;1129;1.49
766;1485;1129;1.49
770;1492;1129;1.50
774;1485;1128;1.50
778;1485;1128;1.50
782;1485;1128;1.50
786;1485;1128;1.51
790;1485;1129;1.51
794;1477;1129;1.51
798;1477;1129;1.51
802;1470;1128;1.51
812;1447;1128;1.52
822;1447;1128;1.53
832;1432;1127;1.53
842;1432;1127;1.54
852;1425;1127;1.54
862;1417;1127;1.54
872;1402;1126;1.55
882;1417;1126;1.55
892;1410;1126;1.56
902;1387;1125;1.56
912;1395;1126;1.57
922;1380;1125;1.57
932;1380;1125;1.57
942;1380;1125;1.58
952;1365;1125;1.58
962;1357;1124;1.58
972;1365;1124;1.59
982;1357;1124;1.59
992;1357;1123;1.59
1002;1350;1123;1.60
1012;1342;1123;1.60
1022;1350;1122;1.60
1032;1335;1122;1.61
1042;1335;1122;1.61
1052;1335;1122;1.61
1062;1335;1121;1.62
1072;1342;1121;1.62
1082;1312;1120;1.62
1092;1320;1120;1.62
1102;1320;1120;1.63
1112;1320;1119;1.63
1122;1312;1119;1.63
1132;1305;1118;1.63
1142;1305;1119;1.64
1152;1305;1119;1.64
1162;1305;1118;1.64
1172;1297;1117;1.64
1182;1305;1117;1.65
1192;1290;1117;1.65
1202;1297;1117;1.65
1212;1297;1116;1.65
1222;1275;1115;1.65
1232;1282;1115;1.66
1242;1297;1115;1.66
