<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-06-11:59:56</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4777</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.31</WeldTime>
<DistDiff>1.52</DistDiff>
<DistAbs>44.24</DistAbs>
<Energy>1802.8</Energy>
<MaxPower>1927</MaxPower>
<CycleTime>4.45</CycleTime>
<TrigForce>645</TrigForce>
<TrigDist>42.72</TrigDist>
<RunSpeed>91</RunSpeed>
<MaxForce>1148</MaxForce>
<LossPower>43</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;635;0.00
2;0;640;0.00
4;0;645;0.00
6;0;649;0.01
8;0;654;0.01
10;0;659;0.02
12;0;663;0.02
14;0;668;0.02
16;0;672;0.03
18;0;677;0.03
20;0;681;0.03
22;7;685;0.04
24;22;687;0.06
26;60;689;0.11
28;127;692;0.17
30;217;695;0.26
32;360;698;0.35
34;510;701;0.44
36;607;705;0.51
38;675;710;0.55
40;705;715;0.58
42;757;720;0.59
44;780;725;0.60
46;772;730;0.60
48;787;735;0.61
50;802;739;0.62
52;817;743;0.62
54;825;747;0.63
56;840;751;0.64
58;855;754;0.64
60;870;757;0.65
62;885;761;0.66
64;892;764;0.66
66;900;767;0.67
68;915;771;0.68
70;937;774;0.69
72;945;778;0.70
74;960;782;0.71
76;975;786;0.71
78;975;790;0.72
80;967;794;0.73
82;982;798;0.74
84;997;801;0.75
86;1005;805;0.76
88;1005;808;0.77
90;1012;812;0.78
92;1020;816;0.78
94;1012;820;0.79
96;1012;824;0.80
98;1027;829;0.80
100;1035;834;0.81
102;1035;838;0.82
104;1020;843;0.82
106;1020;848;0.83
108;1020;852;0.83
110;1020;857;0.84
112;1020;862;0.84
114;1020;866;0.85
116;1012;870;0.85
118;1012;875;0.85
120;1005;879;0.86
122;997;883;0.86
124;1012;887;0.86
126;1012;892;0.87
128;1005;896;0.87
130;1012;900;0.88
132;997;905;0.88
134;1012;909;0.88
136;1005;913;0.89
138;1012;917;0.89
140;1005;921;0.89
142;1012;925;0.89
144;997;928;0.90
146;1005;932;0.90
148;1005;936;0.90
150;1012;940;0.90
152;1012;943;0.91
154;1020;947;0.91
156;1020;951;0.91
158;1005;954;0.92
160;1012;958;0.92
162;1012;961;0.92
