<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-08:33:21</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261398</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>4049</WeldTime>
<DistDiff>2</DistDiff>
<DistAbs>75.11</DistAbs>
<Energy>18001.1</Energy>
<MaxPower>5522</MaxPower>
<CycleTime>8900</CycleTime>
<TrigForce>1008.64</TrigForce>
<TrigDist>73.11</TrigDist>
<RunSpeed>58.0238</RunSpeed>
<MaxForce>3633</MaxForce>
<LossPower>11.9022</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;129.09;1048;0.02
3;129.09;1050;0.02
4;129.09;1055;0.03
5;129.09;1060;0.03
6;126.65;1065;0.03
7;79.96;1055;0.03
8;108.34;996;0.04
9;285.96;949;0.05
10;347.61;920;0.07
11;377.21;910;0.1
12;431.53;893;0.13
13;530.11;895;0.16
14;643.64;890;0.2
15;732.44;880;0.23
16;813.93;873;0.27
17;887.78;875;0.31
18;959.2;895;0.34
19;1043.12;925;0.38
20;1119.72;932;0.41
21;1232.95;937;0.44
22;1341.59;979;0.46
23;1435.29;986;0.48
24;1509.14;1003;0.5
25;1573.23;1028;0.51
26;1662.04;1055;0.52
27;1745.96;1068;0.53
28;1810.05;1080;0.53
29;1861.93;1078;0.54
30;1898.86;1107;0.54
31;1908.63;1129;0.54
32;1921.14;1107;0.55
33;1960.51;1119;0.55
34;2007.51;1125;0.55
35;2037.11;1115;0.56
36;2064.27;1119;0.56
37;2071.6;1127;0.57
38;2056.64;1139;0.57
39;2066.71;1162;0.58
40;2101.2;1142;0.58
41;2133.24;1132;0.58
42;2155.52;1159;0.59
43;2162.85;1154;0.59
44;2152.78;1157;0.59
45;2140.57;1171;0.6
46;2160.41;1179;0.6
47;2214.42;1179;0.6
48;2258.98;1184;0.61
49;2286.14;1169;0.61
50;2303.23;1198;0.62
51;2298.35;1221;0.62
52;2291.02;1196;0.63
53;2320.63;1213;0.63
54;2367.32;1221;0.63
55;2399.67;1213;0.64
56;2414.32;1216;0.64
57;2409.44;1223;0.64
58;2372.51;1233;0.64
59;2357.55;1255;0.65
60;2382.27;1235;0.65
61;2414.32;1221;0.65
62;2431.71;1258;0.66
63;2428.97;1248;0.66
64;2409.44;1248;0.66
65;2382.27;1267;0.66
66;2404.55;1275;0.67
67;2461.32;1280;0.67
68;2500.69;1280;0.67
69;2520.22;1265;0.67
70;2525.41;1297;0.68
71;2508.01;1319;0.68
72;2488.17;1292;0.68
73;2520.22;1307;0.68
74;2564.78;1312;0.69
75;2591.94;1299;0.69
76;2601.7;1307;0.69
77;2576.98;1314;0.69
78;2537.61;1322;0.7
79;2525.41;1339;0.7
80;2547.38;1317;0.7
81;2579.42;1305;0.7
82;2591.94;1342;0.71
83;2587.05;1332;0.71
84;2562.33;1332;0.71
85;2530.29;1351;0.71
86;2559.89;1354;0.72
87;2616.66;1356;0.72
88;2651.14;1359;0.72
89;2668.23;1349;0.72
90;2668.23;1379;0.72
91;2643.82;1398;0.73
92;2628.86;1371;0.73
93;2663.35;1383;0.73
94;2705.47;1391;0.73
95;2720.11;1379;0.73
96;2732.32;1386;0.74
97;2720.11;1393;0.74
98;2675.86;1396;0.74
99;2643.82;1413;0.74
100;2665.79;1393;0.75
101;2702.72;1381;0.75
102;2720.11;1413;0.75
103;2722.56;1406;0.75
104;2697.84;1411;0.75
105;2660.91;1433;0.75
106;2673.12;1430;0.76
107;2729.88;1430;0.76
108;2776.88;1433;0.76
109;2796.72;1426;0.76
110;2796.72;1447;0.76
111;2772;1470;0.77
112;2744.83;1443;0.77
113;2769.55;1455;0.77
114;2816.25;1458;0.77
115;2845.85;1445;0.77
116;2850.73;1455;0.77
117;2831.2;1462;0.78
118;2781.76;1467;0.78
119;2757.04;1480;0.78
120;2784.2;1462;0.78
121;2818.69;1447;0.78
122;2838.53;1482;0.78
