<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-17:45:17</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261713</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>4041</WeldTime>
<DistDiff>2.33</DistDiff>
<DistAbs>75.33</DistAbs>
<Energy>18001.7</Energy>
<MaxPower>6912</MaxPower>
<CycleTime>8900</CycleTime>
<TrigForce>1030.61</TrigForce>
<TrigDist>73</TrigDist>
<RunSpeed>58.1673</RunSpeed>
<MaxForce>3636</MaxForce>
<LossPower>12.36</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;128.64;1075;0.03
3;128.64;1080;0.03
4;128.64;1085;0.03
5;128.64;1087;0.04
6;128.64;1090;0.04
7;74.31;1080;0.04
8;117.95;1021;0.05
9;290.38;969;0.06
10;342.27;944;0.09
11;359.66;927;0.12
12;371.87;917;0.15
13;394.15;917;0.18
14;431.07;902;0.22
15;478.07;910;0.25
16;515;915;0.29
17;547.04;927;0.33
18;576.65;937;0.37
19;608.69;954;0.4
20;638.29;974;0.43
21;667.9;986;0.46
22;692.62;1016;0.48
23;707.27;1023;0.5
24;724.66;1048;0.52
25;741.75;1063;0.53
26;746.64;1075;0.54
27;751.82;1097;0.55
28;744.19;1119;0.56
29;731.99;1129;0.56
30;714.59;1144;0.56
31;704.83;1144;0.56
32;697.5;1137;0.57
33;687.43;1157;0.57
34;680.11;1154;0.57
35;675.22;1159;0.58
36;667.9;1171;0.58
37;675.22;1176;0.58
38;677.66;1184;0.59
39;680.11;1189;0.59
40;675.22;1189;0.59
41;675.22;1196;0.59
42;672.78;1206;0.6
43;667.9;1201;0.6
44;667.9;1213;0.6
45;675.22;1206;0.61
46;677.66;1211;0.61
47;680.11;1218;0.61
48;677.66;1228;0.61
49;675.22;1231;0.62
50;667.9;1235;0.62
51;667.9;1238;0.62
52;672.78;1235;0.63
53;675.22;1253;0.63
54;675.22;1250;0.63
55;675.22;1260;0.64
56;672.78;1270;0.64
57;682.55;1273;0.64
58;697.5;1270;0.64
59;699.94;1278;0.64
60;704.83;1280;0.65
61;709.71;1290;0.65
62;709.71;1299;0.65
63;707.27;1295;0.65
64;712.15;1307;0.65
65;717.03;1307;0.66
66;722.22;1305;0.66
67;724.66;1317;0.66
68;727.1;1322;0.66
69;722.22;1324;0.67
70;719.47;1334;0.67
71;727.1;1329;0.67
72;731.99;1329;0.67
73;739.31;1342;0.67
74;749.08;1337;0.68
75;751.82;1349;0.68
76;764.03;1356;0.68
77;778.68;1359;0.68
78;803.4;1356;0.69
79;818.35;1361;0.69
80;835.44;1364;0.69
81;852.84;1374;0.69
82;862.61;1383;0.69
83;877.56;1376;0.7
84;904.72;1388;0.7
85;934.32;1386;0.7
86;956.3;1381;0.7
87;973.69;1393;0.7
88;978.58;1403;0.71
89;981.02;1411;0.71
90;990.78;1406;0.71
91;1010.62;1406;0.71
92;1030.46;1403;0.72
93;1047.55;1415;0.72
94;1067.38;1413;0.72
95;1084.48;1421;0.72
96;1101.87;1430;0.72
97;1143.68;1428;0.73
98;1193.12;1430;0.73
99;1230.05;1418;0.73
100;1259.65;1435;0.73
101;1284.37;1443;0.74
102;1304.21;1447;0.74
103;1323.74;1443;0.74
104;1363.41;1455;0.74
105;1405.22;1453;0.75
106;1439.71;1445;0.75
107;1474.2;1455;0.75
108;1491.59;1467;0.76
109;1494.03;1485;0.76
110;1513.87;1465;0.76
111;1550.8;1465;0.76
112;1582.84;1470;0.77
113;1605.12;1477;0.77
114;1622.21;1467;0.77
115;1631.98;1480;0.77
116;1644.49;1490;0.78
117;1681.42;1487;0.78
118;1723.23;1482;0.78
119;1752.83;1467;0.79
120;1779.99;1499;0.79
121;1799.83;1502;0.79
122;1804.71;1502;0.8
123;1819.67;1504;0.8
124;1854.15;1514;0.8
125;1891.08;1512;0.8
126;1910.92;1502;0.81
127;1928.01;1514;0.81
128;1923.12;1527;0.81
129;1910.92;1559;0.82
130;1930.45;1522;0.82
131;1960.05;1522;0.82
132;1989.65;1531;0.82
133;2009.49;1539;0.83
134;2019.26;1534;0.83
135;2016.82;1544;0.83
136;2019.26;1559;0.84
137;2063.81;1556;0.84
138;2115.39;1549;0.84
139;2144.99;1522;0.84
140;2177.04;1569;0.85
141;2184.36;1574;0.85
142;2179.48;1569;0.85
143;2189.55;1574;0.86
144;2228.92;1581;0.86
145;2268.29;1581;0.86
146;2295.45;1566;0.86
147;2305.22;1583;0.87
148;2290.57;1593;0.87
149;2263.41;1633;0.87
150;2275.61;1588;0.88
151;2312.85;1588;0.88
152;2342.45;1601;0.88
153;2359.54;1598;0.88
154;2361.98;1598;0.89
155;2344.89;1598;0.89
156;2349.77;1618;0.89
157;2401.65;1615;0.89
158;2460.86;1608;0.9
159;2480.39;1578;0.9
160;2509.99;1630;0.9
161;2519.76;1633;0.9
162;2507.55;1628;0.91
163;2502.67;1635;0.91
164;2539.6;1643;0.91
165;2586.6;1647;0.92
166;2616.2;1630;0.92
167;2625.97;1643;0.92
168;2606.13;1657;0.92
169;2566.76;1697;0.93
170;2561.88;1647;0.93
171;2596.36;1647;0.93
172;2633.29;1662;0.93
173;2655.57;1660;0.94
174;2658.01;1657;0.94
175;2630.85;1660;0.94
176;2618.64;1682;0.94
177;2670.22;1677;0.95
178;2737.05;1672;0.95
