<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-14:11:39</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261576</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3861</WeldTime>
<DistDiff>2.18</DistDiff>
<DistAbs>75</DistAbs>
<Energy>18002.4</Energy>
<MaxPower>5761</MaxPower>
<CycleTime>8700</CycleTime>
<TrigForce>1025.73</TrigForce>
<TrigDist>72.82</TrigDist>
<RunSpeed>57.7478</RunSpeed>
<MaxForce>3631</MaxForce>
<LossPower>14.0385</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;126.96;1065;0.02
3;126.96;1068;0.02
4;126.96;1078;0.03
5;124.52;1082;0.03
6;122.07;1090;0.03
7;87.59;1085;0.03
8;86.67;1043;0.04
9;274.06;989;0.05
10;345.47;959;0.07
11;379.96;939;0.1
12;446.79;934;0.12
13;555.13;930;0.15
14;663.78;917;0.18
15;757.47;907;0.22
16;836.21;905;0.25
17;912.81;922;0.28
18;989.1;939;0.32
19;1080.36;942;0.35
20;1179.24;947;0.38
21;1277.81;984;0.4
22;1373.94;991;0.42
23;1455.43;1006;0.44
24;1529.28;1036;0.46
25;1622.97;1055;0.47
26;1721.55;1068;0.49
27;1798.15;1080;0.5
28;1857.36;1087;0.5
29;1914.12;1117;0.51
30;1941.28;1144;0.51
31;1960.81;1125;0.52
32;2007.81;1137;0.52
33;2056.95;1144;0.53
34;2099.06;1134;0.53
35;2128.67;1142;0.54
36;2133.55;1147;0.54
37;2118.6;1157;0.55
38;2123.78;1176;0.55
39;2158.27;1164;0.55
40;2197.64;1149;0.56
41;2217.47;1179;0.56
42;2229.68;1174;0.57
43;2219.92;1176;0.57
44;2204.96;1194;0.58
45;2239.45;1196;0.58
46;2296.21;1201;0.59
47;2340.77;1201;0.59
48;2365.18;1194;0.6
49;2372.81;1218;0.6
50;2360.3;1235;0.61
51;2352.98;1213;0.61
52;2372.81;1231;0.61
53;2417.07;1238;0.62
54;2453.99;1226;0.62
55;2471.39;1235;0.63
56;2461.62;1240;0.63
57;2426.83;1255;0.64
58;2404.86;1263;0.64
59;2432.02;1253;0.64
60;2466.51;1238;0.65
61;2486.04;1270;0.65
62;2488.78;1265;0.65
63;2473.83;1267;0.66
64;2441.79;1290;0.66
65;2456.43;1290;0.67
