<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-17:19:44</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261680</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3760</WeldTime>
<DistDiff>2.2</DistDiff>
<DistAbs>75.2</DistAbs>
<Energy>18000.2</Energy>
<MaxPower>6880</MaxPower>
<CycleTime>8610</CycleTime>
<TrigForce>1030.61</TrigForce>
<TrigDist>73</TrigDist>
<RunSpeed>58.2602</RunSpeed>
<MaxForce>3614</MaxForce>
<LossPower>10.2237</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;130.77;1068;0.03
3;130.77;1080;0.03
4;128.33;1082;0.03
5;130.77;1090;0.03
6;128.33;1092;0.03
7;88.96;1082;0.04
8;95.37;1021;0.04
9;282.75;969;0.06
10;339.52;947;0.08
11;359.36;930;0.11
12;376.45;925;0.14
13;408.49;915;0.17
14;453.05;910;0.21
15;507.07;907;0.24
16;554.06;912;0.28
17;581.23;917;0.32
18;603.5;937;0.36
19;630.66;944;0.39
20;662.71;957;0.42
21;689.57;989;0.45
22;714.29;1001;0.48
23;731.68;1028;0.5
24;743.89;1053;0.51
25;761.28;1065;0.52
26;778.37;1082;0.54
27;786;1100;0.54
28;790.89;1115;0.55
29;790.89;1132;0.55
30;788.45;1147;0.55
31;775.93;1142;0.56
32;771.05;1154;0.56
33;768.61;1154;0.56
34;766.17;1157;0.56
35;758.84;1159;0.57
36;753.96;1169;0.57
37;746.33;1176;0.57
38;736.56;1186;0.58
39;736.56;1184;0.58
40;739.01;1184;0.58
41;741.45;1196;0.58
42;741.45;1191;0.59
43;741.45;1201;0.59
44;739.01;1211;0.59
45;746.33;1213;0.59
46;758.84;1216;0.6
47;768.61;1218;0.6
48;775.93;1218;0.6
49;780.82;1231;0.61
50;786;1238;0.61
51;788.45;1238;0.61
52;795.77;1248;0.61
53;807.98;1248;0.62
54;820.49;1250;0.62
55;827.81;1258;0.62
56;832.7;1265;0.62
57;830.26;1273;0.63
58;835.14;1278;0.63
59;840.02;1275;0.63
60;852.53;1280;0.63
61;857.42;1290;0.63
62;859.86;1285;0.63
63;864.74;1295;0.64
64;867.18;1302;0.64
65;884.58;1305;0.64
66;909.3;1305;0.64
67;926.39;1305;0.65
68;941.34;1314;0.65
69;951.11;1324;0.65
70;958.43;1329;0.65
71;968.5;1324;0.65
72;985.6;1332;0.66
73;1010.32;1334;0.66
74;1032.59;1332;0.66
75;1049.68;1342;0.66
76;1062.2;1351;0.67
77;1062.2;1361;0.67
78;1074.4;1356;0.67
79;1096.68;1354;0.67
80;1121.4;1356;0.67
81;1138.49;1364;0.68
82;1160.77;1361;0.68
83;1175.42;1369;0.68
84;1187.93;1381;0.68
85;1217.54;1381;0.69
86;1256.9;1379;0.69
87;1291.39;1369;0.69
88;1323.44;1388;0.69
89;1345.71;1396;0.7
90;1360.36;1396;0.7
