<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-09:59:43</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261461</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3799</WeldTime>
<DistDiff>1.99</DistDiff>
<DistAbs>75.14</DistAbs>
<Energy>18003</Energy>
<MaxPower>6292</MaxPower>
<CycleTime>8600</CycleTime>
<TrigForce>1038.24</TrigForce>
<TrigDist>73.15</TrigDist>
<RunSpeed>59.8119</RunSpeed>
<MaxForce>3636</MaxForce>
<LossPower>16.3274</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;124.67;1080;0.02
3;124.67;1085;0.02
4;122.23;1090;0.02
5;124.67;1097;0.02
6;124.67;1095;0.03
7;65.46;1090;0.03
8;118.87;1028;0.03
9;283.97;977;0.05
10;338.3;949;0.07
11;375.23;932;0.1
12;431.99;925;0.13
13;530.56;922;0.16
14;636.77;917;0.2
15;723.14;912;0.23
16;806.76;907;0.27
17;885.8;910;0.31
18;969.73;934;0.34
19;1050.9;947;0.38
20;1147.34;967;0.41
21;1241.04;999;0.43
22;1346.93;1016;0.45
23;1453.14;1028;0.47
24;1544.39;1028;0.49
25;1633.2;1065;0.5
26;1709.49;1080;0.51
27;1754.05;1112;0.52
28;1795.86;1100;0.52
29;1857.51;1122;0.53
30;1916.72;1134;0.53
31;1956.08;1129;0.54
32;1990.57;1132;0.54
33;1998.2;1137;0.54
34;1990.57;1147;0.55
35;2000.64;1169;0.55
36;2037.57;1144;0.56
37;2081.82;1134;0.56
38;2113.86;1166;0.57
39;2128.82;1159;0.57
40;2131.26;1169;0.57
41;2118.75;1179;0.58
42;2138.58;1191;0.58
43;2192.91;1191;0.58
44;2237.16;1186;0.59
45;2266.76;1176;0.59
46;2276.83;1208;0.6
47;2274.39;1231;0.6
48;2261.88;1206;0.6
49;2291.48;1218;0.61
50;2336.04;1226;0.61
51;2370.53;1221;0.62
52;2387.62;1228;0.62
53;2375.41;1235;0.62
54;2348.25;1245;0.63
55;2336.04;1265;0.63
56;2365.64;1243;0.63
57;2405.01;1231;0.63
58;2424.54;1263;0.64
59;2427.29;1260;0.64
60;2412.34;1263;0.64
61;2385.17;1282;0.65
62;2409.89;1285;0.65
63;2459.33;1290;0.65
64;2501.14;1290;0.65
65;2520.98;1275;0.66
66;2518.54;1305;0.66
67;2498.7;1329;0.66
68;2483.75;1305;0.66
69;2510.91;1314;0.67
70;2550.58;1322;0.67
71;2577.75;1312;0.67
