<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-09-26-13:47:40</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1610</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1581</WeldTime>
<DistDiff>2.33</DistDiff>
<DistAbs>78.69</DistAbs>
<Energy>3271.98</Energy>
<MaxPower>2254.71</MaxPower>
<CycleTime>5750</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76.36</TrigDist>
<RunSpeed>70.3131</RunSpeed>
<MaxForce>593.524</MaxForce>
<LossPower>209.357</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;504.654;0
4;0;500.748;0
5;0;504.654;0
6;0;502.701;0
7;0;502.701;0
8;0;477.065;0
9;0;435.56;0.0199966
10;69.5822;411.878;0.0400009
11;108.951;386.242;0.0699997
12;155.95;372.326;0.110001
13;217.597;350.597;0.150002
14;299.081;336.68;0.190002
15;373.241;330.821;0.229996
16;432.447;323.008;0.269997
17;484.329;321.055;0.309998
18;553.301;317.148;0.349998
19;625.019;307.138;0.389999
20;689.108;323.008;0.419998
21;753.502;321.055;0.449997
22;812.708;326.914;0.479996
23;869.472;332.774;0.510002
24;923.795;334.727;0.529999
25;990.631;354.503;0.550003
26;1057.16;346.69;0.57
27;1111.48;362.56;0.580002
28;1163.37;358.409;0.589996
29;1195.41;401.868;0.599998
30;1210.36;390.149;0.610001
31;1247.29;388.195;0.620003
32;1301.61;419.691;0.620003
33;1340.98;403.821;0.629997
34;1380.66;405.774;0.629997
35;1412.7;399.915;0.639999
36;1424.91;421.644;0.639999
37;1437.42;417.737;0.650002
38;1486.86;429.456;0.650002
39;1543.63;397.961;0.659996
40;1583;419.691;0.669998
41;1617.79;427.503;0.669998
42;1637.32;407.971;0.68
43;1637.32;425.55;0.68
44;1637.32;433.607;0.690002
45;1674.55;435.56;0.690002
46;1709.04;421.644;0.699997
47;1736.2;423.597;0.709999
48;1753.59;423.597;0.709999
49;1748.41;453.383;0.720001
50;1731.32;431.654;0.729996
51;1745.96;433.607;0.729996
52;1795.4;453.383;0.739998
53;1829.89;441.42;0.75
54;1854.61;429.456;0.75
