<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-09-28-14:04:28</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1725</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1565</WeldTime>
<DistDiff>2.5</DistDiff>
<DistAbs>78.63</DistAbs>
<Energy>3271.21</Energy>
<MaxPower>2271.26</MaxPower>
<CycleTime>5680</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>76.13</TrigDist>
<RunSpeed>70.2306</RunSpeed>
<MaxForce>611.347</MaxForce>
<LossPower>215.079</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;506.607;0.0100021
4;0;506.607;0.0100021
5;0;504.654;0.0100021
6;0;506.607;0.0100021
7;0;506.607;0.0100021
8;0;482.925;0.0100021
9;0;433.607;0.0200043
10;58.977;417.737;0.0400009
11;100.787;388.195;0.0800018
12;135.273;368.419;0.120003
13;189.596;346.69;0.160004
14;261.315;326.914;0.209999
15;335.475;332.774;0.260002
16;394.681;312.998;0.310005
17;441.679;287.362;0.360001
18;498.444;305.185;0.410004
19;569.857;293.222;0.450005
20;631.809;297.372;0.5
21;695.898;289.315;0.540001
22;759.987;312.998;0.580002
23;821.94;317.148;0.610001
24;886.029;340.831;0.639999
25;969.954;312.998;0.670006
26;1049;338.633;0.690002
27;1113.09;366.466;0.709999
28;1177.48;352.55;0.730003
29;1224.17;376.232;0.740005
30;1251.34;382.092;0.75
31;1283.38;399.915;0.760002
32;1335.26;390.149;0.760002
33;1377.38;399.915;0.770004
34;1406.98;390.149;0.770004
35;1434.14;417.737;0.770004
36;1436.58;419.691;0.780006
37;1439.02;403.821;0.780006
38;1476.26;425.55;0.790001
39;1530.58;423.597;0.790001
40;1565.07;425.55;0.800003
41;1594.67;407.971;0.800003
42;1616.95;441.42;0.810005
43;1624.27;431.654;0.810005
44;1636.48;455.336;0.82
45;1693.55;425.55;0.830002
46;1737.8;425.55;0.830002
47;1772.29;451.186;0.840004
48;1802.19;427.503;0.840004
49;1807.08;433.607;0.850006
50;1794.56;437.513;0.860001
51;1804.64;461.196;0.860001
52;1844;423.597;0.870003
53;1876.05;443.373;0.880005
54;1895.89;421.644;0.889999
55;1903.21;465.102;0.889999
56;1891;459.243;0.900002
57;1871.17;439.467;0.910004
58;1905.65;470.962;0.910004
59;1957.53;459.243;0.920006
60;1982.25;467.055;0.93
61;2002.09;447.279;0.93
62;2004.53;490.738;0.940002
63;1997.21;472.915;0.940002
64;1992.02;500.748;0.950005
65;2043.9;457.289;0.950005
66;2090.9;470.962;0.959999
67;2115.62;492.691;0.959999
68;2125.39;461.196;0.970001
69;2110.74;477.065;0.970001
70;2086.02;477.065;0.980003
71;2076.25;498.795;0.980003
72;2110.74;463.149;0.990005
73;2133.01;482.925;0.990005
74;2142.78;461.196;1
75;2133.01;514.42;1
76;2098.22;492.691;1
77;2063.74;475.112;1.01
78;2088.46;510.514;1.01
