<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-24-13:56:38</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2952</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1690</WeldTime>
<DistDiff>2.39</DistDiff>
<DistAbs>78.09</DistAbs>
<Energy>3271.43</Energy>
<MaxPower>2158.92</MaxPower>
<CycleTime>6030</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>75.7</TrigDist>
<RunSpeed>68.8182</RunSpeed>
<MaxForce>615.253</MaxForce>
<LossPower>327.425</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;500.748;0
4;0;500.748;0.0100021
5;0;500.748;0.0100021
6;0;500.748;0.0100021
7;0;500.748;0.0100021
8;0;472.915;0.0100021
9;0;429.456;0.0200043
10;0;403.821;0.0400009
11;0;370.373;0.0699997
12;30.5567;356.456;0.110001
13;92.2041;332.774;0.150002
14;171.247;321.055;0.190002
15;247.848;303.232;0.230003
16;309.496;297.372;0.280006
17;363.819;287.362;0.330002
18;418.142;299.326;0.380005
19;494.743;281.503;0.43
20;571.039;293.222;0.480003
21;642.758;323.008;0.520004
22;714.476;295.419;0.550003
23;781.007;309.091;0.580002
24;842.654;319.102;0.610001
25;902.165;338.633;0.639999
26;973.579;334.727;0.660004
27;1035.23;354.503;0.670006
28;1094.74;348.643;0.690002
29;1141.43;396.008;0.700005
30;1168.59;396.008;0.700005
31;1181.1;386.242;0.710007
32;1218.03;394.055;0.710007
33;1272.35;431.654;0.720001
34;1304.4;411.878;0.720001
35;1344.07;409.925;0.720001
36;1366.35;409.925;0.730003
37;1381;423.597;0.730003
38;1393.51;435.56;0.740005
39;1447.84;429.456;0.740005
40;1499.72;413.831;0.75
41;1536.65;445.326;0.75
42;1568.69;437.513;0.760002
43;1576.01;409.925;0.760002
44;1571.13;431.654;0.770004
45;1573.57;437.513;0.770004
46;1610.81;439.467;0.780006
47;1645.29;429.456;0.780006
48;1674.89;419.691;0.790001
49;1687.1;435.56;0.800003
50;1679.78;449.232;0.800003
51;1665.13;423.597;0.810005
52;1687.1;435.56;0.82
53;1738.98;461.196;0.82
54;1773.77;445.326;0.830002
55;1795.75;433.607;0.840004
56;1805.82;443.373;0.840004
57;1798.19;451.186;0.850006
58;1793.31;470.962;0.860001
59;1837.86;455.336;0.860001
60;1889.74;445.326;0.870003
61;1921.79;479.019;0.880005
62;1939.18;461.196;0.880005
63;1936.74;443.373;0.889999
64;1912.02;465.102;0.889999
65;1899.51;475.112;0.900002
66;1931.55;475.112;0.900002
67;1958.72;465.102;0.910004
68;1976.11;451.186;0.910004
69;1978.55;477.065;0.920006
70;1956.27;482.925;0.920006
71;1919.35;453.383;0.920006
72;1929.11;479.019;0.93
73;1978.55;502.701;0.93
74;2005.71;484.878;0.940002
75;2020.67;470.962;0.940002
76;2023.11;484.878;0.940002
77;2003.27;488.784;0.950005
78;1980.99;510.514;0.950005
79;2020.67;486.831;0.960007
80;2069.8;479.019;0.960007
81;2094.52;518.326;0.960007
82;2109.48;488.784;0.970001
83;2094.52;477.065;0.970001
84;2060.04;492.691;0.980003
85;2040.2;506.607;0.980003
86;2069.8;500.748;0.980003
87;2094.52;494.644;0.990005
