<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-18:37:32</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261778</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3861</WeldTime>
<DistDiff>2.14</DistDiff>
<DistAbs>75.2</DistAbs>
<Energy>18002</Energy>
<MaxPower>6637</MaxPower>
<CycleTime>8660</CycleTime>
<TrigForce>1011.08</TrigForce>
<TrigDist>73.06</TrigDist>
<RunSpeed>58.7771</RunSpeed>
<MaxForce>3636</MaxForce>
<LossPower>14.0385</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;126.96;1053;0.03
3;126.96;1058;0.03
4;126.96;1060;0.03
5;126.96;1065;0.04
6;126.96;1068;0.04
7;77.82;1058;0.04
8;106.2;999;0.05
9;283.82;957;0.06
10;343.03;927;0.09
11;362.87;915;0.12
12;382.7;905;0.15
13;412;900;0.18
14;461.44;905;0.22
15;513.32;895;0.25
16;555.13;893;0.29
17;594.5;905;0.32
18;621.66;912;0.36
19;658.89;922;0.4
20;700.7;947;0.43
21;735.19;971;0.45
22;750.14;1001;0.47
23;774.56;1009;0.49
24;794.4;1016;0.51
25;811.79;1046;0.52
26;826.44;1065;0.53
27;828.88;1075;0.53
28;828.88;1100;0.54
29;824;1119;0.54
30;828.88;1125;0.54
31;828.88;1125;0.55
32;824;1122;0.55
33;819.12;1137;0.55
34;811.79;1154;0.55
35;804.16;1144;0.56
36;801.72;1151;0.56
37;806.6;1166;0.56
38;811.79;1162;0.56
39;811.79;1162;0.57
40;806.6;1174;0.57
41;799.28;1179;0.57
42;789.51;1194;0.57
43;787.07;1184;0.58
44;789.51;1179;0.58
45;791.96;1194;0.58
46;791.96;1196;0.58
47;794.4;1198;0.59
48;789.51;1206;0.59
49;789.51;1218;0.59
50;801.72;1223;0.59
51;811.79;1221;0.6
52;816.68;1216;0.6
53;821.56;1235;0.6
54;821.56;1250;0.6
55;819.12;1243;0.61
56;821.56;1248;0.61
57;831.32;1260;0.61
58;838.65;1258;0.61
59;846.28;1260;0.61
60;851.16;1265;0.62
61;843.84;1275;0.62
62;841.4;1292;0.62
63;841.4;1278;0.62
64;851.16;1270;0.62
65;858.49;1287;0.63
66;863.37;1290;0.63
67;863.37;1290;0.63
68;863.37;1299;0.63
69;868.25;1312;0.63
