<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-17:32:09</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261696</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3865</WeldTime>
<DistDiff>2.28</DistDiff>
<DistAbs>75.29</DistAbs>
<Energy>18001.1</Energy>
<MaxPower>6969</MaxPower>
<CycleTime>8700</CycleTime>
<TrigForce>1038.24</TrigForce>
<TrigDist>73.01</TrigDist>
<RunSpeed>59.1653</RunSpeed>
<MaxForce>3641</MaxForce>
<LossPower>10.0711</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;130.92;1080;0.02
3;130.92;1080;0.03
4;130.92;1087;0.03
5;130.92;1092;0.03
6;130.92;1092;0.03
7;94;1095;0.03
8;85.76;1046;0.04
9;275.58;989;0.05
10;339.67;954;0.08
11;357.07;942;0.11
12;374.16;932;0.14
13;396.44;930;0.17
14;435.8;925;0.2
15;485.24;927;0.23
16;527.05;925;0.27
17;556.66;939;0.3
18;583.82;964;0.33
19;606.1;969;0.36
20;635.7;999;0.39
21;655.23;1011;0.41
22;672.63;1028;0.42
23;682.39;1048;0.44
24;687.28;1068;0.45
25;684.84;1082;0.46
26;679.95;1110;0.47
27;679.95;1115;0.48
28;677.51;1125;0.48
29;670.19;1142;0.48
30;662.86;1142;0.49
31;650.35;1149;0.49
32;640.58;1159;0.49
33;640.58;1159;0.5
34;643.02;1162;0.5
35;643.02;1164;0.5
36;643.02;1166;0.51
37;640.58;1179;0.51
38;635.7;1191;0.51
39;635.7;1189;0.52
40;635.7;1203;0.52
41;638.14;1201;0.52
42;640.58;1201;0.52
43;635.7;1208;0.53
44;630.82;1216;0.53
45;625.63;1216;0.53
46;623.19;1223;0.54
47;623.19;1223;0.54
48;628.07;1223;0.54
49;628.07;1235;0.55
50;633.26;1228;0.55
51;630.82;1243;0.55
52;630.82;1255;0.56
53;638.14;1258;0.56
54;643.02;1260;0.56
55;650.35;1265;0.56
56;652.79;1267;0.57
57;652.79;1275;0.57
58;652.79;1282;0.57
59;655.23;1278;0.57
60;657.67;1292;0.58
61;665.3;1295;0.58
62;670.19;1292;0.58
63;675.07;1297;0.58
64;675.07;1305;0.58
65;670.19;1310;0.59
66;665.3;1317;0.59
67;667.75;1317;0.59
68;672.63;1317;0.59
69;675.07;1327;0.6
70;677.51;1319;0.6
71;677.51;1334;0.6
72;679.95;1339;0.6
73;687.28;1342;0.61
74;702.23;1342;0.61
75;714.44;1346;0.61
76;721.76;1349;0.61
77;724.51;1359;0.61
78;729.39;1364;0.62
79;734.28;1361;0.62
80;748.92;1369;0.62
81;766.32;1371;0.62
82;780.97;1374;0.62
83;795.92;1376;0.63
84;810.57;1386;0.63
85;818.2;1391;0.63
86;835.29;1393;0.63
87;857.57;1393;0.64
88;882.29;1391;0.64
89;899.38;1403;0.64
90;914.33;1396;0.64
91;926.54;1408;0.64
