<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-17:30:40</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261694</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3873</WeldTime>
<DistDiff>2.32</DistDiff>
<DistAbs>75.4</DistAbs>
<Energy>18002.7</Energy>
<MaxPower>7084</MaxPower>
<CycleTime>8690</CycleTime>
<TrigForce>1001.01</TrigForce>
<TrigDist>73.08</TrigDist>
<RunSpeed>58.5108</RunSpeed>
<MaxForce>3626</MaxForce>
<LossPower>10.2237</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;128.33;1046;0.03
3;130.77;1053;0.03
4;130.77;1053;0.03
5;130.77;1058;0.03
6;133.21;1055;0.03
7;96.29;1060;0.04
8;90.49;1003;0.04
9;275.43;952;0.06
10;334.64;920;0.08
11;354.17;905;0.11
12;369.12;893;0.14
13;386.52;885;0.17
14;415.81;878;0.21
15;457.93;870;0.25
16;494.86;878;0.29
17;526.9;880;0.33
18;551.62;898;0.37
19;578.78;922;0.4
20;608.39;947;0.43
21;645.31;964;0.46
22;672.48;981;0.48
23;692.31;1003;0.5
24;704.52;1031;0.51
25;706.96;1050;0.53
26;711.84;1060;0.53
27;714.29;1085;0.54
28;716.73;1095;0.54
29;714.29;1102;0.55
30;706.96;1112;0.55
31;699.64;1125;0.55
32;682.24;1129;0.55
33;667.59;1132;0.56
34;662.71;1129;0.56
35;659.96;1127;0.56
36;657.52;1142;0.57
37;657.52;1142;0.57
38;655.08;1149;0.57
39;650.2;1162;0.57
40;652.64;1166;0.57
41;659.96;1166;0.58
42;667.59;1169;0.58
43;667.59;1171;0.58
44;667.59;1181;0.58
45;665.15;1186;0.59
46;665.15;1184;0.59
47;667.59;1196;0.59
48;670.03;1198;0.6
49;677.36;1198;0.6
50;682.24;1203;0.6
51;682.24;1213;0.6
52;679.8;1226;0.61
53;677.36;1226;0.61
54;682.24;1228;0.61
55;687.12;1226;0.61
56;694.75;1238;0.62
57;702.08;1235;0.62
58;704.52;1245;0.62
59;709.4;1255;0.62
60;716.73;1260;0.62
61;731.68;1263;0.63
62;741.45;1263;0.63
63;748.77;1270;0.63
64;756.4;1278;0.63
65;763.73;1282;0.63
66;768.61;1275;0.64
67;775.93;1282;0.64
68;788.45;1290;0.64
69;800.65;1287;0.64
70;810.42;1295;0.64
71;815.61;1297;0.65
72;815.61;1305;0.65
73;818.05;1312;0.65
74;835.14;1310;0.65
75;850.09;1307;0.66
76;862.3;1324;0.66
77;872.07;1319;0.66
78;887.02;1327;0.66
79;896.79;1337;0.66
80;926.39;1344;0.67
81;960.88;1342;0.67
82;995.36;1342;0.67
83;1022.52;1342;0.67
84;1049.68;1351;0.67
85;1069.52;1366;0.68
86;1086.61;1351;0.68
87;1116.21;1366;0.68
88;1151.01;1366;0.68
89;1177.86;1364;0.68
90;1200.14;1366;0.69
91;1217.54;1376;0.69
92;1227.3;1381;0.69
93;1247.14;1386;0.69
94;1281.62;1379;0.7
95;1318.55;1376;0.7
96;1348.16;1398;0.7
97;1375.32;1388;0.7
98;1397.6;1388;0.71
99;1414.69;1408;0.71
100;1449.17;1406;0.71
101;1496.17;1408;0.71
102;1516.01;1398;0.72
103;1545.3;1408;0.72
104;1574.91;1421;0.72
105;1589.86;1430;0.73
106;1592.3;1413;0.73
107;1614.58;1430;0.73
108;1646.63;1430;0.73
109;1673.79;1423;0.74
110;1695.76;1430;0.74
111;1708.27;1438;0.74
112;1703.39;1450;0.75
113;1708.27;1443;0.75
114;1737.88;1440;0.75
115;1769.92;1430;0.75
116;1794.64;1450;0.76
117;1814.17;1447;0.76
118;1829.13;1453;0.76
119;1829.13;1470;0.77
120;1861.17;1467;0.77
121;1907.86;1470;0.77
122;1945.1;1455;0.77
123;1974.7;1472;0.78
124;1991.79;1487;0.78
125;1991.79;1494;0.78
126;1989.35;1482;0.79
127;2011.63;1494;0.79
128;2048.55;1494;0.79
129;2073.27;1485;0.79
130;2087.92;1497;0.8
131;2087.92;1502;0.8
132;2063.2;1529;0.8
133;2063.2;1512;0.8
134;2097.99;1507;0.81
135;2127.6;1492;0.81
136;2149.57;1519;0.81
137;2159.64;1512;0.82
138;2157.2;1514;0.82
139;2144.69;1536;0.82
140;2176.73;1534;0.82
141;2231.06;1534;0.83
142;2263.1;1509;0.83
143;2287.82;1539;0.83
144;2292.7;1546;0.84
145;2277.75;1556;0.84
146;2267.98;1544;0.84
147;2297.59;1556;0.84
148;2332.07;1554;0.85
149;2354.35;1544;0.85
150;2361.67;1556;0.85
151;2351.91;1563;0.86
152;2322.31;1598;0.86
153;2314.98;1566;0.86
154;2344.58;1563;0.87
155;2381.51;1559;0.87
156;2406.23;1576;0.87
157;2416;1571;0.88
158;2403.79;1571;0.88
159;2388.84;1591;0.88
160;2420.88;1598;0.88
161;2482.53;1596;0.89
162;2521.9;1593;0.89
163;2541.73;1576;0.89
164;2544.18;1615;0.9
165;2527.09;1628;0.9
166;2509.69;1603;0.9
167;2539.29;1613;0.9
168;2583.85;1628;0.91
169;2608.26;1615;0.91
170;2615.89;1615;0.91
171;2593.62;1625;0.91
172;2549.06;1630;0.92
173;2546.62;1652;0.92
174;2566.45;1623;0.92
175;2605.82;1608;0.93
176;2632.98;1643;0.93
177;2642.75;1635;0.93
178;2632.98;1633;0.93
