<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-08:55:10</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261403</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3822</WeldTime>
<DistDiff>2.07</DistDiff>
<DistAbs>75.13</DistAbs>
<Energy>18000.5</Energy>
<MaxPower>6472</MaxPower>
<CycleTime>8660</CycleTime>
<TrigForce>1001.01</TrigForce>
<TrigDist>73.06</TrigDist>
<RunSpeed>57.9381</RunSpeed>
<MaxForce>3621</MaxForce>
<LossPower>18.6163</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;117.5;1043;0.02
3;119.94;1046;0.02
4;122.38;1046;0.02
5;119.94;1050;0.03
6;122.38;1058;0.03
7;90.33;1055;0.03
8;74.77;1003;0.04
9;262.15;947;0.05
10;331.13;915;0.07
11;365.61;900;0.1
12;410.17;890;0.13
13;498.67;878;0.16
14;604.88;868;0.2
15;698.57;863;0.23
16;777.61;868;0.27
17;851.47;870;0.31
18;930.51;885;0.35
19;1019.32;907;0.38
20;1115.45;922;0.41
21;1209.14;934;0.44
22;1305.28;964;0.47
23;1381.57;986;0.49
24;1438.34;1021;0.5
25;1514.94;1016;0.52
26;1593.68;1028;0.53
27;1662.95;1053;0.54
28;1719.41;1068;0.54
29;1759.09;1070;0.55
30;1776.18;1090;0.55
31;1796.01;1107;0.56
32;1847.9;1102;0.56
33;1897.03;1100;0.56
34;1929.08;1075;0.57
35;1958.68;1115;0.57
36;1985.84;1122;0.58
37;1985.84;1122;0.58
38;2003.23;1132;0.59
39;2042.6;1142;0.59
40;2081.97;1134;0.59
41;2109.13;1134;0.6
42;2121.65;1144;0.6
43;2111.58;1154;0.61
44;2092.04;1189;0.61
45;2106.69;1154;0.61
46;2143.62;1157;0.62
47;2180.85;1164;0.62
48;2200.38;1169;0.63
49;2202.83;1166;0.63
50;2188.18;1179;0.64
51;2190.62;1198;0.64
52;2237.31;1196;0.65
53;2284.31;1194;0.65
54;2313.91;1164;0.65
55;2333.75;1216;0.66
56;2333.75;1223;0.66
57;2313.91;1221;0.66
58;2318.8;1223;0.67
59;2358.17;1231;0.67
60;2378;1231;0.67
61;2400.28;1226;0.68
62;2407.61;1243;0.68
63;2390.21;1253;0.68
64;2355.72;1292;0.68
65;2345.96;1250;0.69
66;2373.12;1253;0.69
67;2402.72;1267;0.69
68;2419.81;1263;0.7
69;2417.37;1265;0.7
70;2397.84;1275;0.7
71;2373.12;1290;0.7
72;2407.61;1287;0.71
73;2461.93;1285;0.71
74;2498.86;1250;0.71
75;2516.25;1307;0.72
76;2513.5;1314;0.72
77;2493.97;1307;0.72
78;2486.65;1317;0.72
79;2523.58;1322;0.73
80;2560.5;1324;0.73
81;2580.34;1312;0.73
82;2585.22;1329;0.73
83;2558.06;1339;0.74
84;2518.69;1386;0.74
85;2518.69;1334;0.74
86;2548.3;1334;0.74
87;2577.9;1351;0.74
88;2590.11;1351;0.75
89;2582.78;1346;0.75
90;2550.74;1356;0.75
91;2533.34;1374;0.75
92;2572.71;1369;0.76
93;2631.92;1366;0.76
94;2661.52;1327;0.76
95;2676.47;1386;0.76
96;2669.15;1391;0.76
97;2641.99;1383;0.77
98;2641.99;1396;0.77
99;2678.91;1401;0.77
100;2720.73;1403;0.77
101;2740.56;1388;0.78
102;2740.56;1406;0.78
103;2708.52;1415;0.78
104;2659.08;1462;0.78
105;2666.4;1406;0.78
106;2698.75;1408;0.78
107;2728.35;1423;0.79
108;2738.12;1421;0.79
109;2723.17;1421;0.79
110;2691.12;1426;0.79
111;2671.59;1445;0.79
112;2701.19;1440;0.8
113;2757.65;1435;0.8
114;2797.33;1393;0.8
115;2819.61;1453;0.8
116;2816.86;1460;0.8
117;2792.44;1450;0.81
118;2775.05;1460;0.81
119;2809.53;1470;0.81
120;2854.09;1470;0.81
121;2878.51;1458;0.81
122;2886.14;1470;0.81
123;2854.09;1482;0.82
124;2804.65;1529;0.82
125;2792.44;1472;0.82
126;2824.49;1475;0.82
127;2858.97;1490;0.82
128;2873.62;1485;0.82
129;2871.18;1487;0.83
130;2834.25;1492;0.83
131;2807.09;1517;0.83
132;2844.02;1507;0.83
133;2903.23;1512;0.83
134;2935.27;1494;0.83
135;2957.55;1507;0.84
136;2952.67;1527;0.84
137;2923.06;1544;0.84
138;2910.55;1524;0.84
139;2952.67;1536;0.84
140;2996.92;1539;0.84
141;3016.75;1522;0.85
142;3024.08;1531;0.85
143;2984.71;1539;0.85
144;2935.27;1556;0.85
145;2935.27;1551;0.85
146;2972.5;1539;0.85
147;3004.55;1529;0.86
148;3021.64;1554;0.86
149;3014.31;1554;0.86
150;2972.5;1556;0.86
151;2947.78;1578;0.86
152;2994.48;1574;0.86
153;3048.8;1574;0.87
154;3080.84;1559;0.87
155;3103.12;1578;0.87
156;3090.61;1591;0.87
157;3053.68;1606;0.87
158;3051.24;1588;0.87
159;3095.8;1601;0.88
160;3135.17;1603;0.88
161;3154.7;1586;0.88
162;3164.77;1601;0.88
163;3127.84;1603;0.88
164;3068.64;1623;0.88
165;3068.64;1615;0.88
166;3108.01;1608;0.89
167;3135.17;1596;0.89
168;3152.26;1618;0.89
169;3149.82;1613;0.89
170;3105.56;1620;0.89
171;3075.96;1645;0.89
172;3122.65;1640;0.89
173;3176.98;1640;0.9
174;3206.58;1618;0.9
175;3231.3;1643;0.9
176;3223.98;1660;0.9
177;3179.42;1670;0.9
178;3174.54;1657;0.9
179;3221.53;1665;0.9
180;3258.46;1670;0.91
181;3283.18;1650;0.91
182;3290.51;1667;0.91
183;3238.62;1670;0.91
184;3184.3;1697;0.91
185;3196.81;1677;0.91
186;3236.18;1670;0.92
187;3253.58;1662;0.92
188;3273.11;1687;0.92
189;3278.3;1682;0.92
190;3243.51;1684;0.92
191;3199.26;1711;0.92
192;3228.86;1704;0.92
193;3288.06;1704;0.92
194;3322.55;1679;0.93
195;3352.15;1709;0.93
196;3352.15;1724;0.93
197;3310.34;1736;0.93
198;3288.06;1722;0.93
199;3324.99;1729;0.93
200;3364.36;1731;0.93
201;3391.52;1709;0.94
202;3404.03;1726;0.94
203;3369.55;1731;0.94
204;3305.15;1766;0.94
205;3295.39;1739;0.94
206;3334.76;1731;0.94
207;3361.92;1731;0.94
208;3381.76;1749;0.94
209;3381.76;1749;0.95
210;3339.95;1754;0.95
211;3302.71;1776;0.95
212;3342.39;1768;0.95
213;3391.52;1766;0.95
214;3428.45;1739;0.95
215;3455.61;1778;0.95
216;3445.85;1788;0.95
217;3406.48;1803;0.96
218;3391.52;1788;0.96
219;3431.2;1798;0.96
220;3473.01;1798;0.96
221;3495.28;1776;0.96
222;3505.05;1795;0.96
223;3463.24;1798;0.96
224;3396.41;1842;0.96
225;3404.03;1805;0.97
226;3436.08;1798;0.97
227;3465.68;1798;0.97
228;3482.77;1815;0.97
229;3475.45;1810;0.97
230;3426.01;1815;0.97
231;3396.41;1840;0.97
232;3445.85;1832;0.97
233;3495.28;1832;0.98
234;3527.33;1795;0.98
235;3554.49;1845;0.98
236;3534.65;1855;0.98
237;3507.49;1867;0.98
238;3475.45;1850;0.98
239;3509.93;1862;0.98
240;3552.05;1862;0.98
241;3576.46;1842;0.98
242;3593.86;1862;0.99
243;3559.37;1865;0.99
244;3487.66;1914;0.99
245;3477.89;1867;0.99
246;3509.93;1865;0.99
247;3541.98;1865;0.99
248;3561.82;1877;0.99
249;3564.26;1877;0.99
250;3519.7;1879;0.99
251;3470.57;1909;1
252;3507.49;1899;1
253;3559.37;1897;1
254;3596.3;1855;1
255;3628.35;1909;1
256;3621.02;1916;1
257;3576.46;1921;1
258;3552.05;1914;1
259;3588.98;1921;1
260;3628.35;1921;1.01
261;3655.51;1906;1.01
262;3667.71;1921;1.01
263;3621.02;1921;1.01
264;3552.05;1983;1.01
265;3549.3;1929;1.01
266;3584.09;1924;1.01
267;3613.7;1926;1.01
268;3630.79;1943;1.01
269;3625.9;1936;1.02
270;3574.02;1941;1.02
271;3537.1;1968;1.02
272;3578.91;1958;1.02
273;3628.35;1956;1.02
274;3662.83;1906;1.02
275;3692.43;1968;1.02
276;3675.34;1978;1.02
277;3625.9;1980;1.02
278;3613.7;1978;1.02
279;3655.51;1986;1.03
280;3689.99;1983;1.03
281;3714.71;1963;1.03
282;3719.6;1986;1.03
283;3665.27;1986;1.03
284;3596.3;2047;1.03
285;3608.51;1990;1.03
286;3640.55;1983;1.03
287;3667.71;1988;1.03
288;3685.11;1998;1.03
289;3682.67;1995;1.04
290;3628.35;2000;1.04
291;3586.54;2030;1.04
292;3628.35;2018;1.04
293;3675.34;2015;1.04
294;3707.39;1961;1.04
295;3741.87;2027;1.04
296;3729.36;2040;1.04
297;3672.6;2040;1.04
298;3660.39;2032;1.04
299;3697.32;2042;1.05
300;3736.99;2042;1.05
301;3761.41;2025;1.05
302;3769.04;2040;1.05
303;3714.71;2045;1.05
304;3642.99;2109;1.05
305;3648.18;2042;1.05
306;3680.23;2042;1.05
307;3704.95;2045;1.05
308;3724.48;2055;1.05
309;3714.71;2052;1.05
310;3653.07;2057;1.06
311;3621.02;2082;1.06
312;3670.16;2069;1.06
313;3699.76;2069;1.06
314;3736.99;2013;1.06
315;3771.48;2087;1.06
316;3773.92;2091;1.06
317;3722.04;2087;1.06
318;3685.11;2087;1.06
319;3722.04;2096;1.06
320;3758.96;2094;1.06
321;3783.68;2077;1.07
322;3798.64;2096;1.07
323;3761.41;2099;1.07
324;3687.55;2161;1.07
325;3667.71;2096;1.07
326;3699.76;2094;1.07
327;3729.36;2102;1.07
328;3749.2;2106;1.07
329;3751.64;2104;1.07
330;3702.2;2106;1.07
331;3648.18;2134;1.07
332;3685.11;2126;1.08
333;3736.99;2121;1.08
334;3773.92;2064;1.08
335;3805.96;2138;1.08
336;3798.64;2148;1.08
337;3746.76;2138;1.08
338;3722.04;2143;1.08
339;3763.85;2148;1.08
340;3796.2;2148;1.08
341;3823.05;2128;1.08
342;3835.57;2146;1.08
343;3788.57;2146;1.08
344;3712.27;2188;1.09
345;3707.39;2158;1.09
346;3744.32;2146;1.09
347;3773.92;2136;1.09
348;3793.45;2161;1.09
349;3786.13;2158;1.09
350;3729.36;2158;1.09
351;3689.99;2190;1.09
352;3734.24;2178;1.09
353;3786.13;2175;1.09
354;3818.17;2143;1.09
