<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-20:14:06</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261842</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3845</WeldTime>
<DistDiff>2.13</DistDiff>
<DistAbs>75.32</DistAbs>
<Energy>18001</Energy>
<MaxPower>6604</MaxPower>
<CycleTime>8650</CycleTime>
<TrigForce>1006.2</TrigForce>
<TrigDist>73.19</TrigDist>
<RunSpeed>58.9766</RunSpeed>
<MaxForce>3623</MaxForce>
<LossPower>17.243</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;123.75;1046;0.03
3;123.75;1055;0.03
4;123.75;1058;0.03
5;121.31;1060;0.03
6;123.75;1060;0.03
7;81.94;1065;0.04
8;93.23;1018;0.04
9;273.29;967;0.06
10;332.5;932;0.08
11;352.34;920;0.11
12;371.87;907;0.14
13;408.8;910;0.17
14;465.56;902;0.2
15;527.21;890;0.24
16;576.65;902;0.27
17;608.69;905;0.31
18;640.74;920;0.34
19;675.22;942;0.37
20;704.83;967;0.4
21;727.1;994;0.42
22;749.38;1003;0.44
23;759.15;1016;0.45
24;776.54;1036;0.46
25;781.43;1055;0.47
26;786.31;1065;0.48
27;788.75;1090;0.48
28;788.75;1105;0.49
29;788.75;1112;0.49
30;796.08;1117;0.49
31;791.19;1112;0.49
32;791.19;1127;0.5
33;788.75;1132;0.5
34;781.43;1134;0.5
35;776.54;1132;0.51
36;778.98;1147;0.51
37;786.31;1147;0.51
38;786.31;1149;0.51
39;783.87;1162;0.52
40;776.54;1171;0.52
41;764.03;1179;0.52
42;759.15;1174;0.52
43;756.71;1174;0.53
44;756.71;1181;0.53
45;756.71;1186;0.53
46;759.15;1184;0.53
47;754.27;1191;0.54
48;756.71;1203;0.54
49;766.47;1206;0.54
50;778.98;1208;0.55
51;783.87;1206;0.55
52;788.75;1221;0.55
53;788.75;1228;0.55
54;788.75;1233;0.56
55;788.75;1233;0.56
56;793.63;1243;0.56
57;803.4;1240;0.56
58;805.84;1243;0.56
59;808.59;1250;0.57
60;805.84;1260;0.57
61;800.96;1273;0.57
62;800.96;1265;0.57
63;805.84;1265;0.57
64;811.03;1267;0.58
65;813.47;1275;0.58
66;815.91;1275;0.58
67;815.91;1285;0.58
68;820.8;1295;0.58
69;835.44;1297;0.59
70;850.4;1295;0.59
71;862.61;1292;0.59
72;872.68;1305;0.59
73;880;1314;0.6
74;884.88;1314;0.6
75;892.21;1314;0.6
76;902.28;1329;0.6
77;916.93;1327;0.6
78;926.69;1324;0.6
79;931.88;1332;0.61
80;931.88;1344;0.61
81;931.88;1356;0.61
82;936.77;1344;0.61
83;946.53;1339;0.61
84;956.3;1351;0.62
85;963.93;1356;0.62
86;971.25;1351;0.62
87;976.13;1361;0.62
88;985.9;1374;0.62
89;1013.06;1374;0.63
90;1040.22;1371;0.63
91;1055.18;1361;0.63
92;1067.38;1386;0.63
93;1074.71;1393;0.63
94;1077.15;1391;0.64
95;1084.78;1393;0.64
96;1101.87;1403;0.64
97;1121.71;1403;0.64
98;1133.92;1401;0.64
99;1148.87;1403;0.64
100;1153.75;1413;0.65
101;1148.87;1433;0.65
102;1151.31;1415;0.65
103;1165.96;1413;0.65
104;1185.8;1426;0.65
105;1198;1426;0.65
106;1210.52;1423;0.66
107;1217.84;1430;0.66
108;1225.17;1447;0.66
109;1252.33;1443;0.66
110;1281.93;1443;0.66
111;1301.77;1428;0.67
112;1318.86;1453;0.67
113;1331.37;1462;0.67
114;1333.81;1458;0.67
115;1343.58;1460;0.67
116;1370.74;1470;0.67
117;1395.46;1472;0.68
118;1412.55;1465;0.68
119;1422.62;1472;0.68
120;1420.18;1480;0.68
121;1417.74;1507;0.68
122;1425.06;1480;0.68
123;1447.04;1477;0.69
124;1464.43;1490;0.69
125;1479.38;1490;0.69
126;1486.71;1485;0.69
127;1486.71;1492;0.69
128;1494.03;1509;0.69
129;1530.96;1507;0.7
130;1565.45;1499;0.7
131;1590.17;1485;0.7
132;1612.45;1519;0.7
133;1627.09;1529;0.71
134;1632.28;1512;0.71
135;1649.37;1524;0.71
136;1683.86;1529;0.71
137;1715.9;1531;0.71
138;1738.18;1522;0.72
139;1755.58;1534;0.72
140;1750.39;1541;0.72
141;1745.51;1569;0.72
142;1758.02;1539;0.73
143;1785.18;1536;0.73
144;1817.22;1554;0.73
145;1836.76;1546;0.73
146;1854.15;1551;0.73
147;1856.59;1556;0.74
148;1859.04;1574;0.74
149;1895.96;1569;0.74
150;1945.4;1563;0.74
151;1972.56;1544;0.74
152;2002.17;1574;0.75
153;2016.82;1586;0.75
154;2011.93;1591;0.75
155;2021.7;1581;0.75
156;2053.74;1588;0.76
157;2088.53;1591;0.76
158;2115.39;1581;0.76
159;2127.9;1588;0.76
160;2117.83;1596;0.77
161;2090.98;1625;0.77
162;2100.74;1598;0.77
163;2135.23;1593;0.78
164;2167.27;1601;0.78
165;2182.23;1608;0.78
166;2187.11;1603;0.78
